gene bait_usage
4703 2
175 2
5921 2
919 2
984 2
4118 2
2525 2
5764 2
2947 2
526 2
528 2
1465 2
2316 2
4763 2
4128 2
48 2
6865 2
1901 2
2357 2
7556 2
189 2
6857 2
7128 2
4254 2
4907 2
6303 2
6872 2
2819 2
2041 2
6915 2
4192 2
7784 2
4481 2
7416 2
2263 2
633 2
6261 2
971 2
2065 2
6390 2
1815 1
1816 2
928 2
4146 2
594 2
1312 2
7052 2
3738 2
653 2
654 2
5007 2
5110 2
2091 2
7148 2
10606 2
3586 2
43 2
3423 1
6342 2
54658 2
54657 2
7317 2
2878 2
6346 2
4831 2
654364 2
7391 2
2264 2
3739 2
3741 2
51083 2
3010 2
212 2
2261 2
5568 2
3181 1
5989 2
867 1
5567 2
7385 2
6518 2
7051 2
3164 2
13 2
2123 2
2235 2
8858 2
7507 2
270 2
1066 2
2192 2
6917 2
5742 2
3655 2
6421 2
7283 2
3792 2
5479 2
6271 2
3270 2
3730 2
4200 2
7453 2
6188 2
4618 2
2741 2
2742 2
2653 2
6198 2
3716 2
5787 2
5789 2
5791 2
5793 2
5803 2
4014 2
6672 2
4163 2
4800 2
191 2
1072 2
627 2
1975 2
493 2
5081 1
5077 2
6843 2
2624 2
2625 2
1376 2
6240 2
2492 2
6530 2
9235 2
2204 2
5657 2
7597 1
595 2
1121 2
1393 2
10945 2
3566 2
7026 2
1647 2
1910 2
1933 2
515 2
6916 2
9495 2
3489 2
3488 2
52 2
5583 2
3371 2
10398 2
892 2
898 2
5430 2
1017 2
3577 2
3579 2
324 2
100133941 2
2358 1
2984 2
156 2
146 2
1909 2
6869 2
5724 2
57007 2
2149 2
4359 2
4172 1
4801 2
563 2
4357 2
6046 2
355 2
7528 1
3337 1
3300 2
498 2
4504 2
5682 2
5683 2
5684 2
5685 2
4005 2
4004 2
6286 2
7350 2
4886 2
958 2
4792 2
3675 2
3695 2
3696 2
5806 2
4478 2
5774 2
1656 2
1496 2
1786 2
5080 2
11338 2
3846 2
6137 2
1996 2
3284 2
3712 2
1270 2
6275 2
4245 2
3148 2
5725 2
6897 2
7407 2
1937 2
7538 2
5350 2
3821 2
3822 2
100528032 1
22914 1
939 2
2286 1
4485 2
3563 2
1271 2
1417 2
92 2
2040 2
205 2
5444 2
4129 2
10971 2
2694 2
5595 2
4140 2
527 2
810 2
405 2
6134 2
1295 2
6117 2
328 2
3732 2
1633 2
811 2
4134 2
821 2
5199 2
7850 2
5295 2
3707 2
313 2
5696 2
5698 2
5686 2
3109 2
5449 2
5692 2
5694 1
5693 2
2946 2
3351 2
3356 2
5825 2
7111 2
6744 2
4015 2
2005 2
5828 2
1103 2
33 2
4719 2
3358 2
5424 2
7003 2
3235 2
3236 2
6594 2
2562 2
5594 2
1843 2
3354 2
25801 2
6257 2
2073 2
5933 2
2896 2
5797 2
51056 2
3290 2
947 1
943 2
910 2
2706 2
6273 2
5775 2
2960 2
2961 2
3612 2
135 2
1490 2
1969 2
2042 2
2046 2
2048 2
5777 2
6464 2
6870 2
4350 2
1382 2
5927 2
4058 1
1287 2
7086 2
3592 2
3593 2
834 2
4846 2
4842 2
6317 2
5937 1
5371 2
7297 1
5267 2
1936 2
4939 2
1381 2
5161 2
358 2
8659 2
64081 2
10961 2
9588 2
645 2
25824 2
2644 2
10935 2
513 2
6136 2
1892 2
51727 2
5037 2
2923 2
5518 2
5519 2
923 2
996 2
894 2
896 2
7465 2
4284 2
993 2
994 2
995 2
10105 2
4071 2
624 2
4836 2
3134 2
554 2
3163 2
159 2
558 2
6529 2
1138 2
4043 2
706 1
134 2
2925 2
185 2
5021 2
158 2
6249 2
6717 2
2769 2
2952 2
2643 2
6541 2
219 2
218 2
6751 2
6752 2
5431 2
1143 2
2798 2
799 1
4923 2
3933 2
6389 2
11151 2
2664 2
6278 2
5596 2
4144 2
6716 2
3206 2
3205 2
3224 2
3225 2
3229 2
3195 2
5577 2
6241 2
2254 2
6754 2
6385 1
7072 2
2329 1
2328 2
6524 2
6532 2
3301 2
207 2
208 2
3561 2
7384 2
471 1
200315 2
100913187 2
3189 2
3187 2
23581 1
7529 2
2810 2
10963 2
6282 2
2213 2
9103 2
3897 2
7001 2
409 2
2710 2
886 1
887 2
7433 1
5013 2
5015 2
4160 2
1230 2
1236 2
1880 2
1136 2
2868 2
643 2
3344 2
978 2
1635 2
5831 2
2633 2
2634 2
1997 1
6753 2
3242 2
2965 2
2054 2
3445 2
1439 2
1491 2
3385 2
6133 2
970 2
944 2
4161 2
4261 2
1003 2
3799 2
1478 2
4046 2
1562 2
2977 2
1164 1
941 2
6276 2
6274 2
3018 2
215 2
7272 2
4173 2
4174 2
4176 2
4909 2
6383 2
968 2
656 1
6470 2
6472 2
2556 2
2053 2
6259 2
3305 2
3308 2
2869 2
4351 2
3363 2
1269 2
7201 2
4991 2
1394 2
104909134 2
2817 2
685 2
5217 2
9098 2
763 2
767 2
1495 2
1499 2
3596 2
100532731 2
648 2
7703 2
4843 2
5245 2
5778 2
5269 2
4771 1
5962 2
5957 2
6119 2
6441 2
5984 2
5982 1
5981 2
6146 1
2962 2
6700 2
6755 2
148 2
5743 2
3269 2
147 2
4988 2
6095 2
5734 2
187 2
7058 2
3238 2
1814 2
54659 2
102724560 2
875 2
1180 2
3857 2
6291 2
4488 2
2200 2
2201 2
2645 2
3667 2
4627 2
7075 2
9276 2
88 2
6646 2
118 2
119 2
682 2
7078 2
2521 2
1649 2
7913 2
540 2
6928 2
6660 2
55553 2
4629 2
2745 2
5494 2
196 2
54474 2
3849 2
3155 2
2324 1
3791 2
5701 2
1116 2
2687 2
10052 2
6932 2
402 2
403 2
373 2
5605 2
7629 2
509 2
529 2
1139 2
89832 2
407 2
6124 2
4521 1
9361 2
5501 1
2322 2
657 2
91 2
7046 2
2794 2
4055 2
5268 2
5176 2
6720 2
1743 2
2766 2
3080 2
94 2
3293 2
3294 2
6337 2
6727 2
7048 2
23636 2
5468 2
3241 2
2222 2
5277 2
552 2
8407 2
6888 2
6622 2
2109 2
27316 2
672 2
2774 2
8161 2
3460 2
523 2
3313 2
9775 2
3508 2
1026 2
6223 2
80781 2
1650 2
8125 2
2237 2
1523 2
2668 2
822 2
10486 2
1638 2
3572 2
4680 2
200081 2
908 2
4352 2
974 2
3429 2
5699 2
1506 2
7428 2
5087 2
5089 2
5090 2
10124 2
4292 2
6774 2
9101 2
5824 2
1811 1
4190 2
4191 2
5985 2
5983 2
6490 2
899 2
1968 2
3397 2
4985 2
4986 2
4987 2
3952 2
2119 2
2117 2
846 2
359 2
604 2
1069 2
2120 2
4345 2
4332 2
5630 2
5997 2
7474 2
5730 2
8896 1
6658 2
7318 2
8260 2
8242 2
5029 2
3172 2
5504 2
339 2
1445 2
8228 2
2617 2
3376 2
100532736 1
4681 2
1326 2
10209 2
117 2
7434 1
2915 2
3357 2
729230 2
7102 2
5584 2
4159 2
2004 2
10120 2
7112 2
7112 2
6772 2
6778 2
6776 2
2890 2
2891 2
2892 2
23517 2
8644 1
9938 2
5290 2
5291 2
2475 2
5297 2
3034 2
2060 2
4300 2
836 2
835 2
6232 2
4145 2
7006 2
7294 1
27 2
2444 2
23310 2
23029 2
3594 2
3977 2
10128 2
10449 2
11224 2
7454 2
1029 2
1030 2
1031 2
6374 2
27065 2
3064 2
1889 2
6506 2
6505 2
8200 2
5048 2
118142757 2
2978 2
5737 2
5733 2
5732 2
5739 2
4162 2
1630 2
1384 2
2740 2
1519 2
1513 2
9782 2
4436 2
2870 2
686 2
2118 2
6745 2
6746 2
1415 2
5893 2
221 2
4929 2
4100 2
4101 2
266740 2
4102 2
4103 2
4105 2
4107 2
728269 2
4108 2
4109 2
4110 2
5780 2
7535 2
6850 2
10135 2
3804 2
3811 2
3812 2
100132285 2
3809 2
173 2
10161 2
1137 2
5704 2
2626 2
7080 2
10102 2
7140 2
443 2
9619 2
5480 2
7417 2
36 2
23468 2
8078 2
5599 2
5601 2
6416 2
4288 2
5255 2
6564 2
5905 2
5965 2
4839 2
2827 2
2826 2
2829 2
2830 2
3359 2
546 1
1398 2
1399 2
7917 2
2949 2
4905 2
1027 2
4851 2
623 1
8870 2
5606 2
79184 2
6125 2
6144 2
6158 2
6203 2
6204 2
4131 2
10007 2
4734 2
10413 2
7402 2
8826 2
23498 2
2992 2
3703 2
2587 2
5877 2
1446 2
5321 2
5909 2
830 2
832 2
5995 2
1964 2
2561 2
2642 2
4994 2
5859 2
5028 2
1044 2
6159 2
3400 2
3963 2
653499 2
4885 2
7386 2
7498 2
6375 2
356 2
4543 2
539 2
3761 2
3763 2
1358 2
2893 2
3987 2
11010 2
6387 2
6539 2
2832 2
5550 2
4199 2
518 2
7104 2
5968 2
3953 2
5990 2
5991 2
5993 2
5305 2
6657 2
6662 2
6258 2
372 2
4047 2
5533 2
2729 1
977 2
5121 2
3762 2
3455 2
8204 2
7109 2
5714 2
6318 2
7916 2
2937 2
22948 2
10874 2
9791 2
286887 2
10763 2
6782 1
275 2
1452 2
1453 2
5294 2
5648 1
3975 2
4856 2
6508 2
6550 2
6999 2
7136 2
976 2
7220 2
5425 2
65108 2
5829 2
819 2
7182 2
4887 1
1774 2
5746 2
7047 2
22934 2
3998 2
4891 2
4544 2
4678 2
2330 2
2194 2
1024 2
2339 2
2342 2
100529261 2
1725 2
7203 2
9801 2
408 2
7284 2
273 2
501 2
997 2
3628 2
1534 2
2747 2
1058 2
1063 2
6726 2
7319 2
5130 2
23438 2
6301 2
9647 2
7274 2
3198 2
4122 2
5557 2
5558 2
837 2
1454 2
102800317 2
6770 2
2833 1
2834 2
379 2
10664 2
1050 2
1052 2
5691 2
5690 2
4171 2
7059 2
1311 2
37 2
56252 2
10965 2
27072 1
10972 2
58517 2
8650 2
9628 2
1195 2
1196 2
1198 2
7423 2
7424 2
5663 2
8892 2
2323 2
3094 2
5918 2
2272 2
9972 2
5903 1
5998 2
5999 2
6000 2
5664 2
7249 2
4723 2
2931 2
2932 2
8859 2
6783 2
4184 2
22978 2
22929 2
7718 2
10588 2
3980 2
3981 1
1028 2
4361 2
953 1
186 2
3795 2
2776 2
2786 2
2790 2
3419 1
4222 2
4223 2
6817 2
6799 2
1396 2
4323 1
5498 2
2665 2
2010 1
3362 2
1374 2
2628 2
5271 2
5272 2
871 1
9355 2
8048 2
6767 2
4601 2
5830 2
2077 2
2115 2
7408 2
429 2
1785 2
318 2
8743 2
1022 2
10140 2
3141 2
9735 2
9770 2
1025 2
987 2
9781 2
4059 2
5538 2
9045 2
10694 2
311 1
10914 2
8087 2
9513 2
5878 2
7879 2
9367 2
5872 2
9364 2
5873 2
496 2
6338 2
6339 2
5333 2
1611 2
7818 2
6097 2
640 2
1845 2
3640 2
7634 2
4857 2
1763 2
6595 2
6597 2
3421 2
2584 2
10134 2
5023 2
5030 2
675 2
5973 2
4204 2
3054 2
3654 2
858 2
224 2
7915 2
2719 2
5713 2
7321 2
6356 2
2823 2
1232 2
1233 2
1234 2
1235 2
1237 2
10803 2
6821 2
415 2
6777 2
333 2
8237 2
3784 2
1181 2
1182 1
1183 2
1184 2
1186 2
1187 2
55558 2
6990 2
6845 2
4935 2
6197 2
660 2
7592 2
2334 2
5613 2
4299 2
190 2
8277 2
6718 2
3068 2
838 2
4060 2
5549 2
1264 2
902 2
4331 2
4751 2
4752 2
6787 2
900 2
7324 2
4702 2
8736 2
8153 2
5226 2
4670 2
3838 2
3836 2
22916 2
5910 2
3718 2
8526 2
5439 2
5608 2
396 2
3267 2
3185 2
6773 2
2957 2
2958 2
2956 2
3832 2
7410 2
7692 2
7695 2
7699 2
7690 2
7697 2
10181 2
1124 2
10247 2
6611 2
3099 2
3101 2
1944 2
1945 2
1948 2
1946 2
6182 2
6781 2
1609 2
7064 2
1646 2
8091 2
1397 2
4928 2
1482 2
644 1
5536 2
5347 2
1612 2
23647 2
27236 1
11162 2
4682 2
1054 2
23173 2
8802 2
4597 2
5876 2
1315 2
1075 2
3984 2
3985 2
1412 2
1413 2
1414 2
10947 2
1175 2
3052 1
6300 2
5602 2
754 2
7267 2
1827 2
6525 2
11145 2
6566 2
9798 2
9632 2
10923 2
5428 2
1207 2
10321 2
641 2
5917 2
7290 2
6570 2
4287 2
6310 2
9001 2
1822 2
7013 2
5378 2
5395 2
784 2
9172 2
5407 2
4946 2
8565 2
9097 2
5571 2
5563 2
3306 2
586 2
483 2
486 2
5886 2
5887 2
2049 2
2044 2
2050 2
2047 2
2043 2
84867 2
4901 2
2012 2
2014 2
5832 2
8775 2
141 2
57152 2
1983 1
6558 1
5710 2
1819 2
2669 2
6236 2
7376 2
5360 2
1434 2
7009 1
362 2
7415 2
2253 2
4236 2
4238 2
4239 2
3032 2
2150 2
361 2
2662 2
7873 2
4547 1
4301 2
8028 2
4302 2
8178 2
7862 2
4673 2
840 2
842 2
839 2
103 2
1032 2
1006 2
1009 2
1012 2
1013 2
2290 2
3169 2
3171 2
7163 2
3982 2
3275 2
5316 2
6396 2
4809 2
5083 2
6368 2
6362 2
2671 1
3188 2
5019 2
6450 2
7351 2
6612 2
8662 2
2217 2
637 2
9551 2
2674 2
1750 2
7179 2
8568 2
4141 2
3672 2
1521 2
10776 2
4150 2
8115 2
5427 2
8905 2
9556 2
514 2
521 2
3960 2
9759 2
3692 2
859 2
1488 2
4700 2
757 2
10123 2
8504 2
8382 2
8863 2
6663 2
7473 2
89780 2
54361 2
7477 2
8492 2
9074 2
9073 2
23621 2
64184 2
51208 2
145258 2
51478 2
9564 2
55014 2
54033 2
51227 2
53820 2
30811 2
102724428 2
150094 2
10069 2
30812 2
53347 2
56683 2
56911 2
10785 2
51282 2
58494 2
6547 2
55333 2
50628 2
51274 2
54039 2
57060 2
64699 2
23682 2
57111 2
9075 2
57122 2
79792 2
85397 2
6468 2
57010 2
83667 1
143686 2
668 2
84651 2
83729 2
84695 1
338917 2
7675 2
118429 2
4291 2
81792 2
54097 2
102723553 2
54065 2
53822 2
54059 2
59271 2
114609 2
91662 2
126206 1
376267 2
259287 2
259294 2
338398 2
728358 2
1667 2
54331 1
348303 2
129025 2
644414 2
374407 2
401250 2
353332 2
353323 2
10093 2
25906 2
353333 2
1672 2
975 2
23480 2
390443 2
7167 1
5354 2
3646 2
339345 2
386683 2
386684 2
386677 2
386682 2
386680 2
386675 2
386681 2
386678 2
386676 2
386678 2
10952 2
5728 2
5531 2
11345 2
140823 2
7327 2
4637 2
60 2
5881 2
390664 2
1973 2
22917 2
6224 2
6616 2
5631 2
7979 2
5687 2
6281 2
998 2
11034 2
4218 2
53916 2
5862 2
5869 2
1163 2
10890 2
7852 1
7323 2
9040 2
3093 2
7334 2
51552 2
10096 2
10097 2
746 2
9318 2
377 1
5435 2
6059 2
5908 2
5912 2
83719 2
4149 2
6189 2
6154 2
112755 2
6750 2
10197 2
9464 2
6138 2
4116 2
2257 2
6155 2
3670 2
9114 2
5092 2
6168 2
387 2
390 2
51126 2
83988 2
3336 2
29927 2
4069 2
7411 2
6812 2
567 2
7042 2
10577 2
5569 2
2791 2
6613 2
51569 2
10238 2
11091 2
1174 2
8543 2
10204 2
3190 2
7532 2
64854 2
22800 2
26519 2
10098 2
6201 2
5499 2
5500 2
23413 2
5700 2
5705 2
6202 2
7326 2
7328 2
7531 2
6208 2
6207 2
6205 2
6635 2
6636 2
6637 2
27258 2
11157 2
6632 2
6633 2
6634 2
694 2
7114 2
382 2
5706 2
9519 2
6130 2
5436 2
8766 2
2107 2
2104 2
7555 2
51646 2
6191 2
5516 2
59 2
388 2
6194 2
7447 2
554313 2
8294 1
8359 2
8360 2
8361 2
8362 2
8366 2
8367 2
8368 2
8370 1
3017 2
8347 2
8339 2
8343 2
8344 2
8346 2
5861 2
5901 2
9349 2
5906 2
7322 2
6209 2
6230 2
6231 2
6234 2
2197 2
2782 2
5441 1
9978 2
2783 2
6156 1
4736 2
6135 1
6132 1
5478 1
2280 2
6171 2
10904 2
59284 2
6233 2
7311 2
2885 1
6434 2
5879 2
163 2
6844 2
2778 2
2770 2
5534 2
7534 2
7320 2
5520 2
8926 2
6638 2
7341 2
8655 2
6993 2
6500 2
2792 2
2785 2
2787 2
6227 2
1984 2
10399 2
3759 2
71 2
6827 2
7329 2
9168 2
5515 2
4904 2
23478 2
1460 2
7171 2
7332 2
1915 2
2281 2
58 2
10376 2
7277 2
10383 2
1457 1
5049 1
8350 2
8352 2
8353 2
8354 2
8355 2
8357 2
8358 2
8968 2
8351 2
8356 2
165324 2
3043 2
3048 2
3039 1
3040 2
1525 2
6452 2
6047 2
3476 2
140885 2
101 2
8529 2
5723 2
10180 2
2262 2
2564 2
5307 2
1982 2
10557 2
10556 2
2969 2
41 2
1742 2
8396 2
8506 2
246100 2
1485 2
6733 2
1911 2
579 2
1455 2
9071 2
10576 2
4973 2
7355 2
10559 2
10237 2
3889 2
3891 2
23532 2
8900 2
8480 2
11118 2
79190 2
50805 2
9446 2
6376 2
11281 2
182 2
3766 2
6764 2
5591 2
6868 2
2647 2
8406 2
384 2
7832 2
1999 2
4913 2
3597 2
6364 2
4130 2
8738 2
5251 2
104 2
3125 2
80742 2
6355 2
6354 2
6372 2
3934 2
4293 2
3430 2
4501 2
8788 1
18 2
6283 2
6492 2
29899 2
10712 2
414325 2
55894 2
117159 2
23635 2
7110 2
11136 2
23418 2
64969 2
64963 2
64960 2
65993 2
64968 2
64965 2
84324 2
83758 2
57188 2
203100 2
94031 2
114294 2
134353 2
91949 2
10907 2
10951 2
4088 2
3208 2
375 2
381 2
2079 2
391 2
10169 2
6428 2
3020 2
3021 1
221937 2
23779 2
55615 2
729240 2
729233 2
729246 2
729250 2
122183 2
729240 2
729233 2
729246 1
729250 2
122183 2
729240 2
729233 2
729246 2
729250 1
122183 2
7130 2
25759 2
1601 2
7436 2
3339 2
5310 2
4036 2
7789 2
331 2
393 1
1947 2
60343 2
2245 2
8241 2
4303 2
5935 2
7752 2
23250 2
54205 2
5521 2
4354 2
7019 2
5306 2
4143 2
5250 2
3069 2
2959 2
3222 2
1018 1
8814 2
1021 2
1020 2
5127 2
5128 2
5813 2
11135 2
2176 2
4693 2
1213 2
3297 2
4791 2
7905 2
6652 2
3192 2
5678 2
345930 2
774 2
10379 2
4193 2
27018 2
440503 2
102724594 2
7307 2
6711 1
7073 2
1869 2
6418 2
3581 2
6427 2
9308 2
3607 2
861 2
5971 2
3568 2
2585 2
272 2
271 2
58498 2
5376 2
287 2
10487 2
1670 2
1671 2
100289087 2
7258 2
728137 2
2313 2
51350 2
10410 2
9173 2
1810 2
7023 2
776 2
4158 2
4157 1
2326 2
5394 2
54726 2
5214 2
491 2
6304 2
7508 2
2130 2
1039 2
5460 2
6689 2
6531 2
4952 2
5331 2
4919 2
4920 2
6876 2
8227 2
4636 2
4205 2
4207 2
100271849 2
27163 2
6668 1
6005 2
1723 1
2983 2
5581 2
6007 2
1339 2
608 2
1062 2
9493 2
3084 1
3398 2
6407 2
1294 2
320 2
6671 2
6670 2
1824 2
3399 2
3024 1
6142 2
5079 2
3394 2
4807 2
4808 2
782 2
2650 2
2980 2
5604 2
7010 2
4294 2
2288 2
5351 2
8045 2
3000 2
6128 2
9586 2
9590 2
5076 2
8402 2
10878 2
2948 2
3087 2
1390 2
4298 2
2122 2
857 2
95 2
4297 2
7049 2
5467 2
1060 2
84823 2
5805 2
6094 2
7032 2
5329 2
4598 2
5745 2
2074 2
6890 2
6891 2
3078 2
1300 2
10153 2
3749 2
344191 2
7639 2
3298 2
168374 2
10865 2
5970 2
51035 2
2632 2
1981 2
538 2
3872 2
4853 2
7088 2
7089 2
7090 2
7091 2
2018 2
3083 2
5588 2
2739 2
90 2
1645 2
6742 2
5966 2
8763 2
4486 2
7533 2
5355 2
1477 2
6736 2
3382 2
7337 2
1759 2
4084 2
5782 2
1178 2
2572 2
5747 2
5590 2
7704 2
9295 2
2902 2
1917 1
5580 2
6041 2
1142 2
1844 2
2019 2
7142 2
7783 2
54799 2
1659 2
51496 2
159989 2
729830 2
3699 2
5781 2
5068 2
695 2
5523 2
5471 2
5393 1
5720 2
3516 2
4208 2
7301 2
786 2
862 2
334 1
6822 1
2551 2
2553 2
6015 2
5888 2
7849 2
7582 2
2332 2
2331 2
5052 2
6659 2
1144 2
5129 2
3604 2
6141 2
708 2
2028 2
969 2
7082 2
4283 2
5281 2
5142 2
1805 2
81851 2
7033 2
10657 2
581 1
598 2
4170 2
5426 2
3831 2
5465 2
6654 2
6655 2
10188 2
4035 2
6426 2
392 2
89 2
2305 2
5996 2
166 2
6429 2
5097 2
7053 2
5530 2
1660 2
1429 2
783 2
3588 2
780 2
2802 2
2801 2
3959 2
4016 2
1962 2
4240 2
5143 2
2039 2
5144 2
1823 2
8226 2
6695 1
653423 2
10407 2
10871 2
961 2
5481 1
2267 2
3702 2
6749 2
5934 2
56907 2
284391 2
440145 2
1589 2
116285 2
79919 2
55697 2
153769 2
137868 2
9703 2
125919 2
54888 2
1760 2
1762 2
5928 2
4686 1
3736 2
2033 2
79026 2
55786 2
25900 2
348938 2
92129 2
23098 2
84068 2
374454 2
115548 2
339231 2
339210 2
206338 1
80167 1
54859 2
145497 1
257068 1
153020 2
57228 2
388324 2
2280 2
79173 2
127602 2
79634 2
64417 2
84952 2
129881 2
80233 2
145873 2
125893 2
389541 2
728379 2
728393 2
728400 2
728405 2
728419 2
728369 2
728373 2
91624 2
2590 2
2589 2
29894 2
7008 2
684 2
23203 2
6482 2
6487 2
6484 2
547 2
9805 2
9897 2
22937 2
6721 2
7984 2
2308 2
10607 2
2975 1
3778 2
5756 2
3373 2
10957 2
444 2
1068 2
7024 2
11214 2
2202 2
3757 2
10024 2
7216 2
6598 2
10966 2
2186 2
991 2
57829 2
5458 2
3798 2
11167 2
6810 2
2926 2
5871 2
7786 2
4774 2
1272 2
1015 2
10461 2
6433 2
1107 2
10946 2
2903 2
1806 2
7158 2
8692 1
11070 2
7866 2
7726 2
7711 2
9255 2
3608 2
3609 2
10960 2
6555 2
5795 2
3820 2
5783 2
1993 2
2059 2
10131 2
7186 2
631 2
2294 2
2295 2
2296 2
2298 2
2299 2
2300 2
288 2
1739 1
6881 2
4643 1
5900 2
4775 2
5511 2
8073 2
29 2
8131 2
662 2
663 2
664 2
4799 2
8988 2
1479 2
11009 1
7074 1
1891 2
10962 2
394 1
7851 2
9472 1
29966 1
8881 2
6789 1
2314 1
22954 2
80347 2
10345 1
7681 2
2574 2
645037 2
2576 1
2577 1
7185 2
10573 2
31 2
64714 2
7941 2
3937 2
2873 2
8100 2
7709 2
7375 2
10036 2
8208 1
10158 1
7187 2
1846 2
7071 2
3550 2
4507 2
5978 2
6018 2
5562 2
10062 2
8500 2
10241 2
25805 2
23435 2
10949 2
5058 2
7965 2
29935 2
8772 2
5607 2
5598 2
5062 2
9058 2
11335 2
6788 2
6811 2
868 2
5708 2
22915 2
1850 2
4608 2
6909 2
7869 2
1161 2
5069 2
2904 2
2874 2
8991 2
1118 2
4832 2
4214 2
5593 2
6503 2
3824 1
8683 2
6431 2
9241 2
2911 2
4085 2
3601 1
10155 2
10202 2
6809 2
10146 2
2516 2
1201 1
9111 2
6504 2
4250 2
8514 2
5754 2
6502 2
472 2
8941 2
2887 2
638 2
24138 2
6445 2
9112 2
5802 2
11262 1
8668 2
10661 2
23421 2
23759 2
100529215 2
7730 2
5527 2
1487 2
4356 2
5140 2
5082 2
23542 2
5337 2
4081 2
10520 2
387522 2
7335 2
1781 2
696 2
4998 2
4999 2
3611 2
10232 2
10320 2
6640 2
6645 2
7518 1
9360 2
6949 2
9094 2
25800 2
10992 2
10956 2
2803 1
8754 1
8751 2
4045 2
2289 2
7991 2
4650 2
6093 2
7855 2
4773 2
8711 2
7156 2
8174 2
2549 2
4089 2
10312 1
330 2
329 2
2824 2
8301 2
4534 2
8878 2
9412 2
4580 2
4664 2
7222 2
10381 2
427 2
8419 2
5502 2
8899 2
5300 2
10955 2
545 2
1978 2
8737 2
3065 2
816 2
818 1
817 2
10540 2
4760 2
5311 2
3663 2
6996 2
7805 2
3705 2
22938 2
8525 2
10788 2
9248 2
6786 2
10750 2
29896 2
6642 1
11103 2
5190 2
1776 2
11137 2
8898 2
8897 2
8454 2
8453 2
8452 2
8451 2
8450 2
7159 2
1859 2
7264 2
5727 2
11031 2
10981 2
3360 2
7162 1
2273 2
2275 2
3587 2
9610 2
14 2
779 2
5913 2
93 2
7841 2
480 2
214 2
3914 2
864 2
4666 2
8563 2
8031 2
319 2
5366 2
357 2
6709 2
7126 2
5317 2
7919 2
642 2
23404 2
659 2
4336 2
5768 2
5753 2
6641 1
7280 2
687 1
688 2
2966 2
2967 2
705 2
10438 2
2889 2
3422 2
775 2
860 2
865 2
4802 2
5149 2
5923 2
5592 2
8621 2
3603 2
9793 2
1153 2
8536 2
23406 2
570 2
1298 2
10063 2
9363 2
10983 2
3184 2
10766 2
950 2
7804 2
3606 2
1807 2
1605 2
7716 2
5137 2
1829 2
8214 2
23650 2
9686 2
23246 2
9354 2
23157 2
9830 2
9817 2
9704 2
23515 2
9667 2
8661 2
9679 2
9812 2
8874 2
9898 2
23514 2
23513 1
9815 2
8578 2
9641 2
9761 2
23170 2
23649 2
8448 2
1793 2
7027 2
7029 2
6493 2
7486 2
2274 2
1400 2
1809 2
3396 2
10950 1
1639 2
1778 1
10231 2
4863 2
1870 2
8581 2
10148 2
1967 2
1974 2
6924 2
6404 2
9053 2
2017 2
2021 2
2319 2
5955 2
7706 2
2185 2
10922 2
10875 2
2318 2
23770 2
4606 2
2841 1
2483 2
2535 2
10672 2
2593 2
2582 2
2615 2
1444 2
2712 2
2912 2
5139 2
2591 2
5283 2
4076 2
2888 2
2886 2
8678 2
3280 2
7884 2
4779 2
9584 2
10876 1
10406 2
4739 2
9982 2
8404 2
6331 2
3884 2
3090 2
6596 2
3882 2
3887 2
6713 2
3174 2
3177 2
10954 2
5635 2
1659 2
11144 2
4175 2
3709 2
3710 2
10608 2
10781 2
10793 2
4077 2
3598 2
3632 2
3708 2
3661 2
3767 2
8269 2
8270 2
9320 2
9698 2
9700 2
9656 2
9685 2
23189 2
9833 2
8243 2
23076 2
23054 2
23199 2
23181 2
22984 2
9100 2
23184 2
23193 2
23180 2
7881 2
5528 2
3930 2
22796 2
27232 2
5790 2
9961 2
6775 2
4052 2
4053 2
3386 2
3142 2
84733 2
2804 2
841 2
162993 2
255798 1
122830 2
5349 2
3835 2
4209 2
1108 2
3927 2
10948 2
84159 2
4607 2
10589 2
169841 2
4776 2
4784 2
3813 2
3810 2
10457 2
2905 2
54734 2
3837 1
9221 2
4926 2
4978 2
4956 2
9970 2
9975 2
23198 2
9820 2
284434 2
257218 2
7871 2
84986 2
140807 2
137886 1
56970 2
79847 2
80018 2
29035 2
79072 2
285093 2
23397 2
9768 2
9789 2
9694 2
9589 2
9861 2
9709 1
9741 2
9587 2
9643 2
23172 2
4735 2
9733 2
9918 2
23512 2
23016 2
10318 1
9744 2
9343 2
8916 2
9784 2
9802 2
9929 2
23204 2
23516 2
3735 2
9869 2
9684 2
23209 2
23212 2
9657 2
9459 2
10714 2
7458 2
9928 2
8019 2
10631 2
8411 2
5031 2
8851 2
4689 2
10130 2
5050 2
177 2
5118 2
5133 2
5163 2
5164 2
5165 2
8682 1
10682 1
10654 2
8558 2
5587 2
5332 2
5108 2
23420 2
5445 2
9338 2
5525 2
5526 2
5464 2
10728 2
5157 2
11329 2
5818 2
4841 2
5673 2
5801 2
5524 1
5796 1
5822 2
23475 1
9135 2
11021 2
10921 2
5929 2
5954 2
2066 2
3662 2
10928 2
5459 2
3881 2
10771 2
27063 2
3996 2
10489 2
6196 2
10959 2
5093 1
5094 2
6921 1
6923 2
2045 1
6009 2
9690 2
9804 2
284 2
9650 2
9934 2
1718 2
23450 2
9933 2
9787 2
7096 2
