node1 node2
84337 55322
84337 ATP5C1
84337 3725
2029 6833
2029 10425
2029 79047
9685 164
9685 7532
9685 163
672 207
672 4215
672 5970
672 COBRA1
672 675
672 580
672 8328
672 1457
672 5932
672 595
672 5931
672 5928
672 23633
672 2002
672 3838
672 7314
672 1487
672 63967
672 9412
672 5469
672 7332
672 7515
672 FAM175A
672 3725
672 1017
672 3717
672 3716
672 11200
672 7153
672 8243
672 79184
672 8295
672 5430
672 5440
672 7157
672 2099
672 5660
672 203068
672 59348
672 1387
672 3066
672 7528
672 5981
672 2177
672 25
672 2274
672 6774
672 6772
672 7392
672 4683
672 2175
672 4790
672 31
672 4331
672 2033
672 4609
672 8543
672 983
672 6776
672 1019
672 5888
672 1022
672 1460
672 9111
672 84168
672 3726
672 3727
672 4800
672 6595
672 6597
672 64421
672 5925
672 9656
672 367
672 7158
672 7277
672 891
672 8315
672 836
672 5499
672 1477
672 8314
672 466
672 5451
675 701
675 5347
675 8850
675 2177
675 898
675 2189
675 2178
675 1017
675 56647
675 SHFM1
675 7157
675 79728
675 983
675 6776
675 WDR16
675 5888
675 2316
721 1378
721 722
721 4179
721 5648
721 1915
721 717
57491 405
4673 79187
4673 7157
4673 1743
4673 3039
4673 2033
4673 1387
11332 6310
111 108
111 5578
111 5997
111 2770
10741 79693
10741 5934
10741 5925
10741 5933
5932 5933
5932 5934
5932 580
5932 4005
5932 8543
5932 5925
5932 9513
5932 3987
5932 C17orf28
5932 6478
5932 1487
5932 5300
5932 WDYHV1
5932 10320
5932 60436
5932 22806
5932 6477
107 2771
107 108
109 818
109 161003
5931 3066
5931 26060
5931 6839
5931 -
5931 5925
5931 5928
5931 5947
5931 55198
5931 25855
5931 53615
5931 10002
5931 22907
5931 84312
5931 3621
5931 9219
5931 25942
6398 924
5929 MLL
5929 5925
5929 4221
3835 64219
3835 2661
3835 6840
3835 6477
3835 10989
51528 5599
84324 DDX39
84324 BAT1
442868 7337
8572 79797
8572 19
8572 11030
414301 1856
414301 11047
8935 FYB
8935 7046
8935 2534
8935 3055
8935 4067
8935 84106
8631 FYB
8631 2534
8631 2885
8631 5788
8631 4067
8631 3932
PROL1 6779
7515 11284
7515 142
7515 10038
7515 200558
7515 328
7515 79661
7515 5423
7515 3980
7515 54840
7515 1457
7515 1459
7515 4968
7517 2189
7517 RAD51L3
7517 5889
7516 RAD51L3
5306 5297
5306 1956
5306 1630
5306 5335
5306 5289
7518 25900
7518 3002
7518 11284
7518 79840
7518 7431
7518 5591
7518 3981
7518 C9orf82
7518 54840
7518 274
7518 200558
7518 1457
2547 3297
2547 KIAA0182
2547 4817
2547 65057
2547 22800
2547 1956
2547 3221
2547 2648
2547 5591
2547 4689
2547 5047
2547 5223
2547 25
2547 23468
2547 7520
2547 79690
2547 7534
2547 5175
2547 MRE11A
2547 23054
2547 116985
2547 7203
2547 752
2547 5447
2547 5826
2547 328
2547 5241
2547 113130
2547 10994
2547 5599
2547 7015
2547 6176
2547 1111
2547 6925
2547 6640
2547 NHP2L1
2547 580
2547 7486
2547 860
2547 958
2547 C9orf46
2547 142
2547 HN1L
2547 367
2547 6498
2547 1191
2547 4488
2547 5050
2547 XRCC6BP1
2547 80155
2547 7157
2547 1791
2547 7409
2547 6904
2547 529
2547 4851
2547 5928
2547 3064
2547 5452
2547 5451
57154 55761
57154 7343
57154 23551
57154 9070
57154 -
57154 6242
57154 23149
57154 3987
57154 7311
57154 80117
57154 9943
57154 10746
57154 379
57154 163
57154 $ZBTB8$
57154 7514
57154 51177
57154 57099
57154 9136
57154 23229
57154 10273
57154 56956
57154 SFRS4
57154 8814
57154 323
57154 11171
57154 1856
57154 54602
57154 3622
57154 3656
57154 8065
57154 WDR61
57154 51035
57154 8767
57154 10291
57154 6233
57154 387
57154 C16orf28
57154 56850
57154 55003
57154 100506658
57154 11137
57154 85015
57154 51433
57154 1459
57154 51207
57154 8878
57154 3633
57154 2120
57154 5058
57154 864
57154 30827
57154 55843
57154 140901
57154 7314
57154 50862
57154 54440
57154 55140
57154 51362
57154 51295
64750 7186
64750 SFRS4
64750 9070
64750 4893
64750 135932
64750 2288
64750 7805
64750 6233
64750 394
64750 1601
64750 821
64750 23551
64750 10783
64750 60682
64750 166336
64750 5901
64750 FAM175B
64750 9993
64750 -
64750 57403
64750 8175
64750 29068
64750 5872
64750 6625
64750 51552
64750 64284
64750 9802
64750 7046
64750 9618
64750 144165
64750 28512
64750 6498
64750 51285
64750 51433
64750 23534
64750 3622
64750 29984
64750 3661
64750 2041
64750 9306
64750 57111
64750 3394
64750 7980
64750 864
64750 54331
64750 22800
64750 2317
64750 5481
STX1B1 6843
STX1B1 6812
STX1B1 6844
STX1B1 10497
STX1B1 8673
11227 2132
27295 19
4212 3205
4211 3195
4211 3237
4211 3207
4211 2113
4211 3218
4211 3233
4211 3211
4211 3214
4211 3229
4211 3238
4211 3239
4211 30012
4211 3204
4211 3205
7037 5869
7037 9744
7037 11337
7037 920
7037 919
7037 10048
7037 7018
26502 4000
23708 2107
23708 26986
23708 2935
7036 7018
55103 7529
55103 7534
55103 7532
9649 2885
9649 5898
4000 2010
4000 7112
4000 6840
4000 8187
4000 387082
4000 239
4000 1950
4000 5925
4000 5093
4000 839
4000 26092
4000 2353
4000 5578
4000 201294
4000 4001
4000 23345
4000 7329
4000 7703
4000 834
4000 64949
4000 10524
4000 983
4000 6720
4000 2316
4000 60
3811 3106
3811 1018
3812 3105
84823 6840
84823 5580
3598 3565
3598 3596
3597 7297
3597 3596
3597 1742
3597 26146
4001 839
4001 7112
4001 3930
4001 PLEC1
4001 3001
4001 3002
4001 983
4001 5578
4001 5579
4001 387082
4001 5630
4001 5580
4001 9833
4001 26092
4001 836
54472 9802
54472 11030
54472 7099
54472 10043
54472 11244
54472 22803
54472 84528
54472 7097
54472 8861
54472 7704
54472 10040
54472 3556
54472 3654
54472 SEPT1
54472 9869
54472 3554
54472 6310
64949 5515
29126 5133
56945 387082
CTSL1 6590
CTSL1 972
CTSL1 3827
CTSL1 410
CTSL1 2641
CTSL1 80781
CTSL1 5275
CTSL1 1475
CTSL1 6256
CTSL1 5328
CTSL1 1476
CTSL1 1075
CTSL1 924
CTSL1 1471
CTSL1 7038
CTSL1 6317
CTSL1 8530
CTSL1 IL8
5528 5519
5528 8500
5528 5531
5528 9421
5528 9464
5528 11200
5529 5519
5529 5515
5529 29127
5529 BHLHB9
5529 11200
3596 5295
3596 7412
5525 26354
5525 8626
5525 4846
5525 1493
5525 5518
5525 3717
5525 4137
5525 7439
5525 596
5525 11200
5526 5515
5526 11200
5526 8312
5526 8870
5527 5519
5527 8312
5527 5515
5527 5580
5527 5829
5527 8870
5527 2033
5527 11200
51451 9513
51451 5516
122042 3640
122042 6019
7528 23429
7528 8841
7528 2033
7528 8726
7528 4851
7528 22926
7528 6720
7528 2287
7528 3066
7528 4609
7528 2969
55811 6755
55811 5739
2652 407
2652 5903
3739 1739
3739 6303
3739 1741
3739 1740
3739 1742
3739 88
3739 54212
3739 INADL
3739 6640
3739 8573
3739 56901
3739 3737
3741 1739
3741 88
3741 1742
3741 5791
3741 3737
3737 2115
3737 1739
3737 2017
3737 1742
3737 7881
3737 2185
3737 26047
3737 3738
3737 387
3738 1739
3738 1742
3738 3603
3736 1739
3736 1742
3736 23704
10133 4218
10133 CCDC53
10133 2353
10133 2971
10133 9230
10133 2314
10133 3064
10133 79735
JMJD5 5833
22882 23051
22882 4800
22882 11244
22882 6310
23051 4800
23051 11244
23051 6310
11244 6303
11244 8655
11244 8794
11244 4800
11244 6886
11244 5195
11244 8644
11244 55339
11244 55660
11244 1457
11244 4666
11244 3910
11244 51588
11244 580
11244 3417
11244 BAT1
11244 5050
11244 23435
11244 7157
11244 5717
11244 7431
11244 8553
11244 3336
11244 1743
11244 57050
11244 6310
26254 55644
31 1114
31 1459
31 1457
31 6310
80125 SSSCA1
80125 7186
80125 10919
80125 $ZBTB8$
80125 25788
80125 29911
80125 10241
80125 9146
80125 27316
80125 1856
80125 83878
80125 9513
80125 C19orf50
80125 56893
80125 11007
80125 54550
80125 22981
80125 81628
8711 5335
5320 1634
5320 22925
5320 1462
5320 239
5320 5319
5320 1400
26060 7186
26060 5868
26060 51094
26060 5290
26060 1630
26060 208
26060 207
26060 55198
26060 2492
26060 9219
55198 57403
55198 5868
55198 9219
114571 9351
114571 9368
114571 79849
2862 2692
2862 9737
2862 4295
2862 51738
100529141 43
100529141 3074
54938 1915
54938 836
23191 2332
23191 58
26999 4690
26999 10163
26999 7532
26999 8087
26999 9513
26999 2332
26999 23268
26999 10787
26999 8936
81888 56159
23164 7529
23164 387
23164 54776
23164 4659
23164 7532
25917 84316
26973 3326
26973 5536
MLLT4 2045
MLLT4 3265
MLLT4 22800
MLLT4 6237
MLLT4 8239
MLLT4 10580
MLLT4 5909
MLLT4 PVRL1
MLLT4 PVRL3
MLLT4 PVRL2
MLLT4 PVRL4
MLLT4 7529
MLLT4 182
MLLT4 7532
MLLT4 2048
MLLT4 2049
MLLT4 5911
MLLT4 2051
MLLT4 22808
MLLT4 117178
MLLT4 1495
MLLT4 50848
MLLT4 7082
MLLT4 4005
MLLT4 9463
MLLT4 5216
4302 1054
4302 1053
4302 56893
4302 51586
6039 407
7405 26276
7405 64601
7405 55823
7405 57617
4298 8289
4298 27125
4298 8028
4298 4299
4298 57332
4300 5764
4300 C1orf103
4300 10513
4300 1915
4300 C7orf64
4300 4299
4300 4175
4300 54880
4300 57332
26958 COPG
26958 11316
26958 10728
26958 372
26958 1812
26958 6892
26958 400
26958 1315
8871 50618
8871 55333
8871 2885
8871 4690
5174 5830
5174 10158
5174 6550
5174 949
5174 6583
5174 6584
5174 6755
5174 6579
5174 11216
5174 19
5174 6565
5174 65010
5174 2670
5174 1080
5174 1244
9326 7068
9326 3172
9326 6256
10467 1432
10467 7157
10467 1460
10467 5600
5968 BAT3
130497 7048
130497 7046
23560 7532
9567 4035
84705 23152
84705 57097
84705 26150
84705 9129
84705 50717
84901 4773
56142 5649
56144 C14orf1
56144 2661
56144 C1orf103
56144 7157
56144 1915
56144 7088
56144 C7orf64
56144 2597
56144 5649
56144 84966
56144 9094
56144 333
56144 60492
56144 9869
1973 8672
1973 1982
1973 1981
1973 -
1973 10605
1973 26019
607 1499
607 26108
607 90780
604 10014
604 9759
604 51564
604 9734
604 3726
604 3727
604 9612
604 9611
604 7704
604 3725
604 5594
604 25942
604 65266
604 5467
604 54880
604 2033
604 3662
604 255877
604 23683
602 8841
602 10013
602 3725
602 10987
602 1499
602 2957
602 8648
602 10856
602 580
602 2534
602 2959
602 5595
602 4790
602 4791
602 55728
602 2353
602 6256
602 9367
602 2931
602 10524
602 2932
602 1387
596 598
596 9531
596 6606
596 5366
596 8739
596 3265
596 54205
596 7536
596 6237
596 3303
596 573
596 9804
596 10017
596 5300
596 5894
596 27113
596 64112
596 149428
596 79370
596 22861
596 638
596 23770
596 5663
596 57142
596 4893
596 9774
596 662
596 5595
596 9088
596 5594
596 5829
596 83985
596 5371
596 4609
596 664
596 63970
596 1374
596 8678
596 6647
596 5578
596 3164
596 142
596 637
596 9397
596 640
596 7159
596 7009
596 3708
596 5599
596 663
596 3845
596 10134
596 1432
596 9530
596 7157
596 836
596 5499
596 665
596 5515
596 841
596 578
596 9445
596 1017
596 10018
596 5600
5347 57448
5347 64689
5347 55165
5347 9088
5347 1499
5347 5300
5347 9055
5347 7248
5347 4189
5347 7157
5347 1894
5347 259266
5347 10726
5347 5684
5347 5682
5347 5687
5347 5688
5347 5685
5347 5686
5347 11200
5347 22981
5347 4661
5347 699
5347 7178
5347 995
5347 4176
5347 4172
5347 4171
5347 7277
5347 4869
5347 891
5347 C7orf20
5347 9500
5347 203068
5347 9493
5347 9600
1263 7443
1263 7157
1263 995
1263 5604
1263 10519
1263 5594
1263 9319
1263 11200
10769 4356
10769 10519
10733 7046
10733 100124696
10733 FAM46C
10733 2810
10733 23281
57622 1742
4821 10215
7080 5914
7080 10499
7080 8648
7080 25937
7080 811
7080 5594
7080 2627
7080 5970
7080 7849
7080 1387
1482 6909
1482 23125
1482 6910
1482 2626
1482 1457
7784 49
7784 5045
7783 49
57829 5045
7089 7088
7089 861
7089 639
7089 3146
114790 6794
4534 54545
58473 7046
58473 658
58473 90
58473 2792
10346 473
10346 23152
10346 7874
8638 4152
8638 7067
881 58
1455 COL4A3BP
1455 4690
1455 94274
1456 94274
4914 8655
4914 10818
4914 5335
4914 4804
4914 25
4914 1398
4914 857
4914 -
4914 5595
4914 2885
4914 5295
4914 25759
4914 10603
4914 10817
4914 25970
4914 10755
4914 5770
4914 5921
4914 8878
4914 5923
4914 3667
4914 8660
4914 23327
4914 23623
4914 7314
4914 4145
1992 1991
1992 5657
6317 1520
5055 3661
5055 5328
5055 5925
6318 1520
5269 2147
5269 5328
5269 5340
5269 3817
5269 2159
5269 5624
84759 10241
7703 894
1524 6376
84108 8284
84108 1022
9500 8669
9500 51547
9500 BRP44L
9500 -
9500 64582
9500 1748
9500 331
9500 4804
9500 7277
9500 64219
9500 1749
9500 4488
9500 9867
9500 9618
9500 4920
10916 1915
5426 5422
5426 8859
5426 5884
5426 11073
5426 56655
5426 4193
5426 7520
C18orf10 2130
54932 9802
8614 5764
8614 5037
8614 -
8614 5511
8614 10621
8614 409
8614 5432
8614 9131
8614 23589
55250 6777
55250 3717
55250 6774
55250 6772
55250 3716
6092 84152
6092 93145
6092 6091
6092 1363
6092 56893
6092 6749
6092 6586
6092 9353
1145 1134
1674 23336
1674 6709
1674 4703
1674 6093
1674 1832
1674 81493
1674 6462
1674 823
1674 81786
1674 6285
54538 55740
151871 1856
151871 64112
151871 8405
151871 8985
151871 27111
151871 55209
151871 1173
151871 1857
151871 9513
151871 54819
151871 55211
151871 58500
151871 51534
151871 57326
359787 3843
7913 3105
7913 284307
SPRYD5 10253
SPRYD5 4110
SPRYD5 9810
55211 2010
55211 7431
55211 6457
55211 1398
55211 6455
55211 23641
KLHDC5 29950
KLHDC5 57333
KLHDC5 29979
KLHDC5 56893
KLHDC5 83878
KLHDC5 8161
23588 29888
23588 2146
5738 975
5738 977
5738 3732
5738 967
5738 928
81793 7097
81793 2731
81793 847
81793 2529
81793 1891
81793 7096
81793 2316
81793 4615
81793 5777
81793 51747
54514 10048
54514 55124
7098 148022
7098 353376
7098 54476
7098 1445
7098 7189
7098 929
7098 4615
55252 55660
374659 9111
253461 5930
7096 10131
7096 7097
7096 3329
7096 7099
7096 7100
7096 54106
7096 170506
3356 6197
3356 4832
3356 5536
3356 10573
3356 8665
3356 2752
3356 3717
3356 4716
3356 5445
3356 1742
3356 2770
3358 55327
3358 320
3358 801
3358 409
3358 8777
3358 1742
63973 429
10009 1500
10009 9611
27033 7704
27033 84528
27033 2176
27033 2624
27033 6310
51284 4615
8243 4176
8243 5422
8243 9656
8243 5885
8243 9126
8243 5981
8243 641
8243 4175
8243 4926
8243 10403
8243 4436
27127 9126
4729 1400
4729 3431
4729 10524
54557 7112
54557 30008
6449 5764
6449 7112
6449 114897
6449 2690
6449 4832
6449 2202
6449 -
6449 30008
6449 2660
6449 5217
6449 6696
6449 3537
6449 2882
6449 5552
6449 BAT3
6449 50848
80128 26289
4543 3309
4543 9217
4543 9248
4543 2771
4543 2773
4543 821
4543 2770
4543 10857
4543 55161
4543 10130
4543 10890
4543 8813
4543 1267
4543 59345
4543 10949
4543 2782
4543 55379
4543 8471
4543 1937
4543 811
4543 2316
51168 DFNB31
51168 8975
51168 2059
90933 4356
90933 25888
90933 $ZBTB8$
90933 10127
5189 5190
9519 4700
9519 11021
9519 55324
9519 4763
9519 2959
9519 C2orf18
9519 6134
9519 2957
9519 2958
9519 10226
9519 51135
5828 5192
5828 7088
5828 C14orf1
5830 23410
5830 10073
5830 8528
5830 5191
5830 949
5830 3303
5830 6755
5830 5192
5830 5194
5830 5193
5830 5195
5191 5195
5191 5264
5190 55729
5190 55670
3713 2125
3713 6707
NRD1 796
NRD1 5173
NRD1 1839
1636 186
1636 624
1636 1312
65057 26277
65057 7874
65057 25913
23190 10040
4703 7111
4703 81
4703 84665
4703 7273
4703 6840
49 5104
ATP5H C7orf20
ATP5L 9947
ATP5B ATP5C1
ATP5B 91647
ATP5B 10197
ATP5B 387082
ATP5B 335
ATP5B 5340
ATP5B 7532
2771 4188
2771 6840
2771 134
2771 1956
2771 60626
2771 728
2771 1234
2771 1909
2771 7253
2771 857
2771 51655
2771 8490
2771 64805
2771 5999
2771 3579
2771 3577
2771 2138
2771 2139
2771 3480
2771 3972
2771 10636
2771 1128
2771 4988
2771 7277
2771 4924
2771 6004
2771 10076
2771 6002
2771 1813
2771 64407
2771 10287
2771 2149
2771 4985
2771 186
2771 29899
2771 IL8
2773 966
2773 1234
2773 7253
2773 8601
2773 3579
2773 1901
2773 8490
2773 6000
2773 5998
2773 60626
2773 962
2773 10636
2773 4924
2773 6004
2773 10076
2773 6002
2773 6001
2773 1813
2773 64407
2773 10287
2773 186
2773 1902
2773 29899
2773 3350
2770 4926
2770 2775
2770 60626
2770 2864
2770 1234
2770 7253
2770 8601
2770 8936
2770 4935
2770 1903
2770 9294
2770 1901
2770 53637
2770 8698
2770 5999
2770 6000
2770 6801
2770 6004
2770 3480
2770 961
2770 7852
2770 GPR1
2770 4988
2770 26249
2770 51655
2770 2057
2770 10076
2770 6002
2770 6001
2770 2099
2770 1814
2770 64407
2770 10287
2770 6753
2770 6752
2770 4985
2770 5147
2770 29899
2770 10636
2770 1394
29110 3661
29110 148022
29110 7186
29110 7187
29110 10010
29110 4690
29110 3663
29110 80143
29110 4792
29110 3551
29110 8517
29110 3326
29110 3320
29110 5970
29110 57506
4935 8801
54998 JUB
3107 3804
3107 10859
3107 3309
3107 811
3107 100132285
3107 3802
3107 3806
3107 6892
3107 3803
3107 925
3107 3809
3107 10288
66008 8473
66008 2561
66008 3759
10370 9355
10370 8022
10370 3091
10370 2033
10370 1387
4435 2099
4435 3312
4435 2033
4435 1387
3105 TRA@
3105 10859
3105 5578
3105 10288
3105 2923
3105 6892
3105 79139
3105 7314
3105 925
3105 10134
3105 334
3105 4100
3105 821
3105 4103
163732 2033
5201 5202
5201 9001
5201 1667
5201 6176
5201 51003
5201 5720
5201 C1orf103
5201 28964
5201 8089
5201 KIAA1377
5201 6502
5201 60
5201 3092
5201 10989
5201 9737
30815 6310
5202 4215
5202 5203
5202 7411
51371 3744
5203 7277
5203 60
5203 203068
4524 84316
3135 3824
3135 10859
3135 1315
3135 3805
3135 925
3135 10288
7035 1991
7035 4321
7035 7057
7035 4317
7035 4318
7035 4316
7035 2159
7035 4312
1838 7186
1838 56952
1838 1756
1838 54212
1838 3798
1838 54221
1838 8495
1838 84062
1838 23636
1838 C1orf182
1838 11007
1837 3768
1837 6640
1837 23336
1837 1756
1837 6641
1837 1821
1837 8328
1837 81493
1837 54212
1837 54221
1837 84062
1837 6645
1837 58
43 284217
43 8292
43 145270
43 9421
5545 5045
122011 1084
7290 1017
7290 HIST1H2BD
7290 5081
7290 5976
7290 25842
7290 8479
9610 7534
9610 5868
9610 5869
9610 3265
9610 22800
9610 7529
9610 25
9610 27
9610 7531
79890 274
79890 5878
79890 5869
54453 274
54453 5868
54453 5878
54453 5869
9615 1739
9615 1741
9615 1742
51741 7157
51741 10188
51741 7161
51741 7430
51741 7314
51741 5599
9804 5764
9804 9001
9804 9638
9804 9049
9804 1719
9804 BAT3
9804 56993
9804 KIAA1377
9804 7416
9804 335
6207 27250
6207 9020
6207 4791
10845 8192
6205 9020
6204 5217
6204 3092
6204 9001
6204 MYST2
3906 2683
3906 1409
6209 26019
6208 5930
6208 6880
6223 728
6223 2247
6223 91582
6222 817
84528 55813
84528 113878
84528 9491
84528 RBM9
84528 5976
84528 5307
84528 84313
84528 FAM46D
84528 8985
84528 10169
84528 -
84528 FAM46B
84528 1856
84528 54033
84528 84445
84528 1366
84528 30008
84528 1822
84528 85302
84528 9802
84528 79094
84528 11030
84528 2130
84528 FAM103A1
84528 55698
84528 129807
84528 6310
84528 114823
84528 8812
8737 7128
8737 83737
8737 1956
8737 8795
8737 10475
8737 8517
8737 8738
8737 148022
8737 1326
8737 4215
8737 8717
8737 8837
8737 8772
8737 4790
8737 7185
8737 7186
8737 7187
8737 7188
8737 8878
8737 7132
8737 8797
8737 841
8737 9020
8737 355
8737 3320
8737 54476
8737 26133
26524 JUB
26524 6788
9113 983
9113 3984
9113 6789
9113 7791
8767 8517
8767 8837
8767 10392
8767 64127
8767 3654
8767 84674
8767 7185
8767 7186
8767 7188
8767 7189
8767 114769
8767 958
8767 8915
8767 7329
8767 7132
8767 834
8767 841
8767 7097
8767 7099
8767 4804
5082 6950
5082 2782
5082 22948
6698 58
3910 5764
3910 51003
3910 7157
3910 9094
3910 10980
3910 2597
3910 55729
3910 C1orf103
3910 1915
3910 197131
81570 8458
80725 6616
80725 9564
3911 4059
3911 55729
3911 4653
3911 1605
3911 9900
3911 2199
3911 3915
3911 84280
1381 4356
1382 896
9351 5745
9351 5420
9351 28232
9351 136
9351 491
9351 6550
9351 TAZ
9351 6569
9351 5331
9351 6477
9351 5962
9351 6579
9351 5028
9351 3758
9351 23678
9351 6446
9351 81
9351 25937
9351 7430
9351 6583
9351 6584
9351 154
9351 9170
9351 5170
9351 1902
9351 1080
9351 83874
9368 5745
9368 5159
9368 5156
9368 7223
9368 55824
9368 1956
9368 4843
9368 1499
9368 4478
9368 11216
9368 7224
9368 9498
9368 6550
9368 2870
9368 6569
9368 4771
9368 23236
9368 5330
9368 28232
9368 5962
9368 1260
9368 1811
9368 6579
9368 4986
9368 5028
9368 10413
9368 3758
9368 529
9368 7430
9368 6583
9368 6584
9368 154
9368 83874
9368 9170
9368 1080
9368 1244
79987 55729
79987 9372
79987 6498
147687 4188
147687 4591
147687 23099
147687 55722
147687 83755
147687 11007
10078 6709
10078 7317
84330 56159
57862 1029
57862 GRINL1A
58528 51363
58528 55035
58528 10325
10670 55035
10670 64121
64121 55035
64121 10325
SSSCA1 7203
SSSCA1 51534
SSSCA1 10574
SSSCA1 3603
SSSCA1 22948
SSSCA1 ALS2CR11
SSSCA1 9513
SSSCA1 C20orf195
SSSCA1 79050
SSSCA1 902
5457 2130
5457 2099
5458 2099
2678 963
2678 3778
57192 79939
57192 5987
2686 FAM57A
85302 7186
85302 90410
85302 23650
85302 55662
85302 10241
85302 5987
85302 83878
85302 79571
85302 355
85302 27229
85302 11007
85302 84680
10156 C20orf3
10156 HN1L
5921 5159
5921 11060
5921 9448
5921 84632
5921 2049
5921 55824
5921 3265
5921 1956
5921 1969
5921 921
5921 840
5921 25
5921 394
5921 80176
5921 392
5921 9046
5921 6549
5921 11059
5921 1436
5921 GNB2L1
5921 3329
5921 3064
5921 7525
5921 5295
5921 5829
5921 4067
5921 9223
5921 332
5921 3791
5921 2048
5921 3480
5921 5868
5921 1445
5921 309
5921 2242
5921 55715
5921 3055
5921 10146
5921 836
5921 6780
5921 4690
5921 9021
5921 1796
5921 2185
5921 3815
5921 2885
5921 5788
5921 5147
5921 3932
5921 6853
22821 GNB2L1
22821 3055
22821 2242
TIAF1 3718
88 8850
88 8161
88 9611
88 1739
88 135
88 1742
88 27185
88 84665
88 7273
88 823
88 9282
88 10499
88 29967
88 57554
88 9124
88 817
88 818
88 815
88 117178
88 11155
88 22938
88 54869
88 125950
88 283
88 6401
88 8204
88 8856
88 23022
88 51778
88 91977
88 58529
88 6311
10076 8541
10076 2775
10076 3815
10076 1499
11122 5798
NGFRAP1 7185
NGFRAP1 7186
NGFRAP1 7187
NGFRAP1 9618
NGFRAP1 7188
NGFRAP1 7189
NGFRAP1 4804
NGFRAP1 6609
NGFRAP1 56616
NGFRAP1 51534
NGFRAP1 11007
NGFRAP1 7531
5801 5595
5801 5594
5801 5598
81 6840
81 70
81 26278
81 5054
81 2934
81 135
81 9223
81 9712
81 3688
81 4843
81 57554
81 9124
81 818
81 815
81 816
81 8161
81 5777
81 1308
81 7082
81 6517
81 51778
81 10612
81 58529
1240 8459
1240 8460
7430 70
7430 1956
7430 6286
7430 1499
7430 4478
7430 3897
7430 7248
7430 1739
7430 136
7430 355
7430 382
7430 3385
7430 3384
7430 5295
7430 999
7430 51754
7430 4771
7430 3383
7430 5578
7430 960
7430 5962
7430 57147
7430 356
7430 7412
7430 6402
7430 147
7430 6383
7430 6093
7430 1080
7430 23022
7430 5788
7430 1020
7430 60
7430 6403
7430 3932
7430 83874
5793 1742
5792 7204
5792 55660
5792 8499
5792 8541
5792 8500
5792 2534
5792 3667
5792 8660
5792 10818
5792 1499
5792 3728
5792 5789
5792 6498
5792 999
5792 3932
5792 9564
5792 2589
5792 857
5791 2885
5791 2534
5791 5595
5791 5594
5791 3745
5791 7525
5791 5789
5789 8499
5789 8541
5789 8500
5789 9788
5788 912
5788 914
5788 5589
5788 2214
5788 23193
5788 920
5788 3454
5788 8495
5788 5047
5788 8125
5788 7297
5788 919
5788 5790
5788 8500
5788 10507
5788 2534
5788 5777
5788 3717
5788 3716
5788 4067
5788 1803
5788 3718
5788 940
5788 933
5788 7852
5788 27257
5788 925
5788 3937
5788 1459
5788 3667
5788 2885
5788 1457
5788 3932
SFRS12 6749
SFRS12 26986
SFRS12 8761
SFRS12 23450
SFRS12 SFRS13A
SFRS12 3187
SFRS12 5300
SFRS12 9343
SFRS12 SFRS4
SFRS12 SFRS3
SFRS12 3192
SFRS12 SFRS1
SFRS12 GNB2L1
SFRS12 8241
SFRS12 3181
SFRS12 10946
SFRS12 1606
SFRS12 SFRS2B
SFRS12 6434
SFRS12 1654
SFRS12 9967
SFRS12 10521
SFRS12 11198
SFRS12 220988
SFRS12 3178
SFRS12 142
SFRS12 56904
SFRS12 6421
SFRS12 925
SFRS12 6732
SFRS12 26576
SFRS12 1457
SFRS12 3183
SFRS12 6634
SFRS12 6632
SFRS12 3184
SFRS12 27316
SFRS12 4869
SFRS12 BAT1
SFRS12 3190
SFRS12 4904
SFRS11 10921
SFRS11 7150
SFRS11 22827
SFRS11 SFRS1
9690 23066
9690 5708
5800 5292
5800 71
5800 3815
5798 4842
5798 8567
5798 399979
5798 56893
5798 6645
5798 5478
5797 1499
5797 8496
5797 GNB2L1
5797 1500
5797 999
5797 5796
5796 5717
5796 10912
5796 1499
5796 3728
5796 7083
5795 5159
5795 4839
5795 1956
5795 3728
5795 6386
5795 1499
5795 5335
5795 1500
5795 27040
LASS2 6580
LASS2 527
84457 5152
90410 C19orf50
90410 23265
90410 55081
90410 11277
90410 9371
1368 1950
1363 7200
1363 C1orf103
1363 2641
1363 23649
1363 4922
1363 51003
1363 3630
1363 5367
1363 10813
1363 2975
1363 885
1363 627
1363 2520
26130 7529
65078 57142
65078 84816
65078 4099
65078 84894
65078 4804
1760 3316
1760 5348
1760 CUGBP1
1760 56893
1760 11337
1760 1822
1760 4659
1760 5894
1760 6310
55024 3709
55024 4067
55024 3708
8448 6812
8448 6993
8448 10497
8447 6812
8447 6993
8447 10497
7030 22797
7030 7942
7030 3146
7030 4286
7030 7532
MUTED CNO
MUTED 84062
MUTED 282991
MUTED 2647
MUTED 23557
1758 960
2147 5627
2147 710
2147 6767
2147 2162
2147 15
2147 7056
2147 5270
2147 5104
2147 462
2147 259
2147 7057
2147 5054
2147 2814
2147 2153
2147 729
2147 5328
2147 5271
2147 8574
2147 2160
2147 3053
2147 8858
2147 2157
2147 2158
2147 3827
2147 1361
2147 2243
2147 2149
2147 6696
2147 9002
2147 2151
2147 2150
2147 5624
57096 261734
3983 3768
3983 7186
3983 71
3983 29911
3983 10241
3983 2801
3983 7431
3983 83878
3983 3866
3983 81628
3983 7532
3983 23641
22885 70
22853 8851
22853 5504
79101 5764
79101 7343
79101 9001
79101 5423
51035 7046
51035 90
51035 658
64399 3549
