node1 node2
GTPBP4 SDAD1
GTPBP4 DGCR8
GTPBP4 MRPL2
GTPBP4 FGF8
GTPBP4 SART3
GTPBP4 PWP1
GTPBP4 FGF3
GTPBP4 TP53
GTPBP4 ESR1
GTPBP4 AZGP1
GTPBP4 ZC3H3
GTPBP4 CNBP
GTPBP4 KIF11
GTPBP4 CBX8
GTPBP4 BRIX1
GTPBP4 NOC2L
GTPBP4 HNRNPU
GTPBP4 RRP8
GTPBP4 OBSL1
GTPBP4 NIFK
GTPBP4 RRS1
GTPBP4 VCAM1
GTPBP4 HIST1H1A
GTPBP4 SRPK2
GTPBP4 STAU1
GTPBP4 DICER1
GTPBP4 PPAN
GTPBP4 WDR12
GTPBP4 SRP68
GTPBP4 POLR1C
GTPBP4 RPL10A
GTPBP4 MRTO4
GTPBP4 MAK16
GTPBP4 FBL
GTPBP4 KCTD2
GTPBP4 RBM4
GTPBP4 UTP3
GTPBP4 RPS14
GTPBP4 MAGEB10
GTPBP4 EIF6
GTPBP4 PINX1
GTPBP4 ZRSR2
GTPBP4 NOP58
GTPBP4 CAND1
GTPBP4 RPL27
GTPBP4 DDX18
GTPBP4 HIST1H1T
GTPBP4 NSA2
GTPBP4 SUZ12
GTPBP4 CEBPZ
GTPBP4 PSME3
GTPBP4 GLTSCR2
GTPBP4 MPHOSPH10
GTPBP4 NPM1
GTPBP4 SNW1
GTPBP4 RPL36
GTPBP4 MYO6
GTPBP4 RPL30
GTPBP4 DKC1
GTPBP4 ZBTB48
CCDC168 USO1
CCDC168 CUL1
GTPBP1 COPS5
GTPBP1 CORO1C
GTPBP1 CER1
GTPBP1 PRC1
GTPBP1 EIF2S3
GTPBP1 SCLT1
GTPBP1 CAND1
GTPBP1 NF2
GTPBP1 HDGF
GTPBP1 RAB17
GTPBP1 CUL3
GTPBP1 NHP2L1
GTPBP1 NXF1
GTPBP1 RAD21
GTPBP1 STIL
GTPBP1 VASP
GTPBP1 MEX3C
GTPBP1 SNRNP70
GTPBP1 CHAMP1
GTPBP1 ISOC2
GTPBP1 IRF5
GTPBP1 CEP135
GTPBP1 EEF2KMT
IGKV2-30 PARK2
GTPBP3 CIC
GTPBP3 SPINT2
GTPBP3 CPM
GTPBP3 RIBC2
GTPBP3 EPHA1
GTPBP3 PARP11
GTPBP3 PFKL
GTPBP3 PTAFR
GTPBP3 GNE
GTPBP3 PRPF3
GTPBP3 DCAF8
GTPBP3 LYN
HES1 HDAC1
HES1 HSPA4
HES1 TLE2
HES1 TLE1
HES1 GAPDH
HES1 LTBR
HES1 APH1A
HES1 STAT3
HES1 FHL1
HES1 HDAC6
HES1 FANCG
HES1 FANCF
HES1 FANCE
HES1 CSNK1E
HES1 FANCC
HES1 FANCA
HES1 SPTAN1
HES1 YWHAB
HES1 APCS
HES1 FANCL
HES1 SIRT1
HES1 NR4A1
HES1 HMGCL
HES1 NUDT3
HES1 PARP1
HES1 HEY2
HES1 HEY1
HES1 JAK2
HES1 RUNX2
HES1 HSP90AA1
GTPBP8 MRPL12
GTPBP8 MRPL21
GTPBP8 HSPD1
GTPBP8 YBEY
GTPBP8 NIT1
GTPBP8 IMPDH1
GTPBP8 LAMP2
GTPBP8 TEAD3
GTPBP8 AMIGO3
PCDHA2 NFIA
PCDHA2 NHP2L1
PCDHA2 HP1BP3
PCDHA2 HNRNPU
PCDHA2 HNRNPM
PCDHA2 DHX15
PCDHA2 PCDHA10
PCDHA2 DIDO1
PCDHA3 C1orf43
PCDHA3 DHRS7
PCDHA3 ATP13A2
PCDHA3 SLC12A4
PCDHA3 MYCBP2
PCDHA3 CYP51A1
PCDHA3 ABCB9
PCDHA3 ABCD4
PCDHA3 NUS1
PCDHA3 RQCD1
PCDHA3 PCDHGC4
PCDHA3 PCDHA10
PCDHA3 PCDHA11
PCDHA3 ABHD6
PCDHA3 TYW1
PCDHA3 MLYCD
PCDHA3 PCDHA1
PCDHA3 PCDHA6
PCDHA3 KCNT2
PCDHA3 POP4
PCDHA3 FAM136A
PCDHA3 GAS6
PCDHA1 PCDHA4
PCDHA6 PCDHA10
PCDHA6 CUL3
PCDHA7 PCDHA10
PCDHA7 PCDHA4
PCDHA4 EEF1A1
PCDHA4 TLE1
PCDHA4 GAPDH
PCDHA4 C1orf43
PCDHA4 MAP7
PCDHA4 APLP1
PCDHA4 CLSTN1
PCDHA4 GDF9
PCDHA4 SLC10A7
PCDHA4 DDX11
PCDHA4 UNC119
PCDHA4 TMEM223
PCDHA4 CCDC90B
PCDHA4 SETDB1
PCDHA4 LONP2
PCDHA4 LTBP1
PCDHA4 SGTA
PCDHA4 IGSF21
PCDHA4 PCDHA10
PCDHA4 PCDHA11
PCDHA4 CNNM1
PCDHA4 TP53
PCDHA4 RBSN
PCDHA4 RBM48
PCDHA4 TMEM39A
PCDHA4 PCDHGC3
PCDHA4 POMT1
PCDHA4 C14orf1
PCDHA5 PCDHA10
MOB3A LATS2
MOB3A NEDD4
MOB3A NEDD4L
MOB3A TGIF1
MOB3A KRAS
EIF4A1 WWP2
EIF4A1 HSPA5
EIF4A1 HUWE1
EIF4A1 AKT1
EIF4A1 EIF3H
EIF4A1 EIF3I
EIF4A1 EIF3M
EIF4A1 EIF3A
EIF4A1 EIF3B
EIF4A1 EIF3C
EIF4A1 EIF3D
EIF4A1 NDUFB11
EIF4A1 LIG4
EIF4A1 MYC
EIF4A1 CUL7
EIF4A1 CUL1
EIF4A1 CUL3
EIF4A1 PRMT1
EIF4A1 CENPA
EIF4A1 KIF1B
EIF4A1 EIF4G3
EIF4A1 EIF4G2
EIF4A1 EIF4G1
EIF4A1 UQCRFS1
EIF4A1 TMEM43
EIF4A1 ATP6V1A
EIF4A1 FUS
EIF4A1 RPL8
EIF4A1 PABPC1
EIF4A1 COPS5
EIF4A1 TRAP1
EIF4A1 CDK2
EIF4A1 SIRT7
EIF4A1 RPP25L
EIF4A1 IBTK
EIF4A1 EIF4H
EIF4A1 EIF4E
EIF4A1 EIF4B
EIF4A1 ESR1
EIF4A1 RPAP3
EIF4A1 EIF4A3
EIF4A1 EIF4A2
EIF4A1 HDAC5
EIF4A1 EIF3E
EIF4A1 FBXO6
EIF4A1 UPF2
EIF4A1 VDAC3
EIF4A1 GPRC5A
EIF4A1 HSP90AB1
EIF4A1 CD81
EIF4A1 MAPK6
EIF4A1 OBSL1
EIF4A1 PDCD4
EIF4A1 RPS26
EIF4A1 SH3RF2
EIF4A1 VCAM1
EIF4A1 UCHL5
EIF4A1 UNK
EIF4A1 RPLP0P6
EIF4A1 STAU1
EIF4A1 MEPCE
EIF4A1 RPSA
EIF4A1 MAEL
EIF4A1 PAIP1
EIF4A1 ADRB2
EIF4A1 EEF1A1
EIF4A1 PNPT1
EIF4A1 NFYB
EIF4A1 CAND1
EIF4A1 CRY2
EIF4A1 GAN
EIF4A1 RAD21
EIF4A1 MCM2
EIF4A1 NPM1
EIF4A1 EIF4E3
EIF4A1 ZBTB43
EIF4A1 SDHA
EIF4A1 ABCC2
TNFRSF10A TNFSF10
TNFRSF10A ACVR1
TNFRSF10A FBXO11
TNFRSF10A ALDH3B1
TNFRSF10A SDCBP
TNFRSF10A CASP10
TNFRSF10A TNFRSF10B
TNFRSF10A IFNAR1
TNFRSF10A MARCH1
TNFRSF10A CASP8
TNFRSF10A S100A10
TNFRSF10A BTN2A2
TNFRSF10A MARCH8
TNFRSF10A CDC6
TNFRSF10A CD320
TNFRSF10A SLC12A4
TNFRSF10A PI4K2A
TNFRSF10A TRADD
TNFRSF10A PPP1R15B
TNFRSF10A LSS
TNFRSF10A FADD
TNFRSF10A ATG9A
TNFRSF10A ABCD4
TNFRSF10A CUL3
TNFRSF10A LRP10
TNFRSF10A ACVR2A
TNFRSF10A TRAF2
TNFRSF10A KIAA0195
TNFRSF10A ERMP1
TNFRSF10A C9orf41
TNFRSF10A DAP3
TNFRSF10A ST7L
TNFRSF10A FGFR4
TNFRSF10A BCL10
TNFRSF10A SQSTM1
TNFRSF10A MAP1LC3B2
TNFRSF10A BMPR1A
TNFRSF10A CBL
TNFRSF10A RNF149
TNFRSF10A KCNT2
TNFRSF10A UBB
TNFRSF10A MFAP3
TIPIN GINS3
TIPIN GINS1
TIPIN GINS4
TIPIN TEX11
TIPIN SUPT16H
TIPIN TIMELESS
TIPIN PRDX1
TIPIN MCM7
TIPIN TCEAL1
TIPIN MCM3
TIPIN MCM2
NAMPTP1 FBXO6
HES5 BLM
HES5 JAK2
HES5 STAT3
MYOZ3 TCAP
MYOZ3 MAPK6
BCL9 PYGO1
BCL9 PYGO2
BCL9 CTNNB1
BCL9 WWOX
BCL9 EWSR1
EPM2AIP1 ACTN1
EPM2AIP1 DHX40
EPM2AIP1 ZBTB14
EPM2AIP1 PRTFDC1
EPM2AIP1 TNFAIP1
EPM2AIP1 KCTD1
EPM2AIP1 FHL3
EPM2AIP1 SERPINF1
EPM2AIP1 CCNB1IP1
EPM2AIP1 REL
EPM2AIP1 VPS52
EPM2AIP1 CPSF7
EPM2AIP1 EMP2
EPM2AIP1 MX1
EPM2AIP1 TRIM54
EPM2AIP1 MEOX2
EPM2AIP1 ZSCAN18
ADAM5 ERRFI1
CLIC5 EZR
CLIC5 SRPK1
BCL6 PPAP2B
BCL6 IDI2
BCL6 FBXO11
BCL6 OSBPL1A
BCL6 HSF4
BCL6 CACNA1A
BCL6 SPTLC2
BCL6 EIF4ENIF1
BCL6 CUL3
BCL6 ZMYND8
BCL6 WNK4
BCL6 HELZ2
BCL6 PATZ1
BCL6 KIFC3
BCL6 ZNF443
BCL6 PARP12
BCL6 DDX6
BCL6 CTBP1
BCL6 SIN3A
BCL6 AES
BCL6 TRAF1
BCL6 MED23
BCL6 MED6
BCL6 TRIB3
BCL6 BACH2
BCL6 JUN
BCL6 PPARGC1A
BCL6 TNFRSF8
BCL6 TRAF3IP3
BCL6 EPHB6
BCL6 SENP7
BCL6 LPAR2
BCL6 DROSHA
BCL6 ZBTB17
BCL6 ARNT2
BCL6 TP53
BCL6 IRF4
BCL6 DNAH9
BCL6 CARKD
BCL6 CREBBP
BCL6 HDAC1
BCL6 HDAC3
BCL6 HDAC2
BCL6 HDAC5
BCL6 HDAC4
BCL6 HDAC7
BCL6 HDAC9
BCL6 SMO
BCL6 CSMD1
BCL6 PANX3
BCL6 RAF1
BCL6 NCOR2
BCL6 NCOR1
BCL6 EHMT1
BCL6 SPI1
BCL6 PELI1
BCL6 ZBTB16
BCL6 HBEGF
BCL6 PML
BCL6 SIAH1
BCL6 ERCC5
BCL6 KDM2A
BCL6 BCOR
BCL6 EP300
BCL6 MAPK8IP3
BCL6 CDK8
BCL6 HSP90AA1
BCL6 PRKD3
BCL6 UTP6
BCL6 CUTC
BCL6 JUNB
BCL6 BCL11A
BCL6 JUND
BCL6 USP7
BCL6 CTNNB1
BCL6 LIMS3
BCL6 PIN1
BCL6 SMARCA4
BCL6 TWIST1
BCL6 BLZF1
BCL6 SAE1
BCL6 HNF1A
BCL6 MED17
BCL6 NACC1
BCL6 MTA3
BCL6 KMT2B
BCL6 PRKCE
BCL6 LSM1
BCL6 OLA1
BCL6 IL32
BCL6 BCL6B
BCL6 PCDH9
BCL6 KIF13B
BCL6 ARHGAP35
BCL6 MBD3
BCL6 WNT16
BCL6 ATF7
BCL6 POU2F3
OR7G3 UBC
BCL3 HDAC1
BCL3 BAG2
BCL3 HDAC3
BCL3 HSPA4
BCL3 JUN
BCL3 COPS5
BCL3 CTNNB1
BCL3 RCOR1
BCL3 GTF2A1
BCL3 HDAC6
BCL3 FBXW8
BCL3 NCOA1
BCL3 STAT3
BCL3 STAT1
BCL3 FOS
BCL3 FYN
BCL3 BCL10
BCL3 GTF2B
BCL3 RELB
BCL3 NFKB2
BCL3 MAPRE1
BCL3 N4BP2
BCL3 BARD1
BCL3 RXRA
BCL3 NFKB1
BCL3 EP300
BCL3 PIR
BCL3 TBL1XR1
BCL3 ESR1
BCL3 KAT5
BCL3 GSK3B
BCL3 CTBP1
BCL3 CTBP2
BCL2 BCL2L1
BCL2 PMAIP1
BCL2 BLID
BCL2 IKBKB
BCL2 IKBKG
BCL2 DYNLL1
BCL2 FKBP8
BCL2 PARK2
BCL2 CAPN2
BCL2 MYC
BCL2 SOD1
BCL2 SERPINB8
BCL2 NMT2
BCL2 HRK
BCL2 MDM4
BCL2 KRAS
BCL2 PPP2CA
BCL2 BAK1
BCL2 HIF1A
BCL2 RRAS
BCL2 TOMM20
BCL2 BNIPL
BCL2 BMF
BCL2 KEAP1
BCL2 BECN1
BCL2 PARP1
BCL2 CHUK
BCL2 ATG12
BCL2 BLK
BCL2 PPARA
BCL2 GIMAP5
BCL2 ITPR1
BCL2 BNIP1
BCL2 BNIP2
BCL2 BNIP3
BCL2 UBE2I
BCL2 TP53
BCL2 ITM2B
BCL2 BAG3
BCL2 BAG1
BCL2 MOAP1
BCL2 VDAC1
BCL2 RAF1
BCL2 AVEN
BCL2 PSEN1
BCL2 MAPK1
BCL2 PML
BCL2 MAPK8
BCL2 HNRNPD
BCL2 BNIP3L
BCL2 AMBRA1
BCL2 CASP2
BCL2 CASP3
BCL2 BCAP31
BCL2 HSPA1A
BCL2 IRS2
BCL2 CDK1
BCL2 CDK4
BCL2 HSP90AA1
BCL2 PPID
BCL2 SMN1
BCL2 CRYAB
BCL2 SPNS1
BCL2 BBC3
BCL2 PIN1
BCL2 BCL2L11
BCL2 BIK
BCL2 BID
BCL2 BARD1
BCL2 MAT2A
BCL2 RTN4
BCL2 NR4A1
BCL2 RTN3
BCL2 TP53BP2
BCL2 TMBIM6
BCL2 MEX3D
BCL2 BCL2L10
BCL2 SQSTM1
BCL2 PPP1CB
BCL2 PPP1CC
BCL2 PPP1CA
BCL2 CASP8
BCL2 ITLN1
TMEM89 C4A
BLID BCL2L1
BLID TGFB1
BLID HRAS
BLID FZR1
BLID PARP1
BLID CASP8
BLID PAX2
BLID FGFR4
PLK1 HSF1
PLK1 DRICH1
PLK1 BUB1B
PLK1 PLK4
PLK1 IKBKB
PLK1 DCTPP1
PLK1 IKBKG
PLK1 C11orf85
PLK1 KLHL21
PLK1 ZNF71
PLK1 MDM2
PLK1 BORA
PLK1 USP20
PLK1 LTBR
PLK1 SUGT1
PLK1 AHSA1
PLK1 ITSN1
PLK1 MPP2
PLK1 RABAC1
PLK1 SLX1B
PLK1 DSC1
PLK1 MRPL55
PLK1 NDUFA10
PLK1 MYC
PLK1 KLHL9
PLK1 MTMR3
PLK1 CUL2
PLK1 ANKRD44
PLK1 FAM131B
PLK1 CENPJ
PLK1 VRK3
PLK1 SPAG9
PLK1 SIMC1
PLK1 TMF1
PLK1 FLJ20712
PLK1 LPL
PLK1 CENPU
PLK1 OSBPL6
PLK1 CENPQ
PLK1 USP37
PLK1 KAT8
PLK1 NIN
PLK1 SLX4IP
PLK1 MAGED1
PLK1 FZR1
PLK1 FBXL5
PLK1 RAI14
PLK1 SRPX
PLK1 CSN2
PLK1 CTBP1
PLK1 MAVS
PLK1 FBXO5
PLK1 FBXW7
PLK1 TNFSF11
PLK1 USP16
PLK1 SACS
PLK1 CLSPN
PLK1 NUAK1
PLK1 TP53BP1
PLK1 COPS5
PLK1 GTF3C3
PLK1 OFD1
PLK1 EED
PLK1 LRP5L
PLK1 TANK
PLK1 NDC80
PLK1 TUBA1A
PLK1 STAG2
PLK1 KIF2C
PLK1 TOPORS
PLK1 CHEK2
PLK1 NINL
PLK1 TOP2A
PLK1 SMC1A
PLK1 ODF2
PLK1 BUB1
PLK1 HMCES
PLK1 CDC25C
PLK1 SGOL1
PLK1 TUBB3
PLK1 RPP25L
PLK1 EPS15L1
PLK1 GET4
PLK1 CDC20B
PLK1 ANKRD28
PLK1 PAK7
PLK1 TP53
PLK1 CALML5
PLK1 CDC20
PLK1 SNCB
PLK1 RNF126
PLK1 PCM1
PLK1 C9orf114
PLK1 ANKRD52
PLK1 BAG6
PLK1 KLHL22
PLK1 CIRBP
PLK1 FBF1
PLK1 NFATC2
PLK1 FABP3
PLK1 FBXO6
PLK1 DCTN1
PLK1 TSC2
PLK1 DNAAF5
PLK1 TSC1
PLK1 MST1R
PLK1 DNAJB9
PLK1 TBK1
PLK1 CEP162
PLK1 SMC3
PLK1 ERCC6L
PLK1 NEDD4
PLK1 FAM53C
PLK1 PSMA2
PLK1 PSMA3
PLK1 PSMA1
PLK1 MAPK6
PLK1 PSMA7
PLK1 PSMA4
PLK1 PSMA5
PLK1 PSMA6
PLK1 DSG1
PLK1 DNHD1
PLK1 C11orf74
PLK1 CPSF3L
PLK1 MTMR14
PLK1 EGFR
PLK1 RXRA
PLK1 SATB2
PLK1 RGPD4
PLK1 CLU
PLK1 RELA
PLK1 FOXO3
PLK1 TRIOBP
PLK1 STXBP4
PLK1 PRRC1
PLK1 LMO4
PLK1 BABAM1
PLK1 PARK2
PLK1 CSN1S1
PLK1 PSMB7
PLK1 PPID
PLK1 RRM2
PLK1 CIC
PLK1 KRBA1
PLK1 TRAK2
PLK1 BIRC6
PLK1 DNM2
PLK1 ERCC4
PLK1 EIF6
PLK1 CTNNB1
PLK1 CDC14A
PLK1 ARHGAP5
PLK1 PIN1
PLK1 DDX17
PLK1 RICTOR
PLK1 RAP1GAP
PLK1 ZC3HC1
PLK1 C1orf226
PLK1 NUDC
PLK1 PTHLH
PLK1 MAPKAPK2
PLK1 CDCA5
PLK1 ZCCHC6
PLK1 SNCA
PLK1 ORC3
PLK1 REST
PLK1 RGS20
PLK1 PPP6R2
PLK1 TP53BP2
PLK1 HSPA4
PLK1 KRAS
PLK1 BICD2
PLK1 BICD1
PLK1 SNW1
PLK1 C6orf136
PLK1 VAMP4
PLK1 TOPBP1
PLK1 FEZ1
PLK1 FGFR1OP
PLK1 LCA5
PLK1 CEP135
PLK1 STK3
PLK1 ACTL6B
PLK1 RGCC
PLK1 C2orf44
PLK1 CNTRL
PLK1 CACNG3
CCDC167 GLP1R
CCDC167 VKORC1
CCDC167 TMEM258
PLK3 TP53
PLK3 BUB1B
PLK3 CDC25C
PLK3 PRNP
PLK3 CIB1
PLK3 PTPRC
PLK3 SNCA
PLK3 SNCB
PLK3 CENPU
PLK3 TRIP13
PLK3 CHEK2
PLK3 POU2F1
CDX2 SMARCB1
CDX2 FOXE1
CDX2 HNF1A
CDX2 GSK3B
CDX2 CDK2
CDX2 PAX6
CDX2 SMARCD1
CDX2 NFKB1
CDX2 SMARCA2
CDX2 EP300
CDX2 SMARCA4
CDX2 RELA
CDX2 KDM5B
CDX2 FBXW7
CLMN CDH1
CLMN TCTEX1D2
CLMN PPP1CC
PLK4 PTDSS1
PLK4 CEP131
PLK4 C1orf109
PLK4 KIAA1671
PLK4 SDCCAG3
PLK4 ALMS1
PLK4 FAM83H
PLK4 KIF2A
PLK4 SDF4
PLK4 CCDC15
PLK4 CCT2
PLK4 NEDD1
PLK4 CCT6A
PLK4 MIB1
PLK4 FAM46C
PLK4 TTK
PLK4 TCEB3
PLK4 MYCBP2
PLK4 OFD1
PLK4 PNPLA8
PLK4 LZTS2
PLK4 FBXW5
PLK4 CEP63
PLK4 CEP250
PLK4 CEP192
PLK4 DOCK7
PLK4 MTUS2
PLK4 ARR3
PLK4 CEP85
PLK4 CEP350
PLK4 CEP152
PLK4 FBXW11
PLK4 RBFOX1
PLK4 STIL
PLK4 MAGED1
PLK4 USP54
PLK4 BTRC
PLK4 PLOD1
PLK4 SFN
PLK4 SYNPO2
PLK4 CSPP1
PLK4 SASS6
LRFN3 CD1B
LRFN3 HLA-C
LRFN3 DPEP2
LRFN3 HLA-DRA
LRFN3 LRRTM1
LRFN3 GLT8D2
LRFN3 DEFA1
LRFN3 MPPE1
LRFN3 ST3GAL4
LRFN3 TMPRSS3
LRFN3 LYPD4
LRFN3 ADAM21
LRFN3 SLC39A5
LRFN3 ISLR
LRFN3 PON2
LRFN3 ITM2B
LRFN3 HTR3C
LRFN2 CUL3
LRFN1 CDCP1
LRFN1 SDF4
LRFN1 CCL14
LRFN1 SPACA1
LRFN1 RCN1
LRFN1 PRMT2
LRFN1 PCDHGB1
LRFN1 IFNA21
LRFN1 TMX1
LRFN1 ICAM2
LRFN1 RGS2
LRFN1 TMEM30B
LRFN1 CDH5
LRFN1 SLC39A5
LRFN1 SCN3B
LYRM7 NDUFAB1
LYRM7 HOGA1
LYRM7 GRPEL2
LYRM7 MRM1
LYRM7 SSX2
LYRM7 MRRF
LYRM7 KLHL22
LYRM7 SPATA20
LYRM7 CA10
LYRM7 COQ9
LYRM7 PPA2
LYRM7 ARRB1
LYRM7 TMEM184A
LYRM7 UQCRFS1
LYRM7 TRMT61B
LYRM7 ATF6B
HNRNPA3P1 WIPI1
HNRNPA3P1 MEPCE
NKX2-2 HDAC1
NKX2-2 SIN3A
NKX2-3 GTF2A1L
NKX2-3 ZNF212
NKX2-1 RARA
NKX2-1 NCOA2
NKX2-1 NCOA1
NKX2-1 NCOA3
NKX2-1 CALR
NKX2-1 PTRF
NKX2-1 RELA
NKX2-1 PAX8
NKX2-1 CREBBP
NKX2-5 HDAC1
NKX2-5 RBPJ
NKX2-5 GRB2
NKX2-5 FOXE1
NKX2-5 TLE1
NKX2-5 ID2
NKX2-5 ID3
NKX2-5 ID1
NKX2-5 FOXA1
NKX2-5 JUN
NKX2-5 CAMTA2
NKX2-5 FBXO25
NKX2-5 TBX5
NKX2-5 KDM6A
NKX2-5 GATA4
NKX2-5 EWSR1
KLHL23 COPS5
KLHL23 PES1
KLHL23 USP22
KLHL23 C19orf45
KLHL23 AMDHD1
KLHL23 HNRNPK
KLHL23 RGS3
KLHL23 TCP10L
KLHL23 BCL7A
KLHL23 CUL3
KLHL23 ANXA1
KLHL23 BSPRY
KLHL23 PLS3
KLHL23 BNIP3L
KLHL23 ANXA7
KLHL23 DCUN1D1
KLHL23 TK1
KLHL23 OSBPL5
KLHL23 LMO2
KLHL23 CTGF
KLHL23 HSP90AA1
SNORA74B SHMT2
IP6K3 PAPL
IP6K3 PCCA
IP6K3 BAG6
IP6K3 PROZ
IP6K3 MAP3K3
IP6K3 BAIAP2L1
IP6K3 UBL4A
IP6K3 PHF21A
IP6K3 MAPK3
IP6K3 L3HYPDH
IP6K3 SRRT
IP6K3 ELP3
IP6K3 NECAB1
IP6K3 TARDBP
CYFIP1 CBLC
CYFIP1 NCKAP1L
CYFIP1 RYK
CYFIP1 IKBIP
CYFIP1 TCERG1
CYFIP1 TIMM50
CYFIP1 FMR1
CYFIP1 DCTN1
CYFIP1 MEOX1
CYFIP1 NCKAP1
CYFIP1 UBXN11
CYFIP1 YWHAZ
CYFIP1 EFTUD2
CYFIP1 LHX4
CYFIP1 WASF1
CYFIP1 WASF2
CYFIP1 WASF3
CYFIP1 APBB1
CYFIP1 PRPF40A
CYFIP1 ARHGEF1
CYFIP1 MARK4
CYFIP1 YWHAH
CYFIP1 FNBP1L
CYFIP1 ZNF511
CYFIP1 AMZ1
CYFIP1 CLUH
CYFIP1 ZNF746
CYFIP1 GNB1
CYFIP1 CGB2
CYFIP1 FXR1
CYFIP1 FXR2
CYFIP1 NHSL2
CYFIP1 DTNBP1
CYFIP1 TRIP10
CYFIP1 EFHC2
CYFIP1 CHURC1-FNTB
CYFIP1 TMEM17
CYFIP1 PPP1CC
CYFIP1 NCK2
CYFIP1 ARX
CYFIP1 LIMA1
CYFIP1 ABI1
CYFIP1 ACTR1B
CYFIP1 HECW2
CYFIP1 WWOX
CYFIP1 SCTR
CYFIP1 GAS7
CYFIP1 BZW2
CAPNS2 ACTA2
CAPNS2 CCDC103
CAPNS2 CAPNS1
CAPNS2 ACTBL2
CAPNS2 RBFOX1
CAPNS2 TBC1D22B
CAPNS2 LIX1L
CAPNS2 CAST
CAPNS2 GMCL1
CAPNS2 CAPN1
CAPNS2 ZIC1
CAPNS2 GLYR1
CAPNS2 FTH1
CAPNS2 NPPA
KIAA0391 EFNB2
KIAA0391 NIT1
KIAA0391 MRM1
KIAA0391 THEM4
KIAA0391 YBEY
KIAA0391 GORASP1
KIAA0391 MRPL12
KIAA0391 IL1R2
KIAA0391 RP2
KIAA0391 POU5F1
KIAA0391 ADAM32
KIAA0391 F12
KIAA0391 COQ9
KIAA0391 OXLD1
OAS1 ACTN1
OAS1 EXOC5
OAS1 TRIM27
OAS1 PRMT6
OAS1 RPL30
OAS3 GNL3
OAS3 PPM1G
OAS3 ZNF622
OAS3 CCDC22
OAS3 PABPC4
OAS3 FTSJ3
OAS3 EIF6
OAS3 TOP1
OAS3 IFRD2
OAS3 DHX30
OAS3 CHMP1A
OAS3 MAVS
OAS3 HIST1H1C
OAS2 PRKG1
OAS2 CLK3
OAS2 GIMAP8
CWC15 PCK2
CWC15 SIRT5
CWC15 PRPF19
CWC15 SF3B4
CWC15 HSPA8
CWC15 PRNP
CWC15 SIRT1
CWC15 PRKCD
CWC15 EWSR1
CWC15 SF3B5
CWC15 SGCE
CWC15 RBM17
CWC15 SF3A2
CWC15 HIST1H3E
CWC15 BCAS2
CWC15 MAGOH
CWC15 EIF4A3
TTYH2 GRB2
TTYH2 NEDD4
TTYH2 IKBKG
PAG1 PCK2
PAG1 FKBP11
PAG1 MED21
PAG1 CCR1
PAG1 SERHL2
PAG1 TIGD5
PAG1 PMS1
PAG1 ABL1
PAG1 CLPB
PAG1 GPR141
PAG1 S1PR2
PAG1 SLC9A3R1
PAG1 FYN
PAG1 GJB7
PAG1 CDH1
PAG1 LYN
PAG1 RPS27
PAG1 C1QL4
PAG1 HOXB5
PAG1 MTUS2
PAG1 PCDHGC3
PAG1 LCP2
PAG1 PTPN6
PAG1 SLC25A41
PAG1 VAV1
PAG1 GRB2
PAG1 LCK
PAG1 CYP2S1
PAG1 GSTK1
STK11IP FBXW11
STK11IP VASN
STK11IP LINGO2
STK11IP COMTD1
STK11IP STK11
STK11IP TLR2
STK11IP COMMD1
STK11IP LRRC32
STK11IP TLR4
STK11IP MAPK8
STK11IP TLR9
STK11IP BCL7C
STK11IP ISLR
STK11IP KERA
TMEM150A ADAMTSL4
TMEM150A NOTCH2NL
TMEM150A KRTAP10-8
TMEM150A CCNT1
TMEM150A MIS18A
SPAG11B FBXW7
MTM1 SOAT1
MTM1 VBP1
MTM1 KIAA1468
MTM1 HLA-C
MTM1 ILK
MTM1 CIAO1
MTM1 SCO2
MTM1 STIP1
MTM1 BIN1
MTM1 SNX6
MTM1 KBTBD7
MTM1 TUBA3C
MTM1 OXA1L
MTM1 CCT8L1P
MTM1 SNX17
MTM1 KMT2A
MTM1 RCN1
MTM1 MTMR10
MTM1 SAMM50
MTM1 MTFR1
MTM1 AKR7A2
MTM1 NDUFA9
MTM1 CALU
MTM1 CUL4A
MTM1 TARBP2
MTM1 IMMT
PLEKHB1 RBFOX2
PLEKHB1 SH2D2A
PLEKHB1 RAP1GDS1
PLEKHB1 ATXN1
TRIM22 TAF7
TRIM22 CIC
TRIM22 RERE
TRIM22 TAB2
TRIM22 CHUK
TRIM22 CREB1
TRIM22 USP7
TRIM22 CASK
TRIM22 EIF4E
OASL SIRT7
OASL TM9SF4
OASL CD14
OASL SEZ6L2
CCIN KRAS
CSNK1G2 NISCH
CSNK1G2 RUNDC3B
CSNK1G2 MAPK14
CSNK1G2 RAP1GAP
CSNK1G2 MTA1
CSNK1G2 PPP1R14A
CSNK1G2 DBNDD2
CSNK1G2 COL4A3BP
CSNK1G2 APPBP2
CSNK1G2 HOXB5
CSNK1G2 PER1
CSNK1G2 CSNK1G1
CSNK1G2 GINS2
CSNK1G2 GINS3
CSNK1G2 GINS1
CSNK1G2 GINS4
CSNK1G2 KRTAP10-7
CSNK1G2 SDC1
CSNK1G2 ATL2
CSNK1G2 G3BP1
CSNK1G2 C2orf44
CSNK1G2 TMEM231
SERPINB8 C6orf211
SERPINB8 PRSS1
