node1 node2
Q15717 P13674
Q15717 Q13363
Q15717 O14880
Q15717 Q12789
Q15717 Q5JU85
Q15717 O14980
Q15717 Q9C0E2
Q15717 P56278
Q15717 Q8WUH6
Q15717 Q9NYS7
Q15717 Q9BT73
Q15717 Q99943
Q15717 P22102
Q15717 O60315
Q15717 Q5HYK7
Q15717 Q8NBU5
Q15717 P11387
Q15717 Q8NI37
Q15717 Q9Y2X7
Q15717 Q8NC51
Q15717 Q12948
Q15717 Q96IZ6
Q15717 P58005
Q15717 P32929
Q15717 P61204
Q15717 P84085
Q15717 P18085
Q15717 ELMSAN1
Q15717 Q9NZD2
Q15717 TMEM56
Q15717 P10644
Q15717 Q96SB4
Q15717 P40855
Q15717 O75063
Q15717 Q8WVC6
Q15717 P60953
Q15717 P26583
Q15717 Q99653
Q15717 Q8WUD1
Q15717 O00499
Q15717 Q5MNZ6
Q15717 Q9ULZ0
Q15717 Q92781
Q15717 TMEM159
Q15717 LINC00272
Q15717 Q9BXL8
Q15717 Q53HL2
Q15717 O60739
Q15717 Q08722
Q15717 Q3ZAQ7
Q15717 Q9UL25
Q15717 Q8N5X7
Q15717 O60907
Q15717 P27797
Q15717 O43169
Q15717 P11233
Q15717 Q01844
Q15717 P04843
Q15717 Q7Z699
Q15717 Q7Z698
Q15717 O43395
Q15717 Q9Y2Y0
Q15717 Q9NWX5
Q15717 Q8TBX8
Q15717 O75844
Q15717 Q5T036
Q15717 Q86W42
Q15717 O14668
Q15717 P19419
Q15717 P28324
Q15717 Q9UBK8
Q15717 O75529
Q15717 Q13177
Q15717 Q96AJ1
Q15717 Q9H334
Q15717 O95747
Q15717 Q13530
Q15717 Q92905
Q15717 Q9BYJ9
Q15717 Q15648
Q15717 Q9NPJ6
Q15717 P53999
Q15717 Q9NS64
Q15717 Q14119
Q15717 O43734
Q15717 Q9UBE8
Q15717 P28676
Q15717 P15923
Q15717 O95989
Q15717 SEPN1
Q15717 Q01105
Q15717 Q9NWB6
Q15717 P07737
Q15717 Q9P0N5
Q15717 Q9C0C6
Q15717 Q9C040
Q15717 P05455
Q15717 P61970
Q15717 POTEKP
Q15717 Q8IZ07
Q15717 P23443
Q15717 P09493
Q15717 Q9NV92
Q15717 Q03167
Q15717 Q8IZ21
Q15717 P36897
Q15717 Q8NFZ4
Q15717 O75167
Q15717 O75940
Q15717 P49903
Q15717 Q9UBK7
Q15717 Q9Y2D8
Q15717 Q9UNT1
Q15717 Q8WY36
Q15717 SLMO2
Q15717 Q07157
Q15717 Q4KMG9
Q15717 Q5VVQ6
Q15717 Q6P1L5
Q15717 Q5TCZ1
Q15717 Q8IYX8
Q15717 Q13952
Q15717 Q92572
Q15717 Q8N6D2
Q15717 O14656
Q15717 Q15125
Q15717 P51003
Q15717 Q9UBP0
Q15717 O15375
Q15717 O43516
Q15717 Q96KR1
Q15717 Q9H1D9
Q15717 Q9NZI8
Q15717 Q9BQ04
Q15717 P27707
Q15717 "['P0DP24', 'P0DP23', 'P0DP25']"
Q15717 FAM46A
Q15717 FAM46C
Q15717 Q16850
Q15717 Q93034
Q15717 Q14999
Q15717 Q13616
Q15717 Q13617
Q15717 Q13618
Q15717 HOTAIR
Q15717 Q8NG68
Q15717 Q96LA8
Q15717 O15055
Q15717 Q9NVV4
Q15717 Q8N138
Q15717 A0AV96
Q15717 AES
Q15717 Q12796
Q15717 C16orf72
Q15717 Q8N4V1
Q15717 Q9P0K8
Q15717 Q96FN9
Q15717 Q96JP5
Q15717 Q6R327
Q15717 P49593
Q15717 Q9BRL6
Q15717 Q9UBS4
Q15717 O00743
Q15717 O43164
Q15717 O96017
Q15717 Q96GY0
Q15717 Q16832
Q15717 Q13542
Q15717 P48651
Q15717 O95429
Q15717 O60880
Q15717 Q9Y3D2
Q15717 P45880
Q15717 P40259
Q15717 P60983
Q15717 P56211
Q15717 O75147
Q15717 Q6UWW9
Q15717 Q96SK2
Q15717 Q96NT3
Q15717 Q8NEV8
Q15717 O15533
Q15717 Q9NUQ2
Q15717 WAPAL
Q15717 P02452
Q15717 AGPAT9
Q15717 Q6ZMR3
Q15717 O43524
Q15717 Q9Y221
Q15717 Q5VTE6
Q15717 P47895
Q15717 Q7L3B6
Q15717 Q9NQG1
Q15717 P55209
Q15717 Q99733
Q15717 Q6P1K1
Q15717 Q659A1
Q15717 FAM192A
Q15717 Q9H1Y0
Q15717 P40337
Q15717 P49715
Q15717 TMEM194A
Q15717 Q9NUC0
Q15717 TMSB4XP8
Q15717 C12orf49
Q15717 P62140
Q15717 P36873
Q15717 P98170
Q15717 O95190
Q15717 Q8IZV5
Q15717 Q9HBM0
Q15717 FAM178A
Q15717 Q9BX74
Q15717 O14519
Q15717 P27824
Q15717 Q8N0Z9
Q15717 Q9NWT6
Q15717 Q06330
Q15717 Q5VWQ0
Q15717 Q93096
Q15717 O75365
Q15717 P26842
Q15717 P01116
Q15717 P46089
Q15717 Q9H6Y2
Q15717 Q9NUJ1
Q15717 O14543
Q15717 Q8N3F0
Q15717 Q92747
Q15717 Q8ND76
Q15717 O60488
Q15717 P62993
Q15717 Q14094
Q15717 Q5T5M9
Q15717 Q15906
Q15717 O00635
Q15717 Q3ZCQ2
Q15717 Q9UPN9
Q15717 P00738
Q15717 O94972
Q15717 Q9UBK5
Q15717 O43310
Q15717 Q9P2Z0
Q15717 O00767
Q15717 Q99583
Q15717 P17252
Q15717 Q9Y388
Q15717 Q96CP2
Q15717 Q4VC44
Q15717 P17081
Q15717 Q9H4P4
Q15717 P59998
Q15717 O15514
Q15717 Q8IWE4
Q15717 P24928
Q15717 P62745
Q15717 Q9HBH0
Q15717 Q9Y624
Q15717 P52435
Q15717 P45844
Q15717 Q6PI78
Q15717 Q9UKI8
Q15717 Q86UE8
Q15717 P01185
Q15717 Q96MH6
Q15717 Q8N9N2
Q15717 O75909
Q15717 Q9H9V4
Q15717 Q9BW61
Q15717 Q9UKV8
Q15717 Q8TAA5
Q15717 Q14671
Q15717 Q9NTX9
Q15717 O60353
Q15717 O75123
Q15717 O76050
Q15717 Q9NV96
Q15717 Q9UGI8
Q15717 O14727
Q15717 Q9Y3L5
Q15717 P10114
Q15717 Q9UKV5
Q15717 O60346
Q15717 Q8WYK2
Q15717 Q9Y6X2
Q15717 CTGF
Q15717 Q8N2W9
Q15717 Q96Q89
Q15717 P17535
Q15717 O00180
Q15717 Q9HAH1
Q15717 Q86TJ5
Q15717 Q12933
Q15717 Q96TC7
Q15717 Q8IV53
Q15717 Q92794
Q15717 Q9HC56
Q15717 Q9UQQ2
Q15717 Q8TAQ2
Q15717 Q9UJM3
Q15717 ZCCHC11
Q15717 Q92922
Q15717 P34925
Q15717 Q8WYQ9
Q15717 P61956
Q15717 Q9NS93
Q15717 O00418
Q15717 Q9UL45
Q15717 Q92540
Q15717 Q96Q15
Q15717 P78352
Q15717 Q9NRY5
Q15717 B3GALTL
Q15717 Q4G0N4
Q15717 Q9UBW7
Q15717 Q8IZM9
Q15717 Q96QD8
Q15717 Q13043
Q15717 Q9H1P3
Q15717 Q9H4L5
Q15717 Q15404
Q15717 Q9H2A7
Q15717 O95155
Q15717 Q14139
Q15717 P25100
Q15717 Q9P1Z3
Q15717 Q12815
Q15717 P16989
Q15717 Q14CB8
Q15717 P16871
Q15717 Q5BJF6
Q15717 O60285
Q15717 Q9H093
Q15717 Q96EB6
Q15717 Q92879
Q15717 Q6ICL3
Q15717 P31948
Q15717 Q9UKJ5
Q15717 Q5JSH3
Q15717 Q7Z5W3
Q15717 Q96BZ9
Q15717 O95409
Q15717 Q16222
Q15717 Q9HC62
Q15717 Q9P0U3
Q15717 Q5BJF2
Q15717 O15511
Q15717 Q9UK53
Q15717 Q9NXR8
Q15717 Q8NC54
Q15717 Q08AD1
Q15717 Q9NVP4
Q15717 Q7Z2K6
Q15717 Q6PID6
Q15717 O95834
Q15717 Q8IWB7
Q15717 Q06210
Q15717 SDCCAG3
Q15717 P78527
Q15717 Q9UHC7
Q15717 Q53HC0
Q15717 MIR16-1
Q15717 P98179
Q15717 Q9Y6Q9
Q15717 Q96HH6
Q15717 P10589
Q15717 Q86YE8
Q15717 Q9ULK6
Q15717 Q7Z4S6
Q15717 Q06136
Q15717 Q15532
Q15717 Q9Y2P4
Q15717 O95772
Q15717 Q8WXA9
Q15717 P52907
Q15717 Q14966
Q15717 O14893
Q15717 Q96M27
Q15717 Q8WXD5
Q15717 Q99426
Q15717 Q9NRW3
Q15717 P27144
Q15717 Q504U0
Q15717 Q15546
Q15717 Q14247
Q15717 Q659C4
Q15717 P11308
Q15717 P84090
Q15717 P41091
Q15717 Q9BSE4
Q15717 O75712
Q15717 Q9NVP1
Q15717 Q13887
Q15717 Q9Y5W3
Q15717 Q14156
Q15717 Q13595
Q15717 Q13886
Q15717 Q7Z4Q2
Q15717 Q14676
Q15717 Q86XN8
Q15717 Q5U5Q3
Q15717 Q9Y297
Q15717 Q12852
Q15717 Q504T8
Q15717 Q08ER8
Q15717 Q9NUP9
Q15717 FAM60A
Q15717 MARCH6
Q15717 P98169
Q15717 MARCH2
Q15717 Q29980
Q15717 O75911
Q15717 Q96QG7
Q15717 Q13627
Q15717 Q9Y217
Q15717 Q9NYA4
Q15717 Q13614
Q15717 Q96AH0
Q15717 Q99728
Q15717 Q99576
Q15717 Q9NRL2
Q15717 P29218
Q15717 O94868
Q15717 O00198
Q15717 Q92611
Q15717 P62318
Q15717 Q6IQ49
Q15717 Q9BXB4
Q15717 Q8NGN1
Q15717 P11169
Q15717 MESDC1
Q15717 P80098
Q15717 FAM73A
Q15717 Q5RKV6
Q15717 P53701
Q15717 Q6ZMM2
Q15717 O00295
Q15717 Q9NRJ4
Q15717 Q9NR63
Q15717 P16070
Q15717 Q9NZI7
Q15717 Q9Y4F1
Q15717 Q9BSE5
Q15717 Q99814
Q15717 Q5TB30
Q15717 Q6P6C2
Q15717 Q92793
Q15717 MIR29A
Q15717 Q9P2K3
Q15717 P17405
Q15717 Q86WC4
Q15717 Q9UBS3
Q15717 P15151
Q15717 Q13309
Q15717 P63208
Q15717 Q9HB96
Q15717 Q15386
Q15717 Q13151
Q15717 P09651
Q15717 Q13573
Q15717 Q2TB10
Q15717 GNB2L1
Q15717 Q9Y608
Q15717 Q9Y4H2
Q15717 Q8NC42
Q15717 Q00534
Q15717 Q8WVD5
Q15717 P50750
Q15717 Q86XR8
Q15717 A6ND48
Q15717 Q5XKK7
Q15717 Q9P2R6
Q15717 Q6P1S2
Q15717 Q6Y2X3
Q15717 Q9Y5T4
Q15717 Q9UBH6
Q15717 P17707
Q15717 P41743
Q15717 Q9Y5B9
Q15717 Q02156
Q15717 Q05655
Q15717 O75534
Q15717 P49257
Q15717 METTL21B
Q15717 Q9UN30
Q15717 Q8IYS1
Q15717 Q16875
Q15717 P48552
Q15717 Q9NQ35
Q15717 TWISTNB
Q15717 Q9NWM8
Q15717 Q86XK2
Q15717 Q86X52
Q15717 Q9H2H8
Q15717 Q9NX40
Q15717 Q9UQK1
Q15717 P41236
Q15717 Q8N4S9
Q15717 Q9Y383
Q15717 Q6UXB0
Q15717 P98182
Q15717 O75874
Q15717 Q8NE22
Q15717 SETD8
Q15717 Q9Y2H6
Q15717 Q86TU7
Q15717 Q9BYW2
Q15717 Q02575
Q15717 Q9Y4X0
Q15717 Q96H12
Q15717 P42694
Q15717 Q96S97
Q15717 Q49A26
Q15717 Q92613
Q15717 Q9Y2G2
Q15717 Q9NXC2
Q15717 Q9BW62
Q15717 Q13509
Q15717 A0AVT1
Q15717 P23246
Q15717 P62256
Q15717 P04637
Q15717 P61088
Q15717 O00762
Q15717 Q969M7
Q15717 HMGN2P46
Q15717 Q6PI26
Q15717 Q6ZNE5
Q15717 Q96B02
Q15717 Q9UDX3
Q15717 Q9HAU5
Q15717 P01584
Q15717 Q8N3S3
Q15717 Q9Y5M8
Q15717 Q9Y2K2
Q15717 O14936
Q15717 P20810
Q15717 Q9UL26
Q15717 Q13951
Q15717 Q9UBU8
Q15717 O60519
Q15717 Q6ZVX7
Q15717 P62166
Q15717 O75077
Q15717 O94923
Q15717 Q6L9T8
Q15717 Q13148
Q15717 Q9BQI0
Q15717 Q9BZK7
Q15717 Q9NRM7
Q15717 C5orf30
Q15717 O75558
Q15717 Q86Y82
Q15717 Q96LT7
Q15717 Q13371
Q15717 Q96C19
Q15717 Q8NBJ5
Q15717 P61960
Q15717 O15392
Q15717 Q92833
Q15717 Q8NHP6
Q15717 Q9NPI7
Q15717 Q9Y223
Q15717 P09960
Q15717 Q9NX01
Q15717 Q9NXR5
Q15717 Q8IYA7
Q15717 Q58A45
Q15717 Q504Q3
Q15717 Q8N4T8
Q15717 P61020
Q15717 Q6V1X1
Q15717 Q8TDR2
Q15717 P20073
Q15717 Q9H8M1
Q15717 P33991
Q15717 Q8WTR2
Q15717 Q9H1R2
Q15717 O75319
Q15717 Q9P215
Q15717 P36551
Q15717 HIAT1
Q15717 Q9NRX6
Q15717 Q9NV56
Q15717 Q8TCG2
Q15717 P31937
Q15717 MUM1
Q15717 Q9UQR1
Q15717 Q02487
Q15717 Q92537
Q15717 P07948
Q15717 O00571
Q15717 O14981
Q15717 Q8N6M0
Q15717 ZADH2
Q15717 O60779
Q15717 Q6V9R5
Q15717 Q8N587
Q15717 O75362
Q15717 Q9H079
Q15717 Q70UQ0
Q15717 O60296
Q15717 Q01650
Q15717 Q96BD5
Q15717 Q86U42
Q15717 P30825
Q15717 Q15388
Q15717 Q9NS69
Q15717 O00463
Q15717 Q7Z4H7
Q15717 Q5JTC6
Q15717 Q13285
Q15717 Q92575
Q15717 Q9BZV1
Q15717 Q00059
Q15717 Q9NVU7
Q15717 P57768
Q15717 Q96CS3
Q15717 Q9NRK6
Q15717 Q9BXS6
Q15717 Q01453
Q15717 Q8WUT9
Q15717 Q96H78
Q15717 Q9HC38
Q15717 P34741
Q15717 Q96A54
Q15717 P31431
Q15717 P21580
Q15717 Q9NYP7
Q15717 Q9C0K7
Q15717 FAM105A
Q15717 O94842
Q15717 Q6MZP7
Q15717 Q8NEN9
Q15717 Q8TDB6
Q15717 Q96JJ7
Q15717 O00560
Q15717 Q5TGL8
Q15717 Q9NR28
Q15717 O14787
Q15717 Q9Y5L0
Q15717 P61006
Q15717 Q14CX7
Q15717 Q16659
Q15717 O14974
Q15717 Q16690
Q15717 Q16829
Q15717 O14548
Q15717 P51452
Q15717 Q15007
Q15717 Q8IWT6
Q15717 Q08999
Q15717 P35241
Q15717 Q86WK9
Q15717 Q9Y5J3
Q15717 Q96QK1
Q15717 Q9HC44
Q15717 Q86VN1
Q15717 Q9Y483
Q15717 Q9NPJ8
Q15717 Q9BXY0
Q15717 O15194
Q15717 Q7L273
Q15717 "['P0DMV9', 'P0DMV8']"
Q15717 Q9Y2C2
Q15717 GLTSCR1L
Q15717 Q8NEG4
Q15717 Q8TAD7
Q15717 P51610
Q15717 Q49AR2
Q15717 P30085
Q15717 P01111
Q15717 C8orf4
Q15717 Q8N0U8
Q15717 Q5T6V5
Q15717 Q9UN86
Q15717 P80297
Q15717 Q16795
Q15717 P62306
Q15717 O95999
Q15717 O14730
Q15717 Q96PU5
Q15717 O43298
Q15717 Q86UZ6
Q15717 O95084
Q15717 P46109
Q15717 Q4G0W2
Q15717 Q9HDC5
Q15717 Q92688
Q15717 P39687
Q15717 Q92854
Q15717 Q9BRS2
Q15717 O75071
Q15717 P49643
Q15717 O15085
Q15717 Q6UWJ1
Q15717 Q13219
Q15717 P51114
Q15717 Q6NXR4
Q15717 Q8N9U0
Q15717 Q6IQ21
Q15717 Q9UKB1
Q15717 P46527
Q15717 Q8ND56
Q15717 P61077
Q15717 Q96JY0
Q15717 Q9UIF8
Q15717 P02649
Q15717 Q13203
Q15717 Q5XKR9
Q15717 Q9NP79
Q15717 O75204
Q15717 Q9UPW0
Q15717 Q9H0U9
Q15717 Q8N131
Q15717 CCDC58
Q15717 Q92796
Q15717 Q6ZW49
Q15717 O43248
Q15717 P15692
Q15717 Q6PEV8
Q15717 Q7Z417
Q15717 Q4J6C6
Q15717 Q9BUY5
Q15717 Q8TB52
Q15717 Q13506
Q15717 Q7Z6B7
Q15717 Q9H6X2
Q15717 Q96BD6
Q15717 Q63HQ0
Q15717 Q1XH10
Q15717 O95104
Q15717 Q96GN5
Q15717 Q96DP5
Q15717 Q5T3F8
Q15717 Q14865
Q15717 Q15012
Q15717 Q9NVJ2
Q15717 Q6ZN18
Q15717 Q9NSA1
Q15717 P56377
Q15717 Q9NUN7
Q15717 Q674X7
Q15717 Q8TAS1
Q15717 Q96BD8
Q15717 Q9Y6Y0
Q15717 O95298
Q15717 Q9UHA3
Q15717 Q9BUB4
Q15717 P35226
Q15717 P54826
Q15717 O00716
Q15717 Q14209
Q15717 P15848
Q15717 Q8IYI6
Q15717 Q9Y6K0
Q15717 Q9H3P7
Q15717 Q7Z7J9
Q15717 C9orf91
Q15717 Q9Y6E2
Q15717 Q2TAM9
Q15717 LINS
Q15717 Q9H4B6
Q15717 Q96RU2
Q15717 Q9NQ31
Q15717 O75173
Q15717 Q13838
Q15717 Q01459
Q15717 Q92974
Q15717 Q14019
Q15717 Q9ULB4
Q15717 C1orf86
Q15717 Q96IK5
Q15717 Q9UL63
Q15717 P38571
Q15717 Q8N0S6
Q15717 P20339
Q15717 Q9H3R5
Q15717 Q76I76
Q15717 Q8WYL5
Q15717 Q8IVJ1
Q15717 Q9HAU0
Q15717 Q9HB21
Q15717 P60709
Q15717 Q9NPB0
Q15717 P17900
Q15717 Q9H7X3
Q15717 Q96RU8
Q15717 Q9H6R0
Q15717 P35670
Q15717 Q9Y265
Q15717 O43583
Q15717 P55265
Q15717 P26368
Q15717 Q96S65
Q15717 Q15428
Q15717 Q96H86
Q15717 Q16881
Q15717 Q15287
Q15717 O43684
Q15717 P83111
Q15717 Q86V81
Q15717 Q96CG3
Q15717 Q96LR5
Q15717 Q16204
Q15717 Q9H0W5
Q15717 P13995
Q15717 P20226
Q15717 Q9H6X4
Q15717 P06753
Q15717 Q14588
Q15717 O43597
Q15717 O43609
Q15717 P48995
Q15717 Q5PRF9
Q15717 Q9BTX7
Q15717 Q86XJ1
Q15717 O94952
Q15717 P22415
Q15717 Q8NI29
Q15717 P43487
Q15717 Q4KMQ2
Q15717 Q14135
Q15717 P51811
Q15717 KIAA0430
Q15717 P98174
Q15717 Q96PZ0
Q15717 O14775
Q15717 P62873
Q15717 O95319
Q15717 Q9UPW6
Q15717 TMEM2
Q15717 Q96T88
Q15717 DICER1-AS1
Q15717 P27540
Q15717 P09912
Q15717 P32856
Q15717 O15400
Q15717 Q15629
Q15717 P80723
Q15717 Q9H098
Q15717 Q9H6Z4
Q15717 P10600
Q15717 Q15910
Q15717 O00268
Q15717 Q86VI3
Q15717 LPHN1
Q15717 Q8NBI6
Q15717 Q8IY67
Q15717 Q9GZP4
Q15717 C6orf106
Q15717 Q92615
Q15717 O60701
Q15717 Q04917
Q15717 P14921
Q15717 P31946
Q15717 P61981
Q15717 ZBTB3
Q15717 Q8N680
Q15717 Q96MG8
Q15717 P31153
Q15717 Q9NZL9
Q15717 P43354
Q15717 P08172
Q15717 P40222
Q15717 Q9H3Q1
Q15717 O15234
Q15717 Q6P1X5
Q15717 CASC4
Q15717 Q9NU19
Q15717 Q9H1M0
Q15717 O75116
Q15717 P30414
Q15717 Q92843
Q15717 O60583
Q15717 P30530
Q15717 Q9NS37
Q15717 Q7Z5L9
Q15717 Q13286
Q15717 Q7Z2W4
Q15717 Q14677
Q15717 Q86W74
Q15717 Q92482
Q15717 P78310
Q15717 Q9Y2S2
Q15717 Q9BTT6
Q15717 Q9H1B7
Q15717 Q8TEY7
Q15717 Q8N2A8
Q15717 Q5JTV8
Q15717 ZAK
Q15717 Q2QL34
Q15717 Q86W92
Q15717 Q15291
Q15717 Q09028
Q15717 Q01196
Q15717 RNF219
Q15717 Q9NVS9
Q15717 Q9H1E3
Q15717 P62877
Q15717 Q9HC78
Q15717 Q495C1
Q15717 Q9H204
Q15717 FAM208A
Q15717 Q13503
Q15717 Q9H944
Q15717 Q9ULK4
Q15717 O15243
Q15717 SEPT7
Q15717 P23560
Q15717 P48739
Q15717 Q14940
Q15717 Q92581
Q15717 Q14157
Q15717 Q9UPQ0
Q15717 Q6ZS86
Q15717 Q6PH81
Q15717 Q15035
Q15717 Q96EV2
Q15717 Q9BQS2
Q15717 P16410
Q15717 P15170
Q15717 A5YM69
Q15717 GRAMD3
Q15717 P54760
Q15717 LOC93622
Q15717 Q8N108
Q15717 P09874
Q15717 O15111
Q15717 Q96A56
Q15717 PAPD7
Q15717 PAPD4
Q15717 PAPD5
Q15717 P11047
Q15717 Q03252
Q15717 P78552
Q15717 P20700
Q15717 Q9H8G2
Q15717 Q9H0E2
Q15717 Q92552
Q15717 Q16537
Q15717 Q6IAA8
Q15717 Q9UHA4
Q15717 Q15800
Q15717 P58511
Q15717 P25490
Q15717 Q96QK8
Q15717 Q86TA1
Q15717 O15119
Q15717 Q96BX8
Q15717 Q9UKT5
Q15717 Q9NRD0
Q15717 Q8NE01
Q15717 P09131
Q15717 Q96K58
Q15717 Q9NVV0
Q15717 Q96B23
Q15717 Q13033
Q15717 Q9HCE3
Q15717 Q9UKY1
Q15717 Q08378
Q15717 O00763
Q15717 P62857
Q15717 Q9UKG1
Q15717 Q86UY8
Q15717 O94905
Q15717 Q05D32
Q15717 Q86YP4
Q15717 P45877
Q15717 P62937
Q15717 Q13425
Q15717 Q9P265
Q15717 Q9ULV4
Q15717 P07947
Q15717 O15344
Q15717 P55198
Q15717 Q9UL16
Q15717 P12272
Q15717 Q9UBF2
Q15717 P22626
Q15717 Q9NUD5
Q15717 Q8N3Z6
Q15717 Q8IU60
Q15717 Q9NWK9
Q15717 Q8N2R0
Q15717 Q9UPM8
Q15717 Q9GZT3
Q15717 Q99856
Q15717 Q96DI7
Q15717 P42575
Q15717 P42574
Q15717 Q6IEG0
Q15717 Q96QR8
Q15717 O00512
Q15717 Q5U5R9
Q15717 Q8NC67
Q15717 O75608
Q15717 Q9NQ48
Q15717 Q8IWP9
Q15717 P60903
Q15717 Q9NUP7
Q15717 O43865
Q15717 Q96DE5
Q15717 Q9NP56
Q15717 Q96PV7
Q15717 Q9C0H2
Q15717 P01106
Q15717 SEPT11
Q15717 Q96QE4
Q15717 Q9Y520
Q15717 Q9Y3Y2
Q15717 Q92882
Q15717 Q9UH77
Q15717 Q9P2G9
Q15717 Q5HYJ3
Q15717 Q8TAV0
Q15717 P35227
Q15717 Q9BYE7
Q15717 Q9H7T9
Q15717 P49841
Q15717 P33947
Q15717 O76061
Q15717 P35659
Q15717 P50502
Q15717 Q9UKY7
Q15717 Q96GX1
Q15717 O15060
Q15717 Q15366
Q15717 Q15365
Q15717 Q9NQ34
Q15717 O75973
Q15717 P51149
Q15717 Q9NRC8
Q15717 Q6T310
Q15717 Q9BSD3
Q15717 KIAA0895
Q15717 P27987
Q15717 Q9H8W5
Q15717 P62380
Q15717 P49756
Q15717 Q08629
Q15717 Q9P2P5
Q15717 P56749
Q15717 Q96RU3
Q15717 RFWD2
Q15717 Q6PCD5
Q15717 P29317
Q15717 P31943
Q15717 Q14687
Q15717 P08754
Q15717 Q9BV97
Q15717 Q6NUN9
Q15717 Q63HM1
Q15717 Q99967
Q15717 Q5JTD0
Q15717 Q9UHV9
Q15717 Q9HD45
Q15717 Q96PK6
Q15717 Q86YH6
Q15717 P19320
Q15717 Q8IYS2
Q15717 Q9BUJ2
Q15717 Q8IYD9
Q15717 Q7Z624
Q15717 Q96K83
Q15717 Q8TBF4
Q15717 P54198
Q15717 Q9Y236
Q15717 Q6P280
Q15717 Q3MIS6
Q15717 Q8WYP3
Q15717 Q5VU43
Q15717 Q7Z419
Q15717 Q9NZC7
Q15717 Q9BSY9
Q15717 P62841
Q15717 O15374
Q15717 P31350
Q15717 P35321
Q15717 Q8TF42
Q15717 Q9UHD9
Q15717 P48506
Q15717 Q9NUJ7
Q15717 Q13620
Q15717 P62253
Q15717 Q86UB2
Q15717 P04150
Q15717 Q7Z388
Q15717 P11309
Q15717 P01375
Q15717 Q9H3N1
Q15717 Q9NPC7
Q15717 Q96EP5
Q15717 Q15038
Q15717 O43707
Q15717 P15311
Q15717 Q70SY1
Q15717 Q13283
Q15717 Q9NZF1
Q15717 P14384
Q15717 O95164
Q15717 O75976
Q15717 Q13491
Q15717 O95302
Q15717 Q14C86
Q15717 O95470
Q15717 Q9NRR3
Q15717 Q9NRR8
Q15717 P47755
Q15717 O60930
Q15717 P23769
Q15717 Q8WUF8
Q15717 O00161
Q15717 P24385
Q15717 Q13322
Q15717 Q99732
Q15717 Q9UIJ7
Q15717 Q9BWN1
Q15717 Q99081
Q15717 Q8NBQ5
Q15717 P38606
Q15717 Q96S79
Q15717 P36896
Q15717 P20340
Q15717 Q8TB72
Q15717 Q9HBD1
Q15717 Q9BWM7
Q15717 Q9H9B4
Q15717 Q9P021
Q15717 Q13325
Q15717 Q969W0
Q15717 P07093
Q15717 Q8TE04
Q15717 Q9H999
Q15717 P05161
Q15717 Q9Y5L4
Q15717 Q92564
Q15717 Q9NRG0
Q15717 Q9P2D3
Q15717 O15503
Q15717 P50395
Q15717 Q5VT52
Q15717 Q9Y689
Q15717 Q9NYG2
Q15717 Q01664
Q15717 Q8NHG8
Q15717 O76082
Q15717 O75626
Q15717 Q9C0J8
Q15717 P13645
Q15717 Q14469
Q15717 Q6TFL4
Q15717 GIGYF1
Q15717 Q6Y7W6
Q15717 P52788
Q15717 Q16514
Q15717 Q15544
Q15717 Q12962
Q15717 Q92544
Q15717 Q96I25
Q15717 Q96T37
Q15717 P10646
Q15717 Q9NVD7
Q15717 Q16612
Q15717 Q8N9A8
Q15717 P84157
Q15717 P46937
Q15717 P13726
Q15717 Q9H2D6
Q15717 P30874
Q15717 Q96CW5
Q15717 P52735
Q15717 O00233
Q15717 Q16401
Q15717 Q9UJX2
Q15717 P35222
Q15717 O75030
Q15717 Q9P2I0
Q15717 Q6AI12
Q15717 P42566
Q15717 Q96PU8
Q15717 Q8NEY8
Q15717 P05198
Q15717 P30408
Q15717 Q9UFF9
Q15717 ZFP91-CNTF
Q15717 Q8N488
Q15717 O60292
Q15717 Q9UIV1
Q15717 CNOT6
Q15717 O95628
Q15717 P05556
Q15717 P29474
Q15717 Q92841
Q15717 Q6P0N0
Q15717 Q14974
Q15717 Q9NYV6
Q15717 P05141
Q15717 Q9H9Q2
Q15717 Q8N357
Q15717 Q8IXU6
Q15717 Q9BTL4
Q15717 Q96DN6
Q15717 O95059
Q15717 O95983
Q15717 Q8IYB8
Q15717 Q56P03
Q15717 Q9NX76
Q15717 Q9H8N7
Q15717 ORAOV1
Q15717 Q5BJD5
Q15717 O95857
Q15717 Q8NG11
Q15717 Q8N1G1
Q15717 Q9Y619
Q15717 Q9UJS0
Q15717 P0DPH8
Q15717 P62826
Q15717 O43296
Q15717 Q96JC9
Q15717 Q56A73
Q15717 Q9Y657
Q15717 Q9H8H3
Q15717 Q5JUX0
Q15717 Q9UKV3
Q15717 P05026
Q15717 O75509
Q15717 Q2NL68
Q15717 O14497
Q15717 Q86YH2
Q15717 Q9BWQ6
Q15717 P22059
Q15717 O94760
Q15717 Q96EC8
Q15717 O60493
Q15717 O00764
Q15717 Q9UNH7
Q15717 Q9NQB0
Q15717 Q96PB1
Q15717 Q96K17
Q15717 Q53GS7
Q15717 P62699
Q15717 Q92945
Q15717 P62491
Q15717 Q9P289
Q15717 Q9Y6E0
Q15717 MGEA5
Q15717 C11orf57
Q15717 MIR600HG
Q15717 Q9UKZ1
Q15717 P55197
Q15717 Q8N4A0
Q15717 Q10472
Q15717 P23588
Q15717 Q00978
Q15717 P07437
Q15717 Q969S2
Q15717 Q96L92
