node1 node2
SMAP1 APP
NAT1 ICAM1
ALDH8A1 NPEPL1
ALDH8A1 ESD
ALDH8A1 DPP3
ALDH8A1 ALDH5A1
ALDH8A1 MED15
ALDH8A1 SMC4
ALDH8A1 ALDH6A1
ALDH8A1 RPUSD2
ALDH8A1 APP
PYGB PFKL
PYGB GBE1
PYGB NAXE
PYGB ACLY
PYGB XPNPEP1
PYGB UBA6
PYGB LIMD1
PYGB FH
PYGB PYGL
PYGB PYGB
PGM3 LACTB2
PGM3 PUDP
PGM3 ENOPH1
PGM3 APP
PGM3 QTRT2
PGM3 MTARC1
PGM3 BDH1
PAPLN PKM
PAPLN THOP1
PAPLN ZNF507
PAPLN NIF3L1
PAPLN KLHL36
PAPLN DPY19L3
PAPLN KIF2C
PAPLN B3GLCT
PAPLN TFAP2C
PRM2 KRTAP10-1
PRM2 KRTAP10-7
PRM2 SEPTIN12
PRM2 TFAP2C
CD248 LGALS3BP
CD248 TFAP2C
LDLRAD4 WASHC4
LDLRAD4 USP22
LDLRAD4 UIMC1
LDLRAD4 WWOX
LDLRAD4 CUEDC1
LDLRAD4 RBCK1
LDLRAD4 SMAD3
LDLRAD4 SMAD2
LDLRAD4 SUFU
LDLRAD4 YAP1
LDLRAD4 CALCOCO2
LDLRAD4 USP33
LDLRAD4 FGFR1
LDLRAD4 MAGI1
LDLRAD4 CSNK1D
LDLRAD4 CSNK1E
LDLRAD4 RNF31
LDLRAD4 FLCN
LDLRAD4 PLCG1
LDLRAD4 SMURF2
LDLRAD4 SMURF1
LDLRAD4 CMTR1
LDLRAD4 DHX38
LDLRAD4 NCAPH2
LDLRAD4 TOMM40
LDLRAD4 ANKRD13A
LDLRAD4 ANKRD13D
LDLRAD4 DPY19L1
LDLRAD4 MAGI3
LDLRAD4 EPN1
LDLRAD4 ACVR2A
LDLRAD4 ACVR2B
LDLRAD4 STXBP4
LDLRAD4 VPS18
LDLRAD4 UBR1
LDLRAD4 ARFGEF2
LDLRAD4 UBR3
LDLRAD4 NCAPD3
LDLRAD4 KIDINS220
LDLRAD4 WWC2
LDLRAD4 TAX1BP1
LDLRAD4 WWP1
LDLRAD4 NEDD4L
LDLRAD4 ITCH
LDLRAD4 NEDD4
LDLRAD4 WWP2
LDLRAD4 HECW1
LDLRAD4 HECW2
LDLRAD4 RTF2
LDLRAD4 TFAP2C
APOL4 LNX1
APOL4 TFAP2C
Q16473 TFAP2C
CCN5 IGF2
CCN5 IGF1
CCN5 ICAM1
CCN5 PITHD1
CCN5 TRIM68
CCN5 AMZ2
CCN5 CTU2
CCN5 THAP12
CCN5 HDAC3
CCN5 HDAC1
CCN5 TFAP2A
IFI27 CDK4
IFI27 CCND1
IFI27 SKP2
IFI27 TFAP2C
IFI27 TFAP2A
IFI27L2 TFAP2C
IFI27L2 TFAP2A
COL15A1 TFAP2C
COL15A1 TFAP2A
TMPRSS5 N4BP2L2
TMPRSS5 BDH1
TMPRSS5 ARF5
TMPRSS5 CDC42SE2
TMPRSS5 TOR3A
TMPRSS5 YBEY
TMPRSS5 TMEM214
TMPRSS5 TFAP2A
Q9NQF3 TFAP2A
ERI3 PRNP
ERI3 TTK
POTEF TFAP2A
MORN1 TFAP2A
MOB3C APP
MOB3C LATS2
MOB3C LATS1
MOB3C ZBTB10
MOB3C SIAH1
MOB3C TNIP1
MOB3C TFCP2
MOB3C NT5C2
MOB3C TFAP2A
HYI PDXK
HYI HSPA9
HYI ACY1
HYI SRSF11
HYI TFAP2A
DMRT3 KRTAP10-3
DMRT3 MGAT5B
DMRT3 TRAF1
DMRT3 REL
DMRT3 KRTAP10-7
DMRT3 PSMA3
DMRT3 CCNDBP1
DMRT3 KHDRBS3
DMRT3 UBASH3B
DMRT3 TRIM27
DMRT3 MID2
DMRT3 MDFI
SHD OSBPL6
SHD KRTCAP2
SHD PSG11
SHD CAPN10
SHD BECN1
MSRB2 NEDD8
ZNF624 ZDHHC17
LMAN2L MFAP3
LMAN2L UGT8
LMAN2L MRC2
LMAN2L RNF149
LMAN2L TTC17
LMAN2L ENPP4
LMAN2L ARSK
LMAN2L ADAM17
LMAN2L COLEC12
LMAN2L KIAA0319L
LMAN2L CACNA2D1
LMAN2L ACP2
LMAN2L LNPEP
LMAN2L TENM3
LMAN2L TMEM245
LMAN2L SUSD1
LMAN2L ITGA1
LMAN2L ABCA2
LMAN2L CNTNAP1
LMAN2L PTGS2
TIGD1 APP
TIGD1 RETREG1
TIGD1 ZDHHC17
CCDC7 EWSR1
CCDC7 CIAO1
ZNF597 NSMCE4A
ZNF597 PPHLN1
ZNF597 NSMCE1
ZNF597 TASOR2
ZNF597 SMC5
ZNF597 NSMCE3
ZNF597 MPHOSPH8
ZNF597 NSMCE2
ZNF597 SMC6
ZNF597 ZNF597
ZNF597 ZDHHC17
CCNE2 ZDHHC17
Q8TBK9 VHL
CLRN3 O60361
CLRN3 ZDHHC17
RSBN1L RNPS1
RSBN1L NKAP
RSBN1L SRRM2
RSBN1L CLK2
RSBN1L PNN
RSBN1L RSBN1
RSBN1L ZDHHC17
PABIR3 ZDHHC17
TPGS2 UBR4
TPGS2 ACTB
TPGS2 ZMYM6
TPGS2 ACTBL2
TPGS2 EWSR1
TPGS2 ZDHHC17
DALRD3 CSNK2B
DALRD3 TK1
DALRD3 ZDHHC17
NPFF NPY
NPFF ZDHHC17
DELE1 EIF2AK1
DELE1 ZDHHC17
JMJD7 ZDHHC17
HMBS APP
HMBS XPO7
HMBS ZDHHC17
RANGRF RANBP1
RANGRF THUMPD1
RANGRF RAN
SLC25A31 ZDHHC17
ZNF341 PRPF40A
ZNF341 MAGEB4
ZNF341 CSTF2
ZNF341 CENPP
TXNDC15 ORC4
TXNDC15 SLC22A18
TXNDC15 LMAN2L
TXNDC15 GPR89A
TXNDC15 TMTC4
TXNDC15 SLC25A16
TXNDC15 MARCHF6
TXNDC15 SLC7A3
TXNDC15 CERS6
TXNDC15 RPTOR
TXNDC15 SDAD1
TXNDC15 TAPT1
TXNDC15 PON2
TXNDC15 MCUB
TXNDC15 PIGN
TXNDC15 AGPAT5
TXNDC15 TUBA1A
TXNDC15 TUBA4A
TXNDC15 NEK4
TXNDC15 PIGU
TXNDC15 SGPL1
TXNDC15 KIDINS220
TXNDC15 ATP2B3
TXNDC15 ZDHHC17
Q96D30 ZDHHC17
ANKRD50 ZDHHC17
GPR135 MAGED1
GPR135 ZDHHC17
KHDC4 P01859
KHDC4 P01834
KHDC4 CALML3
KHDC4 TRIM29
KHDC4 S100A7
KHDC4 TYMP
KHDC4 SERPINB2
KHDC4 CALML5
KHDC4 SERPINB5
KHDC4 EXOC3
KHDC4 CDC5L
KHDC4 U2AF2
KHDC4 ZDHHC17
Q7Z783 ZDHHC17
Q6I9S2 ASCC2
LGALS9C TSPAN3
LGALS9C TPM2
LGALS9C DCX
LGALS9C ANO6
LGALS9C ATG9A
LGALS9C CD58
LGALS9C SLC26A6
LGALS9C RRAGB
LGALS9C SLC38A9
LGALS9C LGALS3
LGALS9C CD47
LGALS9C LGALS9
LGALS9C DAG1
LGALS9C SLC12A7
LGALS9C SLC12A4
LGALS9C SLC12A6
LGALS9C ABCC4
LGALS9C SLC4A7
LGALS9C SLC4A2
LGALS9C SLC12A2
LGALS9C RRAGC
LGALS9C ATP2B4
LGALS9C ZDHHC17
TUT7 XPC
TUT7 APP
TUT7 ZDHHC17
QRICH1 ATF7IP
QRICH1 SUPT16H
QRICH1 RPL11
QRICH1 PRKCSH
QRICH1 NUDCD3
QRICH1 NLK
QRICH1 RBM17
QRICH1 SIAH1
QRICH1 TRAF1
QRICH1 HSPB8
QRICH1 CRX
QRICH1 FHL3
QRICH1 QRICH1
LY6G6C ZDHHC17
MYBPHL PLEKHA6
MYBPHL CASK
MYBPHL TTC19
MYBPHL GFPT2
MYBPHL TNS2
MYBPHL ZDHHC17
KRTAP9-2 KRTAP10-3
KRTAP9-2 KRTAP10-1
KRTAP9-2 PDE9A
KRTAP9-2 MAPKBP1
KRTAP9-2 Q9BYR0
KRTAP9-2 KRTAP3-2
KRTAP9-2 RNF31
KRTAP9-2 FAM76B
KRTAP9-2 SPRY2
KRTAP9-2 G2XKQ0
KRTAP9-2 KRTAP10-5
KRTAP9-2 GNE
KRTAP9-2 LCE4A
KRTAP9-2 KRTAP26-1
KRTAP9-2 NTAQ1
KRTAP9-2 KRTAP4-12
KRTAP9-2 JOSD1
KRTAP9-2 HOXA1
KRTAP9-2 SMCP
KRTAP9-2 KRTAP5-9
KRTAP9-2 PRKAB2
KRTAP9-2 CREB5
KRTAP9-2 CATSPER1
KRTAP9-2 OTX1
KRTAP9-2 CDC20
KRTAP9-2 KRTAP10-9
KRTAP9-2 KRTAP9-2
KRTAP9-2 ZDHHC17
TMC6 CBARP
TMC6 PXK
TMC6 ZDHHC17
Q3KNW7 ZDHHC17
PDZK1IP1 PDZK1
CDHR5 SORL1
CDHR5 EFNB1
CDHR5 LEMD3
CDHR5 XPO7
CDHR5 FITM2
CDHR5 LGALS1
CDHR5 UFSP2
CDHR5 MBLAC2
CDHR5 RETSAT
CDHR5 JMJD8
CDHR5 USH1C
MYO7B CDHR5
MYO7B CDHR2
STK40 CNOT1
STK40 TNKS1BP1
STK40 MTCL1
STK40 BAG2
STK40 DYNC1H1
STK40 RUVBL2
STK40 RCN2
STK40 NFATC3
STK40 MAP7
STK40 TAB1
STK40 HSPA4L
STK40 MAPKAPK5
STK40 BAG3
STK40 KIAA0232
STK40 ENTR1
STK40 DNAJA1
STK40 CCT5
STK40 PPP6C
STK40 HSPA4
STK40 FKBP5
STK40 EPS15
STK40 PPP6R1
STK40 PPP6R3
STK40 MAPK6
STK40 CAMSAP3
STK40 OBI1
STK40 COP1
STK40 APP
FAM47B APP
VASH2 O60361
VASH2 APP
NDUFAF7 APP
PADI4 APP
PADI4 ING4
PADI4 ELK1
PADI4 HDAC2
PADI4 TP53
PADI4 H3C13
PADI4 HDAC1
PADI4 Q6LES2
PADI4 DNPEP
PADI4 LRRK2
Q96PT4 DAPK1
Q96PT4 LRRK2
RBIS LRRK2
POLR2M POLR2F
POLR2M GPN2
POLR2M POLR2L
POLR2M FTL
POLR2M KLHL26
POLR2M SSNA1
POLR2M BIN1
POLR2M POLR2C
POLR2M POLR2I
POLR2M POLR2J
POLR2M GPN1
POLR2M SUPT6H
POLR2M COA1
POLR2M INPPL1
POLR2M POLR2B
POLR2M RECQL5
POLR2M AMD1
POLR2M RPRD1A
POLR2M POLR2A
POLR2M USP47
POLR2M RPAP2
POLR2M RPAP1
ACVR1 ACVR2B
ACVR1 TTC27
ACVR1 UBXN1
ACVR1 KLHL35
ACVR1 SKIC8
ACVR1 VEPH1
ACVR1 USP39
ACVR1 UBE2E3
ACVR1 TTC17
ACVR1 STX8
ACVR1 SOCS6
ACVR1 RHOJ
ACVR1 RHOD
ACVR1 RHEBL1
ACVR1 RASL12
ACVR1 RASD2
ACVR1 RAP2A
ACVR1 RAB6B
ACVR1 RAB3B
ACVR1 RAB33B
ACVR1 RAB25
ACVR1 RAB17
ACVR1 PLEKHJ1
ACVR1 PLEKHB1
ACVR1 PLEK
ACVR1 CDK14
ACVR1 PAK1
ACVR1 NUAK2
ACVR1 NKIRAS1
ACVR1 NEK8
ACVR1 DCAF6
ACVR1 IKBKB
ACVR1 FKBP4
ACVR1 FGD6
ACVR1 FBXO30
ACVR1 FANCL
ACVR1 VDR
ACVR1 CD320
ACVR1 OTUB1
ACVR1 ARV1
ACVR1 RNF149
ACVR1 MED16
ACVR1 GRAMD1A
ACVR1 TGFBRAP1
ACVR1 ACVRL1
ACVR1 ACVR1
ACVR1 BMPR1A
ACVR1 INHBA
ACVR1 BAMBI
ACVR1 SMURF1
ACVR1 IGSF1
ACVR1 TSC22D1
ACVR1 SMAD1
ACVR1 SMAD5
ACVR1 GDF5
ACVR1 FNTA
ACVR1 ACVR2A
SHC4 SHC3
SHC4 AMD1
SHC4 CHUK
SHC4 GAREM1
SHC4 NBEA
SHC4 GRB2
SHC4 MET
SHC4 AR
TOMM6 SLC11A2
KLF6 TP53
KLF6 RUNX1
KLF6 APP
KLF6 NOP56
KLF6 FBL
KLF6 NUFIP1
KLF6 E2F1
KLF6 SP1
KLF6 KLF4
KLF6 CELSR2
SLC15A4 SLC15A3
SLC15A3 KRTAP10-3
SLC15A3 LZTS2
SLC15A3 GMCL1
GNPDA2 C11orf54
GNPDA2 ADI1
GNPDA2 NOL3
GNPDA2 AMDHD2
GNPDA2 HSCB
ATP1B3 CGRRF1
ATP1B3 TMX4
ATP1B3 GRN
ATP1B3 VDAC3
ATP1B3 VDAC2
ATP1B3 VDAC1
ATP1B3 UQCRB
ATP1B3 TOMM40
ATP1B3 RTN3
ATP1B3 RPS9
ATP1B3 RPS8
ATP1B3 RPS19
ATP1B3 RPLP2
ATP1B3 RPL35
ATP1B3 RPL26
ATP1B3 RPL22
ATP1B3 RPL17
ATP1B3 RPL10
ATP1B3 RAB1B
ATP1B3 RAB1A
ATP1B3 QARS1
ATP1B3 PSMD6
ATP1B3 OGDH
ATP1B3 NDUFS5
ATP1B3 NDUFS3
ATP1B3 NDUFS1
ATP1B3 NDUFB7
ATP1B3 NDUFA9
ATP1B3 NDUFA8
ATP1B3 NDUFA2
ATP1B3 NDUFA12
ATP1B3 MYH2
ATP1B3 MTCH2
ATP1B3 MTCH1
ATP1B3 ITGA5
ATP1B3 HSD17B10
ATP1B3 EEF2
ATP1B3 DLD
ATP1B3 CYC1
ATP1B3 CYB5B
ATP1B3 CPT2
ATP1B3 ATP6V1E1
ATP1B3 ATP6V0D1
ATP1B3 ATP5PB
ATP1B3 ATP1A3
ATP1B3 ATP1A1
ATP1B3 ANP32B
ATP1B3 ACAT1
ATP1B3 ACAA2
ATP1B3 ITGB5
ATP1B3 FAM241B
ATP1B3 TGFBR3
ATP1B3 BTN2A2
ATP1B3 BACE2
ATP1B3 NRP2
ATP1B3 RTN2
ATP1B3 EMC7
ATP1B3 SEMA4F
ATP1B3 GALNT7
ATP1B3 BPNT2
ATP1B3 ARL6IP5
ATP1B3 POMT1
ATP1B3 ABHD3
ATP1B3 SEMA4C
ATP1B3 TMPPE
ATP1B3 PXYLP1
ATP1B3 TM9SF2
ATP1B3 RTN4
ATP1B3 ITGA7
ATP1B3 GLB1L2
ATP1B3 EFNB1
ATP1B3 FADS2
ATP1B3 TMEM259
ATP1B3 HMGCR
ATP1B3 TUBB8
ATP1B3 FAM234B
ATP1B3 ABCA3
ATP1B3 FAM241A
ATP1B3 PCDH20
ATP1B3 TM9SF4
ATP1B3 LNPK
ATP1B3 SCARB1
ATP1B3 REEP5
ATP1B3 MANEAL
ATP1B3 POMGNT2
ATP1B3 KIAA2013
ATP1B3 ALG9
ATP1B3 PIGO
ATP1B3 HLA-C
ATP1B3 TCTN2
ATP1B3 ATP12A
ATP1B3 EMC1
ATP1B3 TMEM131L
ATP1B3 PTP4A3
ATP1B3 HSCB
Q4W5N1 HSCB
IRX3 HSCB
ATAD5 RAD9A
ATAD5 BAZ1B
ATAD5 CPVL
ATAD5 RFC4
ATAD5 WDR48
ATAD5 HSCB
CRYZL1 HSCB
ZFX HSCB
ACE AGT
ACE BDKRB2
ACE ACTB
ACE CSNK2A1
ACE MYH9
LAX1 CREB1
LAX1 GRB7
LAX1 RAB8A
GABARAP WDFY3
KCNJ10 DLG1
KCNJ10 HSPA4
KCNJ10 ADO
KCNJ10 BAG1
KCNJ10 SEC24A
KCNJ10 DYNLL1
KCNJ10 TMED8
KCNJ10 YTHDF1
KCNJ10 TTC1
KCNJ10 SEC23B
KCNJ10 COPG1
KCNJ10 SEC24B
KCNJ10 COPB2
KCNJ10 HSPA8
KCNJ10 APP
KCNJ10 SIAH1
KCNJ10 MAGI1
KCNJ16 KCNJ15
KCNJ16 KCNJ2
KCNJ16 KCNJ10
CRB3 PALS1
CRB3 PARD6A
CRB3 Q8NI35
CRB3 PSMA3
CRB3 RAB11FIP5
GTPBP8 LAMP2
GTPBP8 HSPD1
GTPBP8 AMIGO3
GTPBP8 APP
RASSF10 USP9X
RASSF10 PARD3
RASSF10 CSNK2A1
RASSF10 C1orf35
RASSF10 S100A7
RASSF10 CPVL
RASSF10 RBBP4
RASSF10 CSNK2B
RASSF10 CSTA
RASSF10 VANGL1
RASSF10 DVL3
RASSF10 CCDC85C
RASSF10 MCM7
RASSF10 TP53BP2
RASSF10 GGCT
RASSF10 PPP1CA
RASSF10 S100A14
RASSF10 DDB1
RASSF10 PCBP1
RASSF10 PTPN13
RASSF10 G3BP1
RASSF10 GDI2
RASSF10 CTSD
RASSF10 KCMF1
RASSF10 PPP1R13B
RASSF10 AZGP1
RASSF10 SMR3B
RASSF10 ANXA1
RASSF10 PRICKLE3
RASSF10 DVL2
RASSF10 RASSF7
RASSF10 DOCK7
RASSF10 SRRM2
RASSF10 PRICKLE1
RASSF10 SERPINB3
RASSF10 DVL1
RASSF10 LRCH2
RASSF10 SPRR2E
KCMF1 QARS1
KCMF1 PRCP
KCMF1 NUP214
KCMF1 NUP93
KCMF1 OGT
KCMF1 NUP188
KCMF1 ACOT9
KCMF1 SSBP1
KCMF1 NIPSNAP1
KCMF1 MRS2
KCMF1 NIPSNAP3A
KCMF1 CEP85
KCMF1 IDH2
KCMF1 SARS2
KCMF1 ABHD10
KCMF1 UBE2D2
KCMF1 KCMF1
KCMF1 PYM1
KCMF1 WDR26
KCMF1 UCHL5
KCMF1 UBR4
KCMF1 TXNL1
KCMF1 TJP2
KCMF1 RPS13
KCMF1 PSMD8
KCMF1 PSMD7
KCMF1 PSMD3
KCMF1 PSMD13
KCMF1 PSMD12
KCMF1 PSMD11
KCMF1 PSMC5
KCMF1 PSMC1
KCMF1 PNO1
KCMF1 IKBKG
KCMF1 HERC1
KCMF1 HDLBP
KCMF1 FLNC
KCMF1 EIF3L
KCMF1 BYSL
KCMF1 HSPB1
PPP1R11 DUT
ADISSP PHKB
FAM234B TNPO2
FAM234B UBE3C
FAM234B TNFSF9
FAM234B ARV1
FAM234B PTPN1
FAM234B B4GALT1
FAM234B TMX4
FAM234B TBRG4
FAM234B CCNB2
FAM234B TNPO2
FAM234B TMEM245
FAM234B ADPGK
FAM234B RRP1
FAM234B DHRS7
FAM234B SPAG5
FAM234B HBB
FAM234B SLC47A1
FAM234B B4GALT5
FAM234B CKAP5
FAM234B PDS5B
FAM234B PEX16
FAM234B LAPTM4A
FAM234B HERC5
FAM234B SPDL1
FAM234B LEMD3
FAM234B ORC5
FAM234B PEX11B
FAM234B TRIM13
FAM234B NRSN2
FAM234B HIP1R
FAM234B TMEM214
FAM234B SLC25A51
FAM234B ABCD4
FAM234B DEPDC1
FRMD3 LMBR1
FRMD3 CKAP4
FRMD3 LARGE2
FRMD3 FAM234B
FRMD3 REEP4
FRMD3 KLHL15
FRMD3 LCLAT1
FRMD3 COLEC12
FRMD3 OXA1L
FRMD3 ATP5F1D
FRMD3 ATP5PO
AP3S1 SCARB2
AP3S1 FNDC3A
AP3S1 SPG7
AP3S1 AGK
AP3S1 ZYG11B
AP3S1 FBXO11
AP3S1 DHRS2
AP3S1 RNF167
AP3S1 AP3B2
AP3S1 AP3M2
AP3S1 CDC73
AP3S1 AP3M1
AP3S1 AP3D1
AP3S1 IRS1
SCML1 DDHD1
SCML1 AMOTL1
SCML1 TLK2
SCML1 COBLL1
SCML1 IFFO1
RASSF9 A2ML1
RASSF9 CSNK2B
RASSF9 CTSD
RASSF9 PARD3
RASSF9 DDB1
RASSF9 S100A7
RASSF9 CSTA
RASSF9 PCBP1
RASSF9 G3BP1
RASSF9 AZGP1
RASSF9 SAPCD2
RASSF9 RBBP4
RASSF9 PPP1CA
RASSF9 GGCT
RASSF9 RASSF7
RASSF9 SERPINB3
RASSF9 SPRR2E
RASSF9 PTOV1
RASSF9 SERPINB4
RASSF9 TCOF1
RASSF9 KCMF1
RASSF9 DVL1
RASSF9 PPP1CB
RASSF9 A2ML1
RASSF9 PRICKLE3
RASSF9 CCDC85C
RASSF9 DVL3
RASSF9 VANGL1
RASSF9 PPP1CC
RASSF9 CCDC85B
RASSF9 DVL2
COL17A1 PLEC
COL17A1 DSP
COL17A1 CLSTN1
COL17A1 COL17A1
COL17A1 PPL
COL17A1 KRT18
COL17A1 CTNND1
COL17A1 ITGB4
COL17A1 ACTN1
COL17A1 ACTN4
COL17A1 DST
SPRR1A ACTA1
GSTT1 LURAP1
GSTT1 HBA2
GSTT1 SPRTN
GSTT1 PRSS2
GSTT1 SIRT2
GSTT1 HBB
GSTT1 MYLK2
GSTT1 MID1
GSTT1 ACTN2
SERAC1 APP
P30481 P30457
DNAJB8 LCN1
DNAJB8 ESS2
DNAJB8 MLF1
DNAJB8 C9orf40
DNAJB8 SCGB2A1
DNAJB8 DNAJB2
DNAJB8 SIRT2
DNAJB8 HDAC6
DNAJB8 HDAC4
S100A14 S100A16
S100A14 STK11
S100A14 SMAD4
S100A14 FGFR2
S100A14 AURKA
S100A14 AKT1
ENGASE ZP3
BCL9L CTNNB1
XPR1 SLC4A2
XPR1 KIDINS220
GFOD1 IFI30
GFOD1 CARD10
GFOD1 IFT122
GFOD1 PUSL1
GFOD1 PER1
GFOD1 PRIM2
GFOD1 DPH1
GFOD1 SPATA5L1
GFOD1 NMT2
GFOD1 PI4K2B
GFOD1 NKIRAS2
GFOD1 TSR3
GFOD1 POLR1A
GFOD1 BRIP1
GFOD1 POLD1
GFOD1 FBXO9
GFOD1 SBF1
GFOD1 AGBL5
GFOD1 SEC24A
GFOD1 PIP5K1A
GFOD1 ERC1
GFOD1 BCAT1
GFOD1 WDR76
GFOD1 PLEC
GFOD1 RALGAPB
GFOD1 ESPL1
GFOD1 RALGAPA2
GFOD1 RALGAPA1
GFOD1 POLR1B
GFOD1 TUBB8
GFOD1 GFOD2
GFOD1 KRTAP10-3
GFOD1 FAM9B
GFOD1 NOTCH2NLA
GFOD1 KRT40
GFOD1 KRT31
GFOD1 KRTAP10-8
GFOD1 MAGEA6
GFOD1 GFOD1
KIAA1522 SFRP1
KIAA1522 NCK1
RUFY3 APP
TRAPPC14 TMEM50A
TRAPPC14 TRAPPC14
DENND4C SRSF12
DENND4C KSR1
DENND4C PHLDB2
DENND4C DENND4A
DENND4C SH3PXD2A
DENND4C EIF4E2
PPM1H ITGB1
PPM1H PGRMC2
PPM1H SCAMP1
PPM1H TMF1
PPM1H TSC1
PPM1H VAMP3
PPM1H LMAN1
PPM1H SLC6A15
PPM1H VAMP2
PPM1H GOLGA4
PPM1H FAM91A1
PPM1H WDR11
PPM1H TPD52L2
PPM1H TPD52
PPM1H CPD
PPM1H MIOS
PPM1H ARHGAP1
PPM1H STX16
PPM1H IGF2R
PPM1H LNPEP
PPM1H SLC12A4
PPM1H YWHAZ
PPM1H YWHAQ
PPM1H YWHAH
PPM1H YWHAG
PPM1H YWHAE
PPM1H PPM1J
PPM1H BLM
PPM1H GAB2
PPM1H KSR1
PPM1H PHLDB2
PPM1H DENND4A
PPM1H RAB11FIP2
PPM1H DENND4C
PPM1H SH3PXD2A
PPM1H PTPN14
PPM1H PTPN13
PPM1H EIF4E2
AGAP3 TSC22D3
AGAP3 NUFIP2
TBC1D22A AMBRA1
TBC1D22A DNAJB5
TBC1D22A NECTIN2
TBC1D22A METTL13
TBC1D22A EXOG
TBC1D22A EPHA4
TBC1D22A EFNB3
TBC1D22A SUPT6H
TBC1D22A DNAJB4
TBC1D22A MICU2
TBC1D22A KIRREL1
TBC1D22A MICU1
TBC1D22A QSOX2
TBC1D22A ARFGEF1
TBC1D22A BIRC6
TBC1D22A FLYWCH2
TBC1D22A ACSL4
TBC1D22A FDXR
TBC1D22A ACBD3
TBC1D22A HSPA1L
DENND1A GAB2
DENND1A PPM1H
DENND1A RTKN
DENND1A MAPKAP1
DENND1A EDC3
DENND1A KSR1
DENND1A PHLDB2
DENND1A DENND4A
DENND1A RAB11FIP2
DENND1A DENND4C
DENND1A SH3PXD2A
DENND1A PTPN14
DENND1A PTPN13
DENND1A CDC25B
DENND1A EIF4E2
DENND1A CHEK1
THAP12 EIF2S1
THAP12 EIF2AK2
THAP12 MAPKAPK2
THAP12 MAPKAPK3
THAP12 RIGI
THAP12 TP53
THAP12 THAP12
RUNDC3B DYNC1I1
RUNDC3B CSNK1G2
RUNDC3B CSNK1G1
COA7 SELENBP1
COA7 FNBP1L
COA7 VMA21
COA7 SVIL
COA7 SCAF4
COA7 WDHD1
COA7 IGF2R
COA7 FKBP10
COA7 SDHAF2
COA7 TXNDC17
Q9UN81 USP13
Q9UN81 RPL21
Q9UN81 HNRNPC
Q9UN81 LARP1
Q9UN81 RPL15
Q9UN81 ERAL1
Q9UN81 YARS2
Q9UN81 PABPC4
Q9UN81 MEPCE
Q9UN81 H2BC17
Q9UN81 PABPC1
Q9UN81 DDX6
Q9UN81 P0CB38
Q9UN81 LARP7
Q9UN81 CORO1B
Q9UN81 MOV10
Q9UN81 ZCCHC3
Q9UN81 RO60
Q8TE30 EEF2
Q8TE30 HMCES
Q8TE30 NAP1L4
Q8TE30 HAX1
Q8TE30 TIMM13
Q8TE30 ZCCHC3
Q8TE30 TOMM40
Q8TE30 IPO7
Q8TE30 PARP1
Q8TE30 FKBP4
Q8TE30 TOP1
Q8TE30 PURA
Q8TE30 PURB
Q8TE30 YME1L1
Q8TE30 NAP1L1
Q8TE30 TUBB
Q8TE30 MOV10
Q8TE30 PABPC4
Q8TE30 HSP90AA1
Q8TE30 PABPC1
Q8TE30 TUBB
Q8TE30 HSPA1B
Q8TE30 RPS27A
Q8TE30 TUBB4B
Q8TE30 HSPA8
Q8TE30 HSP90AB1
Q8TE30 Q9UN81
Q8TE30 UPF1
Q8TE30 PCNA
FAM184A BRCA1
FAM184A APP
FAM184A BRAP
TSHZ2 APBB1
DNAJC28 ATP5F1B
DNAJC28 LRRC46
DNAJC28 MAPK6
ARPIN TRIM27
ARPIN TNKS2
HCCS AGK
HCCS MROH1
HCCS MARCHF7
HCCS METTL16
HCCS MPZL1
HCCS MRRF
HCCS MID1IP1
HCCS GPATCH8
HCCS MTCH2
HCCS KCNQ5
HCCS CYC1
HCCS NPAT
HCCS PHF23
HCCS ARMCX3
HCCS FZR1
HCCS RAB21
HCCS RMND5B
HCCS RDH11
HCCS NSDHL
HCCS RAB14
HCCS RAB2A
HCCS GBA1
HCCS CRTC3
HCCS MROH1
HCCS MRPL17
TXNRD2 TXNRD1
TXNRD2 AKR1B1
TXNRD2 GTF2H1
TXNRD2 NCOA2
TXNRD2 NCOR1
TXNRD2 PSMC3
SLC22A12 ATP5F1B
SLC22A12 SMAP2
GHITM CTH
GHITM SLTM
GHITM PTPN1
GHITM FAM162A
GHITM CCNB2
GHITM SELENOH
GHITM GK
GHITM NT5C3A
GHITM MTFR1L
GHITM ANKLE2
GHITM MFN2
GHITM UQCC6
PCK1 APP
PCK1 SIRT2
PCK1 UBR5
PCK1 PSMD14
PCK1 UBC
PCK1 RPS3
PCK1 PSMD6
PCK1 FAF2
PCK1 LPCAT1
PCK1 SRPRB
PCK1 IRS4
PCK1 PSMD2
PCK1 FASN
PCK1 SQSTM1
PCK1 GIGYF2
PCK1 PSMB7
PCK1 NUP62
PCK1 MYLK2
PCK1 DDX3X
PCK1 MAGED1
PCK1 DDX21
PCK1 GPHN
PCK1 GNAS
PCK1 GNA12
PCK1 P30466
PCK1 ELOC
PCK1 USP11
PCK1 TSC22D3
PCK1 C1QBP
PCK1 CCT5
PCK1 CCT4
PCK1 CCT2
PCK1 TCP1
PCK1 SKP1
PCK1 RPS15A
PCK1 RPS6
PCK1 RPS3A
PCK1 RPLP0
PCK1 RPL23
PCK1 RPL14
PCK1 RPL10L
PCK1 RPL4
PCK1 PSMD12
PCK1 PSMB4
PCK1 PSMB1
