node1 node2
TGFBR1 SQSTM1
TGFBR1 KATNB1
TGFBR1 NUP37
TGFBR1 PLEKHJ1
ETFB ETFA
SH3RF1 MAP3K9
SH3RF1 SIAH1
SH3RF1 RACGAP1
SH3RF1 AKT2
SH3RF1 MAP3K10
SH3RF1 MAP3K11
SH3RF1 MAP3K12
SH3RF1 SEMA6A
SMNDC1 SNRNP200
SMNDC1 KPNB1
SSX2IP SSX2
SSX2IP SSX3
YKT6 BET1L
YKT6 USO1
PCIF1 POLR2A
RAB10 SEPT9
RAB10 RIMS1
TJP2 YWHAZ
TJP2 TJP1
TJP2 CGN
TJP2 CTNNA1
TJP2 YWHAG
TJP2 SCRIB
TJP2 YWHAB
TJP2 OCLN
TJP2 EPB41
TJP3 OCLN
TJP3 INADL
TJP3 TJP1
TJP1 ACTA1
TJP1 CLDN16
TJP1 KIRREL
TJP1 EGFR
TJP1 CTTN
TJP1 TRPC4
TJP1 UBN1
TJP1 CGN
TJP1 GJB3
TJP1 ARVCF
TJP1 CNKSR2
TJP1 JAM2
TJP1 JAM3
TJP1 OCLN
TJP1 CTNNA1
TJP1 F11R
RAB15 RPH3A
RAB15 RABIF
GKAP1 FXR2
GKAP1 UBQLN1
GKAP1 HGS
GKAP1 UBQLN4
TUB IRS1
TUB PLCG1
TUB GRB2
TUB JAK2
TUB PIK3R1
TUB ABL1
TUB LCK
SH3PXD2A SVIL
KLHL12 MED28
KLHL12 COL8A1
KLHL12 PRR13
KLHL12 VTA1
KLHL12 DRD4
KLHL12 LNX1
KLHL12 KLHL2
KLHL12 DVL3
KLHL12 ARAF
KLHL12 BAT3
KLHL12 SNX20
KLHL12 CUL3
KLHL12 NDC80
KLHL12 ATXN1
AGRP MC3R
AGRP MC5R
AGRP MC4R
AGRP GHRL
NFYC NFYB
NFYC NFYA
NFYC ATF6B
NFYC ATF6
NFYC MYC
NFYB EP300
NFYB TP53
NFYB TP73
NFYB CNTN2
NFYB NFYA
NFYB DRAP1
NFYB C1QBP
NFYB CIITA
NFYB ELF1
NFYB CEBPZ
NFYB MYC
NFYB CSDA
NFYB YBX1
NFYA CEBPA
NFYA KPNB1
NFYA APPBP2
NFYA JUN
NFYA SFRS1
NFYA HMGA1
NFYA USF2
NFYA CDK2
NFYA USF1
NFYA NR5A1
NFYA TP53
NFYA POU2F1
SMARCA1 BAZ1B
SMARCA2 NR3C1
SMARCA2 ESR1
SMARCA2 PHB
SMARCA2 SS18
SMARCA2 ACTL6A
SMARCA2 ACTL6B
SMARCA2 ARID1B
SMARCA4 SMARCC1
SMARCA4 STK11
SMARCA4 CTNNB1
SMARCA4 CBX5
SMARCA4 IKZF1
SMARCA4 CEBPB
SMARCA4 STAT2
SMARCA4 MPP6
SMARCA4 RB1
SMARCA4 ETS2
SMARCA4 FANCA
SMARCA4 RELB
SMARCA4 NR3C1
SMARCA4 SMARCB1
SMARCA4 TMF1
SMARCA4 PBRM1
SMARCA4 CREB1
SMARCA4 SS18
SMARCA4 PAX6
SMARCA4 RFXAP
SMARCA4 TP53
SMARCA4 ESR1
SMARCA4 ARID1B
SMARCA4 ARID1A
SMARCA4 AHR
SMARCA4 ACTL6A
SMARCA4 PHB
SMARCA4 ACTB
SMARCA5 HDAC2
SMARCA5 RAD21
SMARCA5 CHRAC1
SMARCA5 HIST4H4
SMARCA5 CREB1
SMARCA5 BAZ1A
SMARCA5 BAZ1B
SMARCA5 RSF1
SMARCA5 SATB1
SMARCA5 BAZ2A
FYB CBLB
FYB BCAR1
FYB ENAH
FYB SH2D1A
FYB FYN
FYB CBL
FYB LCP2
FYB VASP
FYB WAS
FYN CD36
FYN PTK2B
FYN CD226
FYN TYK2
FYN MS4A1
FYN PECAM1
FYN DLG4
FYN FNBP4
FYN GNB2L1
FYN TRPV4
FYN THY1
FYN PXN
FYN CBLB
FYN EPHA4
FYN YTHDC1
FYN CAV1
FYN HTR6
FYN FASLG
FYN NMT1
FYN SOCS1
FYN CNN1
FYN PLD2
FYN CNN3
FYN FCER2
FYN GRB10
FYN GRB2
FYN MED28
FYN CD2
FYN EPHB3
FYN HRAS
FYN CNTN1
FYN CD2AP
FYN ITGB4
FYN RAF1
FYN UNC119
FYN JUP
FYN JAK2
FYN PIK3R2
FYN PIK3R1
FYN CD79A
FYN CTLA4
FYN TOM1L1
FYN NPHS1
FYN ITPR1
FYN BCAR1
FYN PTPN5
FYN TNK2
FYN VAV1
FYN CBL
FYN FLOT1
FYN FLOT2
FYN SNCA
FYN SNX26
FYN ATXN1
FYN ACP1
FYN EPHA8
FYN SH2D1A
FYN CD5
FYN TRPC6
FYN CTNND2
FYN SH3BP2
FYN TUBA4A
FYN CD79B
FYN NCAM1
FYN FLT1
FYN NEDD9
FYN STAT1
FYN GRAP
FYN CSF1R
FYN HNRNPK
FYN TYRO3
FYN SIT1
FYN KDR
FYN IL7R
FYN MCAM
FYN SH2B2
FYN WAS
FYN GP6
FYN MAP2
FYN SOS1
FYN IRS1
FYN CDK1
FYN CDK5
FYN HSP90AA1
FYN SLAMF1
FYN CD55
FYN CNTNAP1
FYN PLCG2
FYN PLCG1
FYN CD247
FYN TXK
FYN WASF1
FYN WASF2
FYN FAS
FYN -
FYN DOK3
FYN DOK1
FYN DOK4
FYN PRKCH
FYN NR3C1
FYN CTNNB1
FYN PRKCE
FYN PRKCD
FYN FCGR2A
FYN LCP2
FYN CASP3
FYN CASP8
FYN MAPT
FYN CD19
TOR1A TOR1AIP2
TOR1A LRRC7
TOR1A SNCA
TOR1A TOR1B
CCT6A SUMO4
STRADA STK11
STRADA CAB39
ASCL1 TCF4
ASCL1 UBQLN1
ASCL1 MEF2A
ASCL1 EP300
RUFY1 EPHA3
RUFY3 UNC119
RUFY2 EPHA3
FCGR2B INPP5D
FCGR2B INPPL1
FCGR2B LY6E
FCGR2B MAPK3
FCGR2B MAPK1
FCGR2B BLK
FCGR2B LYN
FCGR2B C14orf1
FCGR2B PTPN6
FCGR2A BLK
FCGR2A LAT
FCGR2A PIK3R1
FCGR2A HCK
FCGR2A GP6
FCGR2A LYN
NLE1 EWSR1
RPL7A CCDC47
RPL7A STAU1
RPL7A GRINL1A
SKIL ZBTB3
SKIL EEF1G
SKIL TRAK1
SKIL MACF1
SKIL TTF2
SKIL GLUL
SKIL DHX30
SKIL FBLN1
SKIL PPL
SKIL SKI
SKIL USP25
SKIL NCOR1
SKIL SNX17
SKIL HEYL
SKIL TTRAP
SKIL NID1
SKIL ZZEF1
SKIL UIMC1
SKIL ZBTB6
SKIL SRP72
SKIL SETDB1
SKIL CBX4
SKIL ZMYM2
SKIL TSKU
SKIL PIAS4
SKIL ZMYM5
SKIL FAF1
SKIL SNRNP70
SKIL PAPPA
SKIL PLCD3
SKIL PSMC2
SKIL HEY1
SKIL UBE2I
SKIL LRP1
SKIL ZFP106
SKIL CDC27
SKIL EIF4G2
SKIL FZR1
SKIL TFPI2
SKIL PIAS3
SKIL PIAS1
SKIL GOLGB1
SKIL NCOR2
SKIL CXXC5
SKIL KRT81
SKIL ASCC3
SKIL PSG3
SKIL IL1F5
CYTH1 PRKCD
CYTH1 TRIM23
CYTH1 ARFRP1
CYTH1 ACTA1
CYTH1 CYTIP
GCGR GCG
CYTH3 CALCOCO1
CYTH3 CYTIP
CYTH3 FRMD4B
CYTH3 CNKSR1
CYTH2 ADORA2A
CYTH2 PRKCA
CYTH2 PRKCB
CYTH2 PRKCG
CYTH2 TRIM23
CYTH2 ARRB2
CYTH2 ARRB1
CYTH2 IPCEF1
CYTH2 CYTIP
STRADB XIAP
STRADB STK11
STRADB CAB39
STRADB MAP3K7
STRADB TRAF6
DPH1 RBM8A
DPH1 HSPA5
DPH3 SERGEF
SPAST SSNA1
CALCR RAMP1
CALCR RAMP3
CALCR FLNA
CALCR GPRASP2
AGR2 CCDC90B
AGR2 POM121
AGR2 MED31
AGR2 UBQLN4
AGR2 CRMP1
AGR3 LYPD3
AGR3 DAG1
WBP5 PRPF40A
CALCA RAMP2
CALCA RAMP1
CKB CKM
CKB SERP2
CKB ASB9
CKM MYOM2
CKM FHL2
CKM MYOC
CKM TRIM54
PECR ISL1
DAP SETDB1
PAM FXYD1
PAM PRKCA
PAM KALRN
PAM UHMK1
PAM TSC2
DCN SFTPD
DCN TGFB1
DCN EGFR
DCN AHSG
DCN COL5A1
DCN WISP1
DCN THBS1
DCN ELN
DCN FBN1
DCN FLNA
DCN C1QA
DCN TNF
DCN COL1A2
DCN COL1A1
DCN MMP7
DCN MMP2
DCN MMP3
DCK MED19
DCK GOLM1
RNF32 FIBP
THRB HDAC2
THRB ACVR1
THRB COPS2
THRB FOXO1
THRB MED1
THRB NCOR2
THRB NCOR1
THRB NCOA2
THRB NCOA3
THRB NCOA1
THRB NCOA6
THRB BTG1
THRB NR2F6
THRB PPARGC1A
THRB MED21
THRB JMJD1C
THRB MECR
THRB CNOT1
THRB PSMC5
THRB RARA
THRB PRMT2
THRB RXRG
THRB RXRA
THRB PSMC3IP
THRB CAMK2B
THRB TRIP10
THRB TRIP12
THRB TRIP13
THRB NRBF2
THRB MPG
THRB TP53
THRB ESR1
THRB CCND1
THRB NRIP1
THRB RXRB
THRB CTCF
DCC ADORA2B
DCC NCK1
DCC SIAH2
DCC NTN1
DCC CASP3
DCC CASP9
DCC MAPK3
DCC SIAH1
THRA HDAC2
THRA COPS2
THRA MED1
THRA AKAP13
THRA NCOR2
THRA NCOR1
THRA NCOA1
THRA NCOA6
THRA BTG1
THRA NR2F1
THRA GTF2B
THRA MED21
THRA YWHAH
THRA RGN
THRA PML
THRA CUL1
THRA TRIM24
THRA RXRG
THRA RXRA
THRA CREB1
THRA RXRB
THRA ESR1
THRA CCND1
THRA SLC16A2
THRA MEF2A
THRA CDK7
THRA CREBBP
THRA POU2F1
TAF4B RELA
CUL9 PLXNB3
CUL9 UBE2E2
CUL9 TP53
CUL9 UBE2G2
CUL9 UBE2L3
DCX TRIM39
DCX PPP1CA
DCX AP1M1
DCX NFASC
DCX CDK5
DCX PPP1R9B
DCX PAFAH1B1
EIF4ENIF1 SPAG5
EIF4ENIF1 EIF3E
EIF4ENIF1 EIF4E
EIF4ENIF1 ATXN1
CUL5 GPS1
CUL5 COPS8
CUL5 COPS2
CUL5 COPS3
CUL5 COPS6
CUL5 COPS4
CUL5 COPS5
CUL5 RBX1
CUL5 COPS7A
CUL7 FBXW8
CUL7 PLXNB3
CUL7 RBX1
CUL7 MEGF10
CUL7 SKP1
CUL1 FBXW11
CUL1 NFKBIB
CUL1 NFKBIA
CUL1 COPS6
CUL1 NEDD8
CUL1 GPS1
CUL1 SKP2
CUL1 CAND1
CUL1 SKP1
CUL1 COMMD1
CUL1 PRPF40A
CUL1 CDCA3
CUL1 FBXO25
CUL1 CHUK
CUL1 RBX1
CUL1 NFKBIE
CUL1 NLK
CUL1 PPP1CA
CUL1 BTRC
CUL1 CDK9
CUL1 CHEK1
CUL2 NEDD8
CUL2 GPS1
CUL2 CAND1
CUL2 TCEB1
CUL2 COMMD1
CUL2 ZER1
CUL2 VHL
CUL2 ZYG11B
CUL3 NEDD8
CUL3 GPS1
CUL3 CAND1
CUL3 CCND1
CUL3 SUMO3
CUL3 SUMO2
CUL3 ABTB2
CUL3 RBX1
TRIM28 NR3C1
TRIM28 CEBPB
TRIM28 ZNF689
TRIM28 SPG7
TRIM28 ZNF197
TRIM28 TRIM24
TRIM28 CBX3
TRIM28 ESR1
TRIM28 CHAF1A
TRIM28 ZNF74
TRIM28 CBX5
TRIM28 ZNF10
TRIM28 SETDB1
TRIM28 CBX1
TRIM29 TRIM11
TRIM29 TSGA10
TRIM29 UBE2I
TRIM29 JAKMIP2
TRIM29 PRKCA
TRIM29 LZTS2
TRIM29 TRIM27
TRIM29 FXR2
TRIM29 TRIM23
TRIM29 GOLGA2
TRIM29 CEP70
TRIM29 EFCAB4B
TRIM29 MID2
PNKP MAGEA11
PNKP KRTAP4-12
PNKP TRIM37
PNKP MYOZ1
TRIM24 VDR
TRIM24 NR3C2
TRIM24 SUMO1
TRIM24 TAF11
TRIM24 CBX5
TRIM24 CBX3
TRIM24 CBX1
TRIM24 RARA
TRIM24 GTF2E1
TRIM24 ZNF10
TRIM24 NR2F2
TRIM24 TRIM33
TRIM24 PGR
TRIM24 PML
TRIM24 NR3C1
TRIM24 RXRA
TRIM24 AR
TRIM24 TAF1C
TRIM24 TAF1B
TRIM24 ESR2
TRIM24 ESR1
TRIM24 HNF4A
TRIM24 HSPA1A
TRIM25 SFN
TRIM25 UBE2L6
CREB5 JUN
CREB5 ATF2
TRIM27 TRIM11
TRIM27 MAGEA11
TRIM27 DNMT1
TRIM27 GFI1B
TRIM27 KCTD15
TRIM27 ABCA1
TRIM27 EIF3E
TRIM27 RB1
TRIM27 TRIM23
TRIM27 FXYD6
TRIM27 EID1
TRIM27 PML
TRIM27 EPC1
TRIM27 PRAM1
CDH24 CTNNB1
CDH24 PPP1R16A
CDH24 CTNND1
TRIM21 YWHAZ
TRIM21 USP4
TRIM21 NIF3L1
TRIM21 TROVE2
CREB1 MAPK14
CREB1 AKT1
CREB1 HPS6
CREB1 ABL1
CREB1 GSK3B
CREB1 MAPKAPK2
CREB1 CEBPB
CREB1 GLI2
CREB1 FHL5
CREB1 DYRK1A
CREB1 EDF1
CREB1 NR3C1
CREB1 RAB1A
CREB1 SGK1
CREB1 GTF2F2
CREB1 KAT5
CREB1 SOX9
CREB1 C14orf1
CREB1 ATF1
CREB1 CREBBP
TRIM23 FLAD1
TRIM23 POM121
TRIM23 LNX1
TRIM23 ZNF250
TRIM23 TRIM31
TRIM23 SF1
TRIM23 C19orf57
TRIM23 GEM
PER3 ARNTL
PER3 CLOCK
PER3 PER1
PER3 CRY2
PER3 CRY1
PER3 PER2
PER3 CSNK1E
PER2 TIMELESS
PER2 CRY1
PER2 CRY2
PER2 PER1
PER2 CSNK1E
PER1 TIMELESS
PER1 CRY1
PER1 HIF1A
PER1 CSNK1E
PER1 CRY2
PER1 GPRASP1
PNKD MAGEA11
PNKD MYL12B
GNPAT RAB35
TRPT1 TRAF2
VTA1 MAGEA11
VTA1 MBIP
VTA1 NBR1
VTA1 CBS
VTA1 CDK4
VTA1 NECAB2
PUF60 LOH12CR1
PUF60 CD101
PUF60 SAP30BP
PUF60 PCBP1
PUF60 PPP1R16A
PUF60 YWHAG
ARCN1 COPA
ARCN1 COPG
ARCN1 COPB1
ARCN1 COPB2
F2R SNX1
F2R CTSG
F2R PLG
F2R CAPN1
F2R GNAT1
F2R GNA15
F2R PRTN3
F2R GPRASP1
AES GTF2E1
AES GFI1B
AES CCL7
AES SNCAIP
AES PTRH2
AES MED31
AES AR
AES ATN1
AES PRDM1
AES MSX1
AES RELA
AES GABARAP
AES SH3GL3
AES POU2F1
PNRC1 ESRRG
PNRC1 RARB
PNRC1 ESR2
PNRC1 RARG
PNRC1 HNF4G
PNRC1 HNF4A
PNRC1 GRB2
PNRC1 NR5A2
PNRC1 AR
PNRC2 RARA
PNRC2 ESRRG
PNRC2 ESR2
PNRC2 RARG
PNRC2 ESR1
PNRC2 HNF4G
PNRC2 HNF4A
PNRC2 AR
PNRC2 NR5A2
PNRC2 NR5A1
PNRC2 ESRRA
GNAO1 ADORA1
GNAO1 CCR5
GNAO1 DCTN2
GNAO1 TSHR
GNAO1 CACNA1B
GNAO1 S1PR5
GNAO1 RGS4
GNAO1 RGS5
GNAO1 RGS7
GNAO1 RGS1
GNAO1 GRM6
GNAO1 OPRD1
GNAO1 RIC8A
GNAO1 SCN8A
GNAO1 RGS14
GNAO1 OPRM1
GNAO1 KLHL3
GNAO1 NUCB1
GNAO1 RGS16
GNAO1 RGS10
GNAO1 RGS19
GNAO1 PDE6G
GNAO1 PDE6H
GNAO1 GPSM2
GNAO1 CRHR1
SP140 SIRT2
NTSR2 NTS
GAPDH DYNLL1
GAPDH EGFR
GAPDH SUMO4
GAPDH PRDX1
GAPDH FKBP6
GAPDH MYOC
GAPDH PPM1E
GAPDH -
GAPDH HBXIP
GAPDH NR1H4
GAPDH S100A6
GAPDH GRM1
GAPDH PGK1
GAPDH PRKCI
GAPDH SIAH1
GAPDH PDIA2
GAPDH CAMK2B
GAPDH AR
GAPDH ATN1
GAPDH TK1
GAPDH PAFAH1B3
GAPDH PLD2
GAPDH HNF4G
GAPDH SLC2A4
GAPDH KAT5
GAPDH SLC2A1
GAPDH RPA2
GAPDH TPPP
GAPDH HTT
GAPDH ACTB
GAPDH ATXN1
GAPDH BTBD2
NTSR1 NTS
NTSR1 ARRB2
ARHGAP8 RHOA
ARHGAP8 CTTN
ARHGAP8 SH3GL1
ARHGAP8 BNIP2
ARHGAP9 RBPMS
ARHGAP4 NRAS
ARHGAP5 ITGB1
ARHGAP5 PTK2B
ARHGAP5 RHOA
ARHGAP1 BAI2
ARHGAP1 HMGCR
ARHGAP1 KIF1B
ARHGAP1 BNIPL
ARHGAP1 HSP90AB1
ARHGAP1 SMARCD3
ARHGAP1 PIK3R1
ARHGAP1 RHOC
ARHGAP1 TUBA4A
ARHGAP1 RHOA
ARHGAP1 ITPR1
ARHGAP1 WAS
ARHGAP1 BNIP2
ARHGAP1 CDC42
PRLR YWHAZ
PRLR VAV2
PRLR SOCS3
PRLR SOCS2
PRLR VAV1
PRLR PRL
PRLR TEC
PRLR GH1
PRLR JAK2
PRLR CISH
PRLR CSH1
PRLR YWHAG
PRLR PPIA
ZFP36 CCDC85B
ZFP36 YWHAH
ZFP36 MAPKAPK2
ZFP36 SFN
ZFP36 NUP214
ZFP36 EXOSC8
ZFP36 MAPK1
ZFP36 XRN1
ZFP36 UPF2
ZFP36 YWHAB
ZFP36 EXOSC6
ZFP36 YWHAG
NOL8 NIP7
KIF6 APPBP2
PRLH PRLHR
PPP6C NFKBIE
ZYX NEDD9
ZYX NEBL
ZYX BSPRY
ZYX VAV1
ZYX VAV3
ZYX RPH3AL
ZYX VASP
ZYX TES
ZYX ENAH
ZYX ATXN1
ANXA11 HNRNPH3
ANXA11 S100A6
ANXA13 NEDD4
ANXA13 KIFC3
ANXA13 NMT1
FAM86A PRTFDC1
FAM86C SAT1
MRPL4 KRTAP4-12
MRPL9 CA12
MOS HSPA1A
MOS BMPR2
TARS HARS
SLC3A1 SLC7A8
EIF4EBP1 RPTOR
EIF4EBP1 BUB1
EIF4EBP1 MVD
EIF4EBP1 PPP2CA
EIF4EBP1 RPS6KB1
EIF4EBP1 AKT1
EIF4EBP1 MAPK14
EIF4EBP1 EIF4E
EIF4EBP1 MAPK1
EIF4EBP1 CHTF8
EIF4EBP1 MAPKAPK5
EIF4EBP1 CSNK2A2
EIF4EBP1 CSNK2A1
EIF4EBP3 EIF4E
EIF4EBP2 EIF4E
MOG PRNP
BAG2 HSPA1A
BAG2 HSPA8
BAG2 MAPKAPK2
BAG3 DAZAP2
BAG3 HSPA8
BAG3 HSPA1A
BAG3 DVL2
BAG3 PLCG1
BAG1 BCL2L1
BAG1 NR3C1
BAG1 VDR
BAG1 SIAH1
BAG1 HBEGF
BAG1 STUB1
BAG1 HSPA8
BAG1 PSMD1
BAG1 RB1
BAG1 HSPA1B
BAG1 HSPA1A
BAG1 AR
BAG1 RARA
BAG1 RAF1
BAG1 ESR1
BAG4 APOBEC1
BAG4 HSPA1A
BAG4 TNFRSF25
SH2D1B CD244
SH2D1B LY9
SH2D1B SLAMF1
SH2D1B CD84
SH2D1A ARHGEF6
SH2D1A ARHGEF7
SH2D1A CD84
SH2D1A LY9
SH2D1A GRB2
SH2D1A SLAMF7
SH2D1A SLAMF6
SH2D1A DOK1
SH2D1A SLAMF1
SH2D1A LCK
RTKN RHOC
RTKN RHOA
RTKN GOPC
CTDP1 GTF2F1
CTDP1 PRMT5
CTDP1 STK38
CTDP1 POLR2A
CTDP1 CSNK2A2
CTDP1 POLR2B
CTDP1 SNRNP70
CTDP1 ERH
CTDP1 CSNK2B
CTDP1 CSNK2A1
SLC39A1 KCNAB1
SLC39A1 SLC39A2
CD79B CD3E
CD79B LCK
CD79B CD5
CD79B BLK
CD79B LYN
CD79B CD19
CD79B PTPN6
CD79B CD79A
MEOX1 SOX10
MEOX1 PAX1
MEOX1 PAX3
MEOX2 HSPA2
MEOX2 TULP2
MEOX2 SAMM50
MEOX2 PAX1
MEOX2 PAX3
MEOX2 KRTAP4-12
CD79A FCAR
CD79A PTPN6
CD79A IGJ
CD79A CD5
CD79A LCK
CD79A BLK
CD79A HCLS1
CD79A LYN
CD79A CD19
CD79A IGHM
CD79A BLNK
CBLN4 CBLN3
GMFB PRKCA
GMFB MAPK14
GMFB MAPK3
GMFB MAPK1
GMFB CSNK2A1
CBLN3 CBLN2
CBLN3 CBLN1
PDHA2 PDHB
CPSF3L MDFI
CPSF3L INTS9
CPSF3L TRIP13
PDHA1 EIF6
PDHA1 PDP1
PDHA1 DLAT
PDHA1 PDHB
COL4A3BP POM121
COL4A3BP RTN4
COL4A3BP RTN3
ARHGAP24 FLNA
ARHGAP24 ROCK1
ATXN10 GNB2
FSCN1 DNAJB9
FSCN1 ACTA1
FSCN1 PRKCA
FSCN1 ACTC1
FSCN1 PRKCD
FSCN1 CTNNB1
FSCN1 RAB1A
TCAP ANKRD2
TCAP MSTN
TCAP TTN
TCAP MYOZ3
TCAP MYOZ1
TCAP ATXN1
MYL12B MYLIP
MYL12A SVIL
G2E3 WDR6
G2E3 LST1
CKMT2 UNC119
CKMT2 C1orf103
CKMT2 OLFML3
RPS6KC1 PRDX3
RILPL2 TUBB3
COL6A3 MMP2
TMPO RB1
TMPO BANF1
TMPO GMCL1
TMPO USP7
IDO1 PPP1R16A
VARS EEF1D
ECM1 RERE
ECM1 FBLN1
ECM1 HSPG2
ECM1 ATN1
FMR1 UBE2I
FMR1 STAU1
FMR1 YBX1
FMR1 FXR2
FMR1 RANBP9
MICALCL RAB1B
SMCR7 UBQLN1
SMCR7 PSMF1
SMCR7 UBQLN4
SEL1L3 TUBB3
RAB3IL1 NUDT18
RAB3IL1 RAB3A
HIST4H4 UBE2I
HIST4H4 ASF1A
HIST4H4 HDAC8
HIST4H4 CDY1
HIST4H4 TP53BP1
HIST4H4 ING2
LYPD3 CTRB1
CALCOCO1 APTX
CALCOCO1 MAPK1
CALCOCO1 CREBBP
CALCOCO1 CTNNBL1
CALCOCO1 CRYBA2
CALCOCO1 EP300
CALCOCO1 NDC80
CALCOCO1 TBC1D17
CALCOCO1 SH3GL3
CALCOCO2 -
CALCOCO2 C20orf195
CALCOCO2 TP53RK
CALCOCO2 POLI
CALCOCO2 C1orf65
CALCOCO2 GABARAPL1
CALCOCO2 PTBP2
CALCOCO2 GABARAPL2
CALCOCO2 PSMA1
CALCOCO2 ZNF426
CALCOCO2 FASTK
CALCOCO2 APEX2
CALCOCO2 C16orf48
CALCOCO2 PTBP1
CALCOCO2 DBNDD2
CALCOCO2 TRAF2
CALCOCO2 ZNF205
CALCOCO2 LNX1
CALCOCO2 LSM4
CALCOCO2 DAZAP2
CALCOCO2 FXR2
CALCOCO2 SMARCD1
CALCOCO2 MYST2
CALCOCO2 TCL1A
CALCOCO2 ZNF638
CALCOCO2 GEMIN4
CALCOCO2 FAM107A
CALCOCO2 FAM164C
CALCOCO2 C9orf86
CALCOCO2 PIAS4
CALCOCO2 ZNF408
CALCOCO2 VPS72
AMHR2 AMH
AMHR2 BMPR1B
NAP1L4 EP300
NAP1L4 HIST1H2AE
NAP1L4 HIST3H3
NAP1L4 CSNK2A2
NAP1L4 CSNK2A1
NAP1L4 HIST2H4A
NAP1L5 PTN
NAP1L5 HAP1
NAP1L5 KAT5
NAP1L5 KIAA1377
NAP1L5 LUC7L2
TGOLN2 ITGB1
TGOLN2 AP1M2
TGOLN2 AP4M1
TGOLN2 AP1M1
TGOLN2 AP3M1
TGOLN2 PPP1R9A
TGOLN2 PPP1R9B
TGOLN2 PRKD2
RGS6 GNB5
RGS6 DMAP1
RGS6 STMN2
RGS7 PRKCA
RGS7 YWHAQ
RGS7 GNB5
RGS7 YWHAB
RGS7 MSX1
RGS7 SNAPIN
RGS1 FUNDC2
RGS1 TSC22D1
RGS1 UTP14A
RGS1 MAP3K12
RGS1 GDE1
RGS1 GIPC1
RGS2 DYNLL1
RGS2 HSPA8
RGS2 PRKCSH
RGS2 VPS29
RGS2 PPP1R9B
RGS2 PRKCA
RGS2 CTSB
RGS2 PRKCB
RGS2 PRKCG
RGS2 GDE1
RGS2 ADRA1A
RGS2 NIPSNAP1
RGS2 SCN5A
RGS2 DDR1
RGS2 GNA15
RGS2 GIT1
RGS2 COPB1
RGS2 COPB2
RGS3 YWHAZ
RGS3 EFNB2
RGS3 EFNB1
RGS3 PAX6
RGS3 ESR1
RGS3 YWHAQ
RGS3 CNKSR2
RGS3 MAPK12
RGS3 YWHAB
RGS3 SCN5A
RGS3 GLS2
RGS3 YWHAE
RGS9 GNAT1
RGS9 GNB5
RGS9 GUCY2D
C20orf3 LOXL3
IL1RAP TICAM2
IL1RAP MYD88
IL1RAP STAT3
IL1RAP SIRPA
IL1RAP IL18R1
IL1RAP PRPF40A
IL1RAP PIK3R1
IL1RAP IL1A
IL1RAP IL1B
IL1RAP IRAK1
IL1RAP IL1R2
IL1RAP IL1R1
KANK1 PPP1CA
DEDD2 CASP10
DEDD2 CFLAR
DEDD2 GTF3C3
DEDD2 DEDD
DEDD2 CASP8
MYH11 MAPKAPK5
CDK2AP1 POLA1
CDK2AP1 CDK2
CDK2AP1 CDK2AP2
CANX CD1D
CANX GRIA1
CANX PRKCSH
CANX SLC4A1
CANX IFNGR1
CANX TSHR
CANX CD82
CANX FSHR
CANX TF
CANX TG
CANX ITGB1
CANX PDIA3
CANX LCT
CANX SERP1
CANX EDEM1
CANX LPA
CANX BCAP31
CANX PMP22
CANX LRP1
CANX TRA@
CANX MBTPS1
CANX F8
CANX SLC2A1
CANX EBI3
CANX FAM107A
CANX HTR3A
CANX CD3D
CANX CFTR
CANX ABCC2
UBR7 UBQLN4
CIAPIN1 GLRX3
HSP90AB1 STARD13
HSP90AB1 IKBKB
HSP90AB1 AKT1
HSP90AB1 IKBKE
HSP90AB1 STAT3
HSP90AB1 MAP3K3
HSP90AB1 SLC34A1
HSP90AB1 YWHAB
HSP90AB1 CDKN2A
HSP90AB1 CHUK
HSP90AB1 NR2C2
HSP90AB1 TP53
HSP90AB1 ESR1
HSP90AB1 MAP3K14
HSP90AB1 PPID
HSP90AB1 IKBKG
PTP4A1 ATF7
PTP4A2 RABGGTB
PTP4A2 ATF7
VIPR2 ADCYAP1
UBR4 PRPF40A
ZSCAN20 SCAND1
ZSCAN21 SCAND1
CD28 GRB2
CD28 GRAP2
CD28 NSF
CD28 CD86
CD28 CD4
CD28 PLCG1
CD28 CD247
CD28 PIK3R2
CD28 PIK3R1
CD28 CD80
CD28 DUSP14
CD28 LCK
CD22 INPP5D
CD22 PTPN6
CD22 IGHM
CD22 PLCG1
CD22 GRB2
CD22 PIK3R1
CD22 LCP2
CD22 LYN
CD22 ATP2B4
CD22 CD19
C9orf24 SHBG
IFI35 BATF
CD27 TRAF2
CD27 TRAF3
CD27 CD70
CD27 TRAF5
CD27 SIVA1
BATF2 DAZAP2
BATF2 ATXN1
CD24 LYN
CD24 SELP
CD24 FGR
PA2G4 HDAC2
PA2G4 PRKCA
PA2G4 PRKCB
PA2G4 SUMO4
PA2G4 RB1
PA2G4 AR
PA2G4 PRKCG
PA2G4 SIN3A
PA2G4 EXOSC5
ABHD5 PLIN2
ABHD5 PLIN1
TWF1 ACTC1
TWF1 BMPR2
NKIRAS2 NFKBIB
NKIRAS2 NFKBIA
NKIRAS1 ACVR1
NKIRAS1 NFKBIB
NKIRAS1 NFKBIA
NKIRAS1 BMPR1B
TWF2 CHGB
MBTPS2 ATF6B
MBTPS1 ATF6B
