gene bait_usage
P01042 2
P01100 2
P01106 2
P01111 2
P01112 2
P01116 2
P01127 2
P01130 2
P01133 2
P01135 2
P01137 2
P01138 2
P01148 2
P01160 2
P01178 2
P01185 2
P01189 2
P01210 2
P01213 2
P01215 2
P01222 2
P01225 2
P01229 2
P01236 2
P01241 2
P01242 2
P01258 1
P01270 2
P01282 2
P01298 2
P01308 2
P01344 2
P01350 2
P01374 2
P01375 2
P01562 2
P01563 2
P01566 2
P01568 2
P01569 2
P01570 2
P01574 2
P01579 2
P01583 2
P01584 2
P01588 2
P01589 2
P01730 2
P01848 2
P01857 2
P01871 2
P01876 2
P01889 2
P01892 2
P01903 2
P01909 2
P01911 2
P01920 2
P02008 2
P02042 2
P02100 2
P02144 2
P02452 2
P02458 2
P02461 2
P02462 2
P02489 2
P02511 2
P02533 2
P02538 2
P02545 2
P02549 2
P02647 2
P02649 2
P02652 2
P02654 2
P02656 2
P02671 2
P02675 2
P02679 2
P02686 2
P02689 2
P02724 2
P02730 2
P02741 2
P02743 2
P02745 2
P02746 2
P02747 2
P02748 2
P02749 2
P02750 2
P02751 2
P02753 2
P02760 1
P02763 2
P02765 2
P02766 2
P02768 2
P02774 2
P02775 2
P02776 1
P02778 1
P02786 2
P02787 2
P02790 2
P02792 2
P02794 2
P02795 2
P02808 1
P02814 2
P03372 2
P03886 2
P03897 2
P03950 2
P03951 2
P03952 2
P03973 2
P04003 2
P04004 2
P04035 2
P04040 2
P04049 2
P04053 1
P04062 2
P04066 2
P04070 2
P04075 2
P04083 2
P04085 2
P04114 2
P04141 2
P04150 2
P04155 2
P04156 2
P04179 2
P04181 2
P04183 2
P04196 2
P04198 2
P04201 2
P04217 2
P04233 2
P04234 2
P04259 2
P04264 2
P04271 2
P04275 2
P04278 2
P04279 2
P04350 2
P04406 2
P04424 2
P04439 2
P04440 2
P04554 2
P04626 2
P04628 2
P04629 2
P04632 2
P04637 2
P04731 2
P04732 2
P04792 2
P04798 2
P04808 2
P04839 2
P04843 2
P04844 2
P04899 2
P04908 2
P04920 2
P04921 1
P05000 2
P05013 2
P05014 2
P05019 2
P05023 2
P05026 2
P05060 2
P05067 2
P050670 2
P05089 2
P05090 2
P05091 2
P05106 2
P05107 2
P05108 2
P05109 2
P05111 2
P05113 2
P05114 2
P05120 2
P05121 2
P05129 2
P05141 2
P05154 2
P05155 2
P05156 2
P05160 2
P05161 2
P05162 2
P05164 2
P05165 2
P05166 2
P05177 2
P05181 2
P05186 2
P05187 2
P05198 2
P05204 2
P05230 2
P05231 2
P05305 2
P05362 2
P05386 1
P05387 2
P05388 2
P05408 2
P05412 2
P05413 2
P05423 2
P05452 1
P05496 2
P05538 2
P05543 2
P05546 2
P05549 2
P05556 2
P05771 2
P05783 2
P05787 2
P05813 1
P05814 2
P05937 2
P06028 2
P06127 2
P06132 2
P06213 2
P06239 2
P06241 2
P06276 2
P06280 2
P06307 2
P06340 2
P06396 2
P06400 2
P06401 2
P06454 2
P06493 2
P06576 2
P06681 2
P06702 2
P06703 2
P06727 2
P06729 2
P06730 2
P06731 2
P06732 2
P06733 2
P06737 2
P06746 2
P06748 2
P06753 2
P06756 2
P06850 2
P06858 2
P06865 2
P06899 2
P07093 2
P07098 2
P07099 2
P07101 2
P07108 2
P07148 2
P07195 2
P07196 2
P07197 2
P07204 2
P07205 2
P07237 2
P07288 2
P07305 2
P07306 2
P07307 2
P07315 2
P07332 2
P07333 2
P07339 2
P07355 2
P07357 2
P07360 2
P07384 2
P07437 2
P07438 2
P07451 2
P07477 2
P07478 2
P07492 2
P07498 2
P07510 2
P07550 2
P07585 2
P07602 2
P07686 1
P07711 2
P07737 2
P07738 2
P07766 2
P07814 2
P07858 2
P07900 2
P07902 2
P07910 2
P07919 2
P07942 2
P07947 2
P07948 2
P07949 2
P07951 2
P07954 1
P07988 2
P07992 2
P07996 2
P07998 2
P08034 2
P08047 2
P08048 2
P08069 2
P08100 2
P08107 2
P08118 1
P08123 2
P08133 2
P08134 2
P08138 2
P08151 2
P08172 2
P08173 2
P08174 2
P08183 2
P08185 2
P08195 2
P08218 2
P08235 2
P08236 2
P08237 1
P08238 2
P08240 2
P08243 2
P08246 2
P08247 2
P08253 2
P08254 2
P08263 2
P08294 2
P08311 2
P08397 2
P08473 2
P08514 2
P08519 2
P08559 1
P08567 2
P08571 2
P08574 2
P08575 2
P08579 2
P08581 2
P08582 2
P08588 2
P08590 2
P08603 2
P08620 2
P08621 2
P08631 2
P08637 2
P08648 2
P08651 2
P08670 2
P08684 2
P08709 2
P08727 2
P08729 2
P08754 2
P08758 2
P08833 2
P08842 2
P08865 2
P08887 2
P08908 1
P08912 2
P08913 2
P08922 2
P08949 2
P08962 2
P08F94 2
P09012 2
P09016 2
P09017 2
P09038 2
P09067 2
P09086 2
P09093 2
P09104 2
P09105 2
P09110 2
P09172 2
P09210 2
P09211 2
P09228 2
P09234 2
P09237 2
P09238 2
P09326 2
P09327 2
P09341 2
P09382 2
P09417 2
P09429 2
P09430 2
P09455 2
P09466 2
P09467 2
P09471 2
P09486 2
P09488 2
P09493 2
P094930 2
P09496 2
P09497 2
P09525 2
P09543 2
P09544 2
P09564 2
P09565 2
P09601 2
P09603 2
P09619 2
P09622 2
P09629 2
P09651 2
P09661 2
P09669 2
P09681 2
P09758 2
P09769 2
P09871 2
P09874 2
P09884 2
P09913 2
P09914 2
P09917 2
P09923 2
P09936 2
P09958 1
P09960 2
P09972 2
P0C0E4 2
P0C0L4 2
P0C0L5 2
P0C0S5 2
P0C0S8 2
P0C1Z6 2
P0C263 2
P0C264 2
P0C5Z0 2
P0C7M6 2
P0C7P0 2
P0C7Q2 2
P0C7T5 2
P0C7W6 2
P0C862 2
P0C870 2
P0CAP1 2
P0CAP2 2
P0CB47 2
P0CE72 2
P0CG20 1
P0CG24 2
P0CG30 2
P0CG47 2
P0CG48 2
P0CI01 2
P0CI25 2
P0CI26 2
P0CL82 1
P0CW01 2
P0CW20 2
P0CW24 2
P0DI81 2
P0DJD3 2
P0DJD7 1
P0DJI9 2
P0DJJ0 1
P0DML2 2
P0DML3 2
P0DMM9 1
P0DMU9 2
P0DMV8 2
P0DN37 2
P0DN84 2
P0DN86 2
P0DP23 2
P0DP57 2
P0DP58 2
P0DPA2 2
P0DPB3 1
P0DPB6 2
P0DPD6 2
P0DPF6 2
P0DPH9 2
P0DPK4 2
P10070 2
P10071 2
P10073 2
P10074 2
P10092 2
P10114 2
P10124 2
P10144 1
P10145 2
P10147 2
P10153 2
P10176 2
P10242 2
P10243 2
P10244 2
P10253 2
P10275 2
P10276 2
P10301 2
P10321 2
P10323 2
P10398 2
P10412 2
P10415 2
P10451 2
P10515 2
P10586 2
P10588 2
P10589 1
P10599 2
P10600 1
P10606 2
P10620 2
P10632 2
P10636 2
P10644 2
P10645 2
P10646 2
P10696 2
P10720 2
P10721 2
P10746 2
P10747 2
P10767 2
P10768 2
P10809 2
P10826 2
P10827 2
P10828 2
P10909 2
P10911 2
P10912 2
P10914 2
P10916 2
P11021 2
P11049 2
P11086 2
P11137 2
P11142 2
P11150 2
P11161 2
P11166 2
P11168 2
P11169 2
P11171 2
P11172 2
P11177 2
P11215 2
P11216 2
P11217 1
P11226 2
P11229 2
P11230 2
P11233 2
P11234 2
P11245 2
P11274 2
P11279 2
P11308 2
P11309 2
P11362 2
P113624 1
P11387 2
P11388 2
P11413 2
P11441 2
P11464 2
P11473 2
P11474 2
P11487 2
P11488 2
P11498 2
P11509 2
P11511 2
P11532 2
P11678 1
P11684 2
P11686 2
P11712 2
P11717 2
P11766 2
P11801 2
P11802 2
P11831 2
P11836 2
P11908 2
P11912 2
P11926 2
P11940 2
P12004 2
P12018 2
P12035 1
P12036 2
P12104 2
P12109 2
P12235 2
P12236 2
P12268 2
P12270 2
P12271 2
P12277 2
P12314 2
P12318 2
P12319 2
P12429 2
P12524 2
P12532 2
P12544 2
P12643 2
P12644 2
P12645 2
P12724 2
P12755 2
P12757 1
P12814 2
P12830 2
P12872 2
P12882 2
P12883 2
P12931 2
P12956 2
P13010 2
P13051 2
P13056 2
P13073 2
P13196 2
P13232 2
P13236 2
P13284 2
P13385 2
P13473 2
P13489 2
P13497 2
P13498 2
P13500 2
P13501 2
P13521 2
P13533 2
P13569 2
P13584 2
P13591 2
P13598 2
P13612 2
P13631 2
P13637 1
P13645 2
P13646 2
P13647 2
P13667 2
P13671 2
P13682 2
P13686 2
P13688 2
P13693 2
P13725 2
P13726 2
P13727 2
P13747 2
P13796 2
P13797 2
P13798 2
P13804 2
P13805 2
P13807 2
P13861 2
P13928 2
P13929 2
P13942 2
P13984 2
P13987 2
P13994 2
P13995 2
P14060 2
P14091 2
P14136 2
P14174 2
P14209 2
P14210 2
P14222 2
P14314 2
P14316 2
P14317 2
P14324 2
P14373 2
P14384 2
P14406 2
P14415 2
P14416 2
P14550 2
P14555 2
P14598 2
P14616 2
P14618 2
P14621 1
P14625 2
P14635 2
P14649 2
P14652 2
P14672 2
P14678 2
P14679 2
P14770 2
P14778 2
P14780 2
P14784 2
P14854 2
P14859 2
P14866 2
P14868 2
P14920 2
P14921 2
P14923 2
P14927 2
P15018 2
P15036 2
P15056 2
P15090 2
P15104 2
P15121 2
P15151 2
P15153 2
P15169 2
P15170 2
P15172 2
P15173 2
P15259 2
P15260 2
P15289 2
P15311 2
P15313 2
P15336 2
P15374 2
P15382 2
P15391 2
P15407 2
P15408 2
P15498 2
P15502 2
P15509 2
P15514 2
P15529 2
P15531 2
P15559 2
P15586 2
P15621 2
P15622 2
P15692 2
P156920 2
P156922 2
P15735 2
P15812 2
P15814 2
P15822 2
P15880 2
P15882 2
P15884 2
P15907 2
P15918 2
P15923 2
P15924 2
P15927 2
P15941 2
P15954 2
P15976 2
P16035 2
P16050 2
P16066 2
P16070 2
P160700 2
P16083 2
P16104 2
P16109 2
P16112 2
P16118 2
P16144 2
P16150 2
P16152 2
P16157 2
P161570 2
P161577 2
P16219 2
P16220 2
P16233 2
P16234 2
P16278 2
P16284 2
P16298 2
P16333 2
P16383 2
P16389 2
P16410 2
P16435 2
P16444 2
P16452 2
P16471 1
P16473 2
P16519 2
P16520 2
P16562 2
P16581 2
P16591 2
P16615 2
P16619 2
P16671 2
P16860 2
P16870 2
P16871 2
P16885 2
P16930 2
P16949 2
P17014 2
P17020 1
P17021 2
P17022 2
P17023 2
P17024 2
P17026 2
P17027 2
P17028 2
P17029 2
P17031 1
P17036 2
P17040 2
P17041 2
P17066 2
P17081 2
P17096 2
P17097 2
P17152 2
P17181 2
P17252 2
P17275 2
P17301 2
P17302 2
P17405 2
P17480 2
P17482 2
P17516 2
P17535 2
P17538 2
P17540 2
P17542 2
P17544 2
P17600 2
P17612 2
P17643 2
P17655 2
P17658 2
P17661 2
P17676 2
P17677 2
P17693 2
P17706 2
P17707 2
P17735 2
P17752 2
P17787 2
P17812 2
P17813 2
P17844 2
P17858 2
P17861 2
P17900 2
P17927 2
P17931 2
P17936 2
P17947 2
P17948 2
P17980 2
P17987 2
P18031 2
P18054 1
P18065 2
P18074 2
P18075 2
P18077 2
P18084 2
P18085 2
P18089 2
P18124 2
P18146 2
P18206 2
P18405 2
P18433 2
P18440 2
P18505 2
P18507 2
P18509 2
P18545 1
P18583 2
P18615 2
P18669 2
P18754 2
P18825 2
P18827 2
P18846 2
P18847 2
P18848 2
P18850 2
P18859 2
P18887 2
P19012 2
P19013 2
P19022 2
P19086 2
P19087 2
P19113 1
P19174 2
P19224 1
P19235 2
P19237 2
P19256 2
P19320 2
P19338 2
P19367 2
P19387 2
P19388 2
P19397 2
P19404 2
P19419 2
P19429 2
P19438 2
P19440 2
P19447 2
P19474 2
P19484 2
P19525 2
P19526 2
P19532 2
P19544 2
P19623 2
P19634 2
P19784 2
P19793 2
P19801 2
P19823 2
P19827 2
P19838 2
P19875 2
P19876 2
P19878 2
P19883 2
P19971 2
P20036 2
P20042 2
P20073 2
P20132 2
P20138 2
P20151 2
P20155 2
P20160 2
P20226 2
P20231 2
P20248 2
P20264 2
P20265 1
P20273 2
P20290 2
P20292 2
P20309 2
P20333 2
P20336 2
P20337 2
P20338 2
P20339 2
P20340 2
P20366 2
P20393 1
P20396 2
P20585 2
P20591 2
P20592 2
P20594 2
P20618 2
P20645 2
P20674 2
P20700 2
P20701 2
P20719 2
P20749 2
P20774 2
P20783 2
P20794 2
P20807 2
P20809 2
P20810 2
P20813 2
P20815 2
P20823 2
P20827 2
P20839 2
P20849 2
P20851 2
P20853 2
P20908 1
P20929 2
P20933 2
P20936 2
P20963 2
P21127 2
P21145 2
P21217 2
P21246 2
P21266 2
P21281 1
P21283 2
P21291 2
P21333 2
P21359 2
P21397 2
P21399 1
P21452 1
P21453 2
P21462 2
P21506 2
P21549 2
P21579 2
P21580 2
P21583 2
P21589 2
P21673 2
P21675 2
P21695 2
P21709 2
P21731 2
P21741 2
P21754 2
P21757 2
P21796 2
P21802 2
P21810 2
P21817 2
P21854 2
P21860 2
P21912 2
P21917 2
P21918 2
P21926 2
P21941 2
P21953 2
P21964 2
P21980 2
P22001 2
P22003 2
P22004 2
P22059 2
P22061 2
P22087 2
P22105 2
P22234 2
P22301 2
P22303 2
P22304 2
P22307 2
P22309 1
P22310 1
P22314 2
P22352 1
P22362 2
P22392 2
P22415 2
P22455 2
P22459 2
P22460 2
P22466 2
P22492 2
P22557 2
P22607 2
P22612 2
P22626 2
P22670 2
P22681 2
P22694 2
P22695 2
P22732 2
P22735 2
P22736 2
P22760 2
P22794 2
P22830 2
P22891 2
P23025 2
P23109 2
P23141 2
P23142 2
P23193 2
P23219 2
P23229 2
P23246 2
P23258 2
P23276 2
P23284 2
P23297 2
P23327 2
P23352 1
P23368 2
P23381 2
P23396 2
P23409 2
P23415 2
P23416 2
P23434 2
P23443 2
P23458 2
P23467 2
P23468 2
P23469 2
P23470 2
P23471 2
P23490 2
P23497 2
P23508 2
P23511 2
P23526 2
P23528 2
P23560 2
P23588 2
P23634 2
P23759 2
P23760 2
P23763 2
P23769 2
P23771 2
P23786 2
P23921 2
P23945 2
P23975 1
P24001 2
P24071 2
P24158 2
P24278 2
P24385 2
P24386 2
P24387 2
P24390 2
P24394 2
P24468 2
P24522 2
P24530 2
P24534 2
P24539 2
P24557 2
P24588 2
P24592 2
P24593 2
P24666 2
P24723 2
P24821 1
P24844 2
P24863 2
P24864 2
P24928 2
P24941 2
P25024 2
P25025 2
P25054 2
P25063 1
P25090 2
P25092 1
P25098 2
P25100 2
P25101 2
P25103 2
P25105 2
P25106 2
P25116 2
P25189 2
P25205 2
P25208 2
P25311 2
P25325 2
P25440 2
P25445 2
P25490 2
P25685 2
P25686 2
P25705 2
P25713 2
P25786 2
P25787 2
P25788 2
P25789 2
P25791 2
P25800 2
P25815 2
P25874 2
P25929 2
P25942 2
P25963 2
P26006 2
P26010 2
P26012 2
P26022 2
P26038 2
P26045 2
P26196 2
P26232 2
P26358 2
P26367 2
P26368 2
P26371 2
P26373 2
P26378 1
P26439 2
P26440 2
P26441 2
P26447 2
P26572 2
P26583 2
P26599 2
P26639 2
P26640 2
P26641 2
P26651 2
P26678 2
P26715 2
P26717 2
P26718 2
P26842 2
P26885 2
P26927 2
P26951 1
P26992 2
P26998 2
P27037 2
P27105 2
P27144 2
P27169 2
P27338 2
P27348 2
P27352 2
P27361 2
P27448 2
P27449 2
P27482 2
P27540 2
P27635 2
P27658 2
P27694 2
P27695 2
P27701 2
P27707 1
P27797 2
P27816 1
P27824 2
P27918 2
P27930 2
P27986 2
P27987 2
P28039 2
P28062 2
P28065 2
P28066 1
P28067 2
P28068 2
P28069 2
P28070 2
P28072 1
P28074 2
P28161 2
P28222 2
P28223 2
P28288 2
P28289 2
P28290 2
P28300 2
P28324 2
P28328 2
P28329 1
P28330 2
P28331 1
P28335 2
P28340 2
P28347 2
P28356 2
P28358 2
P28370 2
P28472 2
P28482 2
P28562 2
P28566 2
P28676 2
P28702 2
P28715 2
P28749 2
P28799 2
P28827 1
P28838 2
P28845 2
P28906 2
P28908 2
P29016 2
P29033 2
P29034 2
P29074 2
P29083 2
P29084 2
P29218 2
P29274 2
P29279 2
P29317 2
P29320 2
P29322 2
P29323 2
P29350 2
P29353 2
P29371 1
P29372 2
P29373 2
P29375 2
P29376 2
P29400 2
P29401 2
P29459 2
P29460 2
P29466 2
P29474 2
P29475 2
P29508 2
P29558 1
P29590 2
P295903 2
P29597 2
P29622 2
P29692 2
P29728 2
P29762 2
P29803 2
P29972 2
P30038 2
P30039 2
P30040 2
P30041 2
P30042 2
P30043 2
P30044 2
P30047 2
P30048 2
P30049 2
P30050 2
P30084 2
P30085 2
P30086 2
P30101 2
P30153 2
P30154 2
P30203 2
P30260 2
P30279 2
P30281 2
P30291 2
P30301 1
P30304 2
P30305 2
P30307 2
P30405 2
P30408 2
P30411 1
P30419 2
P30447 1
P30511 2
P30518 2
P30519 2
P30520 2
P30530 2
P30531 2
P30532 2
P30533 2
P30536 2
P30542 2
P30550 2
P30556 2
P30559 2
P30566 2
P30622 2
P30626 2
P30679 2
P30711 2
P30793 2
P30825 2
P30837 2
P30838 2
P30872 2
P30874 2
P30876 2
P30926 2
P30968 2
P30988 2
P30989 2
P31025 2
P31040 2
P31146 2
P31150 2
P31151 2
P31152 2
P31153 2
P31213 2
P31260 2
P31269 2
P31273 2
P31274 2
P31276 2
P31314 2
P31323 2
P31350 2
P31371 2
P31391 2
P31431 2
P31483 1
P31512 2
P31513 2
P31639 2
P31645 2
P31689 2
P31749 2
P31751 2
P31785 2
P31930 2
P31939 2
P31941 2
P31942 2
P31943 2
P31944 2
P31946 2
P31947 2
P31948 2
P31949 1
P31994 2
P31995 1
P32004 2
P32119 2
P32121 2
P32189 2
P32238 2
P32239 2
P32241 2
P32242 2
P32243 2
P32245 2
P32246 2
P32248 2
P32249 2
P32297 2
P32298 2
P32302 2
P32314 2
P32320 2
P32321 2
P32322 2
P32455 2
P32456 2
P32519 2
P32745 2
P32754 2
P32780 2
P32856 2
P32881 2
P32927 2
P32929 2
P32942 2
P32969 2
P32970 2
P32971 2
P33032 2
P33076 2
P33151 2
P33176 2
P33240 2
P33241 2
P33260 2
P33402 2
P33552 2
P33681 2
P33763 2
P33764 2
P33765 2
P33778 2
P33897 2
P33981 2
P33991 2
P33992 2
P33993 2
P34130 2
P34741 2
P34810 2
P34820 2
P34896 2
P34897 2
P34903 2
P34913 2
P34925 2
P34931 2
P34932 2
P34947 2
P34949 2
P34969 1
P34972 2
P34981 2
P34982 2
P34998 2
P35052 2
P35070 2
P35080 2
P35125 2
P35218 2
P35219 2
P35221 2
P35222 2
P35225 2
P35226 2
P35227 2
P35228 2
P35232 2
P35236 2
P35237 2
P35240 2
P35241 2
P35243 2
P35244 2
P35247 2
P35249 2
P35250 1
P35251 2
P35268 2
P35269 2
P35326 2
P35346 2
P35348 2
P35354 2
P35367 2
P35368 2
P35372 2
P353720 2
P35398 2
P35408 1
P35414 2
P35442 2
P35452 2
P35462 2
P35503 1
P35520 2
P35523 2
P35527 2
P35542 2
P35548 2
P35555 2
P35556 2
P35557 2
P35568 2
P35579 2
P35590 2
P35606 2
P35609 2
P35610 2
P35611 2
P35612 2
P35613 2
P35625 1
P35637 2
P35638 2
P35659 2
P35670 2
P35680 2
P35711 2
P35712 2
P35749 2
P35754 2
P35813 2
P35869 2
P35900 2
P35908 2
P35914 1
P35916 2
P35968 2
P35998 2
P36222 2
P36269 2
P36383 2
P36402 2
P36404 2
P36405 2
P36406 2
P36507 2
P36508 2
P36542 2
P36543 2
P36544 2
P36575 2
P36578 2
P36639 2
P36776 2
P36873 2
P36888 2
P36894 2
P36896 2
P36897 2
P36915 2
P36941 2
P36952 2
P36955 2
P36956 2
P36957 2
P36959 2
P36980 2
P37023 2
P37058 2
P37059 2
P37088 2
P37108 2
P37173 2
P37198 2
P37231 2
P37235 2
P37268 2
P37287 2
P37288 2
P37802 2
P37837 2
P37840 2
P38117 2
P38159 2
P38398 2
P38405 2
P38432 2
P38484 2
P38606 2
P38646 2
P38919 2
P38935 2
P38936 2
P39019 2
P39060 2
P39656 2
P39687 2
P39748 2
P39880 2
P39905 2
P40121 2
P40123 2
P40126 2
P40189 2
P40199 2
P40222 2
P40227 2
P40238 2
P40259 2
P40305 2
P40306 2
P40313 2
P40337 2
P40424 2
P40425 2
P40426 2
P40617 2
P40692 2
P40763 2
P40818 2
P40855 2
P40879 2
P40925 2
P40926 2
P40937 2
P40938 2
P40967 2
P41002 2
P41091 1
P41134 2
P41143 2
P41145 2
P41146 2
P41159 2
P41161 2
P41162 2
P41180 1
P41181 2
P41182 2
P41208 2
P41212 2
P41217 2
P41218 2
P41219 2
P41220 2
P41221 2
P41222 2
P41223 2
P41225 2
P41226 2
P41227 2
P41229 2
P41231 2
P41235 2
P41236 2
P41238 2
P41240 2
P41247 2
P41250 2
P41252 2
P41271 2
P41279 2
P41567 2
P41586 2
P41587 2
P41594 2
P41595 2
P41597 2
P41732 2
P41743 2
P41968 2
P41970 2
P42025 2
P42166 2
P42167 2
P42224 2
P42226 2
P42229 2
P42261 2
P42262 2
P42263 2
P42285 2
P42330 2
P42331 2
P42336 2
P42338 2
P42345 2
P42356 2
P42357 2
P42566 2
P42568 2
P42574 2
P42575 2
P42677 2
P42679 2
P42680 2
P42681 2
P42684 2
P42685 2
P42695 2
P42696 2
P42701 2
P42702 2
P42704 2
P42765 2
P42766 1
P42768 2
P42771 2
P42772 2
P42773 2
P42830 2
P42857 2
P42858 2
P42892 2
P43004 2
P43005 2
P43026 2
P43034 2
P43080 2
P43088 2
P43115 2
P431152 1
P43116 2
P43119 2
P43121 2
P43146 2
P43155 1
P43220 2
P43234 2
P43235 2
P43243 2
P43246 2
P43250 2
P43251 2
P43268 2
P43307 2
P43308 2
P43320 2
P43351 2
P43353 2
P43354 1
P43355 2
P43356 2
P43357 2
P43358 2
P43360 2
P43361 2
P43362 2
P43363 2
P43364 2
P43378 2
P43403 2
P43405 2
P43490 2
P43628 2
P43629 2
P43630 2
P43631 2
P43632 2
P43652 2
P43657 2
P43681 2
P43686 2
P43694 2
P43699 2
P43897 2
P45378 2
P453791 2
P45381 2
P45844 2
P45877 2
P45880 2
P45954 2
P45973 2
P45974 2
P45983 2
P45984 2
P45985 2
P46013 2
P46020 2
P46059 2
P46060 2
P46063 2
P46087 1
P46089 2
P46092 2
P46094 2
P46095 2
P46098 2
P46100 2
P46108 2
P46109 2
P46379 2
P46439 2
P46459 2
P46527 2
P46531 2
P46663 1
P46695 2
P46734 2
P46736 2
P46777 2
P46778 2
P46779 2
P46781 2
P46783 2
P46821 2
P46926 2
P46934 2
P46937 2
P46939 2
P46940 2
P46952 2
P46976 2
P46977 1
P47211 2
P47224 2
P47710 2
P47712 2
P47736 2
P47755 2
P47756 2
P47804 2
P47813 2
P47870 2
P47871 2
P47881 2
P47897 2
P47900 2
P47902 2
P47914 2
P47928 1
P47929 2
P47972 2
P47985 1
P47989 2
P47992 2
P48023 2
P48039 2
P48047 2
P48050 1
P48051 2
P48052 2
P48058 2
P48059 2
P48060 2
P48061 1
P48065 2
P48146 2
P48147 1
P48163 2
P48201 2
P48230 2
P48304 2
P48357 2
P48378 1
P48380 2
P48382 2
P48426 2
P48431 2
P48436 2
P48443 2
P48444 2
P48448 2
P48449 2
P48454 2
P48506 2
P48509 2
P48539 2
P48544 2
P48551 2
P48552 2
P48553 2
P48556 2
P48594 2
P48634 2
P48637 2
P48643 2
P48645 2
P48651 2
P48668 1
P48681 2
P48723 2
P48728 2
P48729 2
P48730 2
P48736 2
P48740 2
P48742 2
P48745 2
P48751 2
P48764 2
P48775 2
P48788 2
P48960 2
P48995 2
P49005 2
P49006 2
P49023 2
P49069 2
P49116 2
P49146 2
P49184 2
P49190 2
P49221 2
P49247 2
P49257 2
P49281 2
P49286 2
P49321 2
P49326 2
P49327 2
P49336 2
P49354 2
P49356 2
P49366 2
P49368 2
P49406 2
P49407 2
P49411 2
P49418 2
P49419 2
P49427 2
P49441 2
P49447 2
P49448 2
P49450 2
P49454 2
P49458 2
P49459 2
P49585 2
P49590 2
P49591 2
P49593 2
P49638 2
P49639 2
P49641 1
P49642 2
P49643 2
P49662 2
P49674 2
P49675 2
P49682 2
P49683 2
P49703 2
P49711 2
P49715 2
P49716 2
P49720 2
P49721 2
P49736 2
P49746 2
P49747 2
P49748 2
P49750 2
P49753 2
P49754 2
P49755 2
P49756 2
P49757 2
P49758 2
P497580 2
P49759 2
P49760 2
P49761 2
P49765 2
P49767 2
P49768 2
P49770 2
P49771 2
P49773 2
P49788 2
P49789 2
P49790 2
P49792 2
P49796 2
P49798 2
P49802 2
P49810 2
P49815 2
P49821 2
P49840 2
P49841 2
P49842 2
P49888 2
P49901 2
P49902 2
P49903 2
P49910 2
P49914 2
P49916 2
P49917 2
P49918 2
P49959 2
P49961 2
P50052 2
P50053 2
P50148 2
P50150 2
P50151 2
P50213 2
P50221 2
P50222 2
P50225 2
P50226 2
P50238 2
P50281 2
P50336 2
P50395 2
P50402 2
P50406 2
P50416 2
P50440 1
P50452 2
P50453 2
P50454 2
P50458 2
P50461 1
P50502 2
P50539 2
P50542 2
P50548 2
P50549 2
P50552 2
P50553 2
P50570 2
P50583 2
P50591 2
P50613 2
P50616 2
P50747 2
P50748 2
P50749 2
P50750 2
P50851 1
P50876 2
P50895 2
P50897 2
P50914 2
P50990 2
P50995 2
P51003 2
P51114 2
P51116 2
P51148 2
P51149 2
P51151 2
P51153 2
P51157 2
P51159 2
P51164 2
P51168 2
P51172 2
P51178 2
P51397 2
P51398 2
P51449 2
P51451 2
P51452 2
P51460 2
P51504 2
P51513 2
P51530 2
P51531 2
P51532 2
P51553 2
P51570 2
P51572 2
P51575 2
P51582 2
P51587 2
P51606 2
P51608 2
P51610 2
P51617 2
P51636 2
P51648 2
P51649 2
P51654 2
P51665 2
P51668 2
P51671 2
P51674 2
P51677 2
P51679 2
P51681 2
P51684 2
P51685 1
P51686 1
P51687 2
P51690 2
P51692 2
P51693 2
P51784 2
P51787 2
P51788 2
P51790 1
P51793 2
P51795 2
P51798 2
P51800 2
P51805 2
P51808 2
P51809 2
P51810 2
P51812 2
P51813 2
P51814 2
P51816 1
P51817 2
P51825 2
P51843 2
P51854 2
P51857 2
P51858 2
P51878 2
P51884 2
P51888 2
P51911 2
P51946 2
P51948 2
P51955 2
P51956 2
P51957 2
P51959 2
P51965 2
P51970 2
P52179 2
P52198 2
P52209 2
P52272 2
P52292 2
P52294 2
P52298 2
P52306 2
P52333 2
P52429 1
P52435 2
P52564 2
P52565 2
P52594 2
P52597 2
P52630 2
P52655 2
P52657 2
P52701 2
P52732 2
P52735 2
P52736 2
P52737 2
P52738 2
P52739 2
P52744 2
P52756 2
P52757 2
P52758 2
P52788 2
P52789 2
P52790 2
P52797 2
P52798 2
P52799 2
P52803 2
P52815 2
P52823 2
P52824 2
P52888 2
P52895 2
P52926 2
P52943 2
P52948 2
P52952 2
P53004 2
P53041 2
P53350 2
P53355 2
P53365 2
P53367 2
P53370 2
P53384 2
P53567 2
P53582 2
P53597 2
P53602 2
P53611 2
P53618 2
P53634 2
P53667 2
P53671 2
P53672 2
P53673 2
P53674 2
P53677 2
P53680 2
P53701 2
P53778 2
P53779 2
P53801 2
P53804 2
P53805 2
P53814 2
P53816 2
P53985 2
P53990 2
P53992 2
P53999 2
P54098 2
P54105 2
P54108 2
P54132 2
P54136 2
P54198 2
P54219 2
P54252 2
P54253 2
P54257 2
P54259 1
P54274 2
P54277 2
P54278 2
P54284 2
P54296 1
P54315 2
P54368 2
P54577 2
P54578 2
P54619 2
P54646 2
P54652 2
P54687 2
P54709 2
P54710 2
P54725 2
P54727 2
P54753 2
P54756 1
P54760 2
P54762 2
P54764 2
