node1 node2
P05771 Q92686
P05771 Q9BXL7
P05771 O15111
P05771 P07355
P05771 P04004
P05771 P49757
P05771 Q16625
P05771 P47870
P05771 O00453
P05771 P06127
P05771 O14920
P05771 P18507
P05771 P49840
P05771 P49841
P05771 Q13873
P05771 O15530
P05771 P34741
P05771 Q06187
Q02156 P68133
Q02156 P48751
Q02156 Q96HC4
Q02156 P68032
Q02156 P28329
Q02156 GNB2L1
Q02156 P21796
Q02156 Q9UBS0
Q02156 P04049
Q02156 Q8N556
Q02156 Q05329
Q02156 Q9UKX2
Q02156 P16284
Q02156 P27361
Q02156 P42338
Q02156 Q99259
Q02156 Q13009
Q02156 P28482
Q02156 P41594
Q02156 P15056
Q02156 Q8NER1
Q02156 Q96A00
Q02156 P05556
Q02156 P52789
Q02156 P12235
Q02156 P49757
Q02156 P51911
Q02156 P13569
Q02156 P41143
Q02156 P37840
Q02156 P53618
Q02156 O15530
Q02156 P35606
Q02156 Q15139
Q02156 Q06187
Q05655 P28906
Q05655 Q14289
Q05655 Q9Y243
Q05655 P98082
Q05655 Q01362
Q05655 P30086
Q05655 P42338
Q05655 GNB2L1
Q05655 P07948
Q05655 P08069
Q05655 P15941
Q05655 O14939
Q05655 P67775
Q05655 P49840
Q05655 Q13443
Q05655 Q13950
Q05655 P28482
Q05655 P60709
Q05655 P62736
Q05655 Q8IV61
Q05655 P68133
Q05655 P26010
Q05655 P35813
Q05655 P14867
Q05655 Q13009
Q05655 P41594
Q05655 Q9NQ66
Q05655 P10636
Q05655 Q9P0J1
Q05655 Q9P2J9
Q05655 Q07869
Q05655 P29350
Q05655 P31431
Q05655 Q16236
Q05655 P06239
Q05655 Q92793
Q05655 Q15080
Q05655 P78527
Q05655 P28329
Q05655 P04049
Q05655 P40763
Q05655 P42224
Q05655 Q07021
Q05655 P27361
Q05655 P61978
Q05655 Q09472
Q05655 P48048
Q05655 P30411
Q05655 P48050
Q05655 P07550
Q05655 P07900
Q05655 P68104
Q05655 Q8N556
Q05655 P05198
Q05655 P63104
Q05655 Q13887
Q05655 P31946
Q05655 P02686
Q05655 P61981
Q05655 P41143
Q05655 Q9Y2R2
Q05655 P11474
Q05655 P16144
Q05655 P09543
Q05655 P49757
Q05655 P62136
Q05655 O15530
P05129 O14641
P05129 P62258
P05129 P11388
P05129 P48058
P05129 Q86UR1
P05129 P28329
P05129 P98082
P05129 Q8ND90
P05129 P48169
P05129 Q8N556
P05129 P14867
P05129 P30086
P05129 P06730
P05129 Q13009
P05129 P41180
P05129 P31946
P05129 P41594
P05129 P61981
P05129 Q96A00
P05129 Q96HC4
P05129 Q8TD31
P05129 P20073
P05129 Q92686
P05129 P04004
P05129 P49757
P05129 Q16625
P05129 Q8TEW0
P05129 O00471
P05129 P34741
P05129 P49840
P05129 P06127
P05129 P60953
HIST1H3C P49450
HIST1H3C Q9Y294
HIST1H3C P83916
HIST1H3C Q9NVP2
HIST1H3A O43463
HIST1H3A Q15047
HIST1H3A Q96T88
HIST1H3A P83916
Q96HU1 P35240
O43147 P21246
O43147 P62851
O43147 Q9NYQ7
O43147 Q00013
O43147 O43570
O43147 Q96B86
O43147 P02771
O43147 Q9NRX1
O43147 Q5T0N5
HIST1H3E Q13111
HIST1H3E Q9Y294
HIST1H3E Q9NVP2
HIST1H3E Q13112
Q9NVZ3 Q12933
Q9NVZ3 P63010
P67812 C2orf18
Q6P1K2 P21246
Q6P1K2 Q7L5N1
Q6P1K2 Q16236
Q6P1K2 Q9Y3C7
Q6P1K2 Q9H410
Q6P1K2 O60383
Q6P1K2 KIAA1377
Q6P1K2 Q9Y2X7
Q6P1K2 Q14194
Q6P1K2 Q9H081
Q6P1K2 Q9H9Q2
Q6P1K2 Q9UBW8
Q13702 O15146
Q13702 P11230
Q14160 Q14155
Q14160 Q93052
Q969V5 Q92624
O00308 Q15637
O00308 P51170
O00308 Q9NV92
O00308 P51168
O00308 P37088
O00308 C20orf158
O00308 Q9NR12
O00308 O14828
O00308 P54259
O00308 Q13625
O00308 P50552
O00308 Q93009
O00308 Q96G27
O00308 Q01844
Q9H0M0 Q15038
Q9H0M0 C20orf158
Q9H0M0 Q13571
Q9H0M0 P54259
Q9H0M0 Q9Y5W3
Q9H0M0 Q13625
Q9H0M0 Q96G27
Q9H0M0 Q01844
Q9H0M0 Q15583
Q9H0M0 Q16621
Q9Y3C6 Q13573
P60174 P51671
P60174 "['P42771', 'Q8N726']"
P60174 Q9Y234
P60174 P23528
P60174 Q15047
Q9H2H8 O95391
PPIL5 Q07011
CCDC99 KIAA1377
CCDC99 Q13227
P41236 P51955
P41236 P62136
P41236 P49841
P41236 Q9ULJ8
P41236 Q96SB3
P41236 P19784
P41236 P68400
P41236 P36873
Q12972 Q92769
Q12972 P36873
Q12972 P62136
Q12972 C7orf64
Q12972 P32456
Q12972 O75533
Q12972 Q15047
Q12972 Q14680
Q12972 Q14194
Q12972 O75530
Q12972 P07948
Q12972 C14orf1
Q12972 P19784
Q12972 P68400
Q53HC0 P05060
Q9NQA5 Q01844
Q9NQA5 P05937
Q9HBA0 Q13438
Q9HBA0 Q96J02
Q9HBA0 Q14244
Q9HBA0 P07947
Q9HBA0 P08631
Q9HBA0 P07948
Q9HBA0 Q9BY11
Q9HBA0 P06239
Q9HBA0 Q9UKS6
Q9HBA0 Q9UNF0
Q9H1D0 Q99750
Q9H1D0 P05937
Q9H1D0 P60903
Q9H1D0 P18031
Q8NER1 Q9Y5S1
Q8NER1 Q96J02
Q15047 O95361
Q15047 Q6VMQ6
Q15047 O14530
Q15047 HIST3H3
Q15047 P60903
Q15047 O94985
Q15047 Q13227
Q15047 O14503
Q15047 DLEU1
Q15047 Q99728
Q15047 Q9BXR0
Q15047 P49888
Q15047 Q8TF65
Q15047 Q15102
Q15047 Q5U623
Q15047 Q9NRN5
Q15047 Q13310
Q15047 Q96RU7
Q15047 Q9H4M7
Q15047 P02766
Q15047 Q4VC44
Q15047 Q96SN7
Q15047 P17028
Q15047 Q9BQ95
Q15047 P04183
Q15047 P78417
Q15047 P30519
Q15047 P51784
Q15047 BAT3
Q15047 Q9BX70
Q15047 Q92769
Q15047 Q14181
Q15047 O14776
Q15047 Q96HS1
Q15047 Q9HC52
Q15047 Q8TDN6
Q15047 Q9BWC9
Q15047 Q96HD1
Q15047 MOBKL3
Q15047 Q13148
Q15047 Q8N2W9
Q15047 P21673
Q15047 Q8WUB8
Q15047 Q13510
Q15047 -
Q15047 Q8IYT8
Q15047 Q8NA92
P24158 P01009
P24158 P15502
P24158 Q9UIV8
P24158 P49913
P24158 P01375
P24158 P24001
P24158 P01584
P24158 P55085
P24158 Q04206
Q9Y5S1 RAG1AP1
P09668 P02818
P09668 P01040
IARS EPRS
IARS P10275
IARS GARS
P10619 P13473
P10619 Q99519
P07858 P16112
P07858 P05019
P07858 P00797
P07858 P60903
P07858 P01023
P07858 O43291
P07858 P01034
P07858 O76096
P07858 P07355
P07858 Q9UIV8
P07858 P01040
P07858 P00749
P07858 P02818
P07858 P03973
P07858 BAT3
P53634 P07384
Q14722 Q12959
Q14722 Q9NP94
P14091 P14138
P14091 BAT3
P14091 P01023
P14091 Q92979
P08311 P01009
P08311 P01011
P08311 P49913
P08311 Q14242
P08311 P07996
P08311 P02775
P08311 P61073
P08311 P01024
P08311 Q9UIV8
P08311 P09874
P08311 P19320
P08311 P55210
P08311 Q07954
P08311 P12259
P08311 P18827
P08311 P01042
P08311 O00254
P08311 P55085
P61313 Q7L5N1
Q15785 Q9Y5K8
Q15785 Q9NPF5
Q15785 P07900
P18621 O95149
P27635 P07947
P62913 P29590
P30050 P83916
P26373 O00410
P22455 P08620
P22455 P40763
P22455 P42224
P22455 O60258
P22455 P54764
P22455 O95750
P22455 P19174
P22455 O76093
P22455 P55075
P22455 P10767
P22455 P12034
P22455 P19022
P22455 P11487
P22455 P09038
P22455 P05230
P25774 P03973
P25774 P01042
P25774 P02818
P25774 P19174
P25774 P01034
P25774 P28325
P21802 P08620
P21802 O60258
P21802 P54764
P21802 Q01668
P21802 Q14289
P21802 P19174
P21802 O76093
P21802 P55075
P21802 P10767
P21802 P12034
P21802 O15520
P21802 P11487
P21802 Q9GZV9
P21802 P05230
P22607 Q14181
P22607 P62917
P22607 P05060
P22607 P54764
P22607 Q14289
P22607 Q92540
P22607 P40763
P22607 -
P22607 O76093
P22607 P14866
P22607 O60258
P22607 Q9NRF2
P22607 P12236
P22607 P55075
P22607 P10767
P22607 P12034
P22607 P08620
P22607 P11487
P22607 P09038
P22607 P05230
P22607 P42224
P22607 Q12789
P22607 Q96JH8
P22607 KIAA1377
P22607 Q9GZV9
P11362 P54764
P11362 Q12982
P11362 P19174
P11362 P78314
P11362 P13591
P11362 O14786
P11362 O76093
P11362 O00459
P11362 P27986
P11362 O60258
P11362 Q14974
P11362 O95197
P11362 P55075
P11362 P10767
P11362 P12034
P11362 P08620
P11362 P11487
P11362 P05230
P11362 P09038
P11362 O43639
P11362 Q14449
P11362 Q8NFM7
P11362 P08253
P11362 Q92793
P09341 DARC
P09341 P25025
P09341 P25024
P09341 P14780
P19876 P25025
P19876 P25024
Q9Y5K3 P62736
Q9Y5K3 P68133
P42830 DARC
P42830 P25025
P42830 P25024
P42830 P14780
P80162 P25025
P80162 P25024
Q07325 P49682
Q07325 P51677
Q07325 P27487
P08247 O43747
P08247 P63027
P08247 Q8IUQ4
P08247 O43255
P54821 P56693
P54821 P78347
P54821 Q9ULX9
P54821 O15525
KIAA1310 P62979
Q99811 P56693
CSRP2BP Q16527
CSRP2BP Q9NS73
P50402 Q96MU7
P50402 Q7L5N1
P50402 O43889
P50402 Q9NYF8
P50402 Q8N7W2
P50402 O75531
P50402 Q969F0
P50402 Q96IK5
P50402 Q8NF91
P50402 P60709
P50402 Q99963
P50402 Q99962
P47804 Q92781
P47804 KIAA1279
Q6PCB8 Q09472
Q13113 Q9BVJ6
Q13113 Q7L5N1
P30301 P02489
P30301 Q9Y261
P53680 P63010
Q9UK33 "['Q9Y620', 'O95073']"
Q9UHB7 O60563
Q9UHB7 Q12933
Q9UHB7 Q8IUQ4
P51825 O43255
P51825 Q8IUQ4
Q9H257 O95999
Q9H257 Q6ZU52
Q9H257 Q15834
Q9Y2G2 P57730
Q9Y2G2 Q96P20
Q9Y2G2 Q9NX02
Q9Y2G2 P29466
Q9Y2G2 Q5EG05
Q9Y2G2 P55211
Q9Y2G2 Q14192
Q9Y2G2 Q9Y6K9
Q9BX69 Q9Y239
Q8N2I9 Q14181
Q8N2I9 Q7L5N1
Q96DN0 P30101
Q96DN0 Q9NRR5
P30040 P11021
P30040 Q9NRR5
P28062 O15116
Q14397 P35557
Q9GZZ9 P60520
Q9UBT2 Q15843
Q9UBT2 P63279
Q9UBT2 P54727
Q9UBT2 Q8TDN6
Q9UBT2 Q9UBE0
Q9UBT2 Q8NC51
Q8TBC4 Q15843
Q8TBC4 Q13564
Q8TBC4 P61081
P22314 Q92598
P22314 Q13275
P22314 Q9H2C0
Q15269 O75674
Q9BUL5 O95084
P63279 MKL1
P63279 Q9NS56
P63279 TTRAP
P63279 P10242
P63279 P19544
P63279 P46060
P63279 Q8N4C6
P63279 P14672
P63279 P11166
P63279 Q09472
P63279 Q8NDC0
P63279 ARNTL
P63279 P56693
P63279 P05412
P63279 Q5JR12
P63279 P37088
P63279 P55055
P63279 Q9NR12
P63279 P15923
P63279 P04637
P63279 P03372
P63279 P11387
P63279 P54253
P63279 P41212
P63279 O00257
P63279 Q13422
P63279 Q9UKT9
P63279 Q96B23
P63279 P42224
P63279 O75400
P63279 P61978
P63279 P07910
P63279 Q14103
P63279 P49792
P63279 O96006
P63279 Q9NSC2
P63279 Q01826
P63279 Q9HD42
P63279 P09936
P63279 P27540
P63279 O75928
P63279 O75925
P63279 P43351
P63279 Q06609
P63279 Q9H444
P63279 O75030
P63279 STRA13
P63279 Q06945
P63279 "['Q9Y620', 'O95073']"
P63279 Q13432
P63279 O00180
P63279 P27695
P63279 P14921
P63279 O15015
P63279 P04150
P63279 Q9BUZ4
P63279 O14964
P63279 P10275
P63279 Q9UI36
P63279 Q15744
P63279 P25445
P63279 P15336
P63279 P23497
P62256 P14209
P62256 MARCH2
P61086 Q15843
P61086 P04637
P61086 P42858
P61086 Q8N2W9
P61086 P19838
Q9BXJ9 P13010
Q9BXJ9 P61254
Q9BXJ9 P41227
Q9BXJ9 Q9BSU3
P61081 Q15843
Q96A26 P07900
P41227 P61254
P41227 Q16665
P41227 P30304
P61088 Q9Y4K3
P61088 P14672
P61088 P0CG47
P61088 Q13404
P61088 Q15819
P61088 O95999
P49459 Q9UBW7
P49459 "['P42771', 'Q8N726']"
P49459 P04637
P49459 Q9NS91
O00762 Q9NYG5
P63146 Q9Y3C7
P63146 Q13432
P63146 Q9NS91
P63146 Q14194
P63146 Q8IWV8
P63146 Q8IWV7
P63146 O95628
Q9H832 Q9H8W4
Q9H832 O00238
Q9H832 P06858
P52737 Q99750
Q13472 P54132
Q96B02 P42330
O95985 P49454
O95985 Q8IX07
O95985 Q07021
O95985 Q9H9D4
O95985 Q9BQ66
O95985 Q9UBX5
P43088 Q9H7Z7
P43088 P34995
P43088 P43116
Q13418 P05556
Q13418 P05106
Q13418 Q14790
Q13418 P62328
Q13418 Q03135
Q13418 P49841
Q13418 P31749
Q13418 O14974
Q13418 P55211
Q13418 Q9HBI1
Q13418 O15530
Q13418 Q9NVD7
Q13418 Q9HBI0
Q13418 P49023
Q9NRX1 O00267
Q9NRX1 P48443
Q9NRX1 Q99612
Q9NRX1 P09211
Q9NSY1 P02686
Q13370 P31946
Q13370 P31749
Q15276 Q9UJ41
Q15276 P20339
Q15276 P42574
Q15276 O43747
Q15276 O75843
Q15276 Q9H082
Q15276 P57058
Q15276 P49815
Q15276 P61981
Q15014 C20orf20
Q15014 Q01850
Q15014 P06400
Q9UBU8 Q96HT8
Q9UBU8 C20orf20
Q9UBU8 Q96QT6
Q9UBU8 P06400
P56556 ATP5J2
P56556 BAT3
O95182 Q9P2P6
O95182 Q9Y478
Q16718 Q15038
Q16718 Q15834
Q16718 O75438
O15239 Q14789
Q7Z6M1 P51151
P49771 P21583
P49771 P36888
Q13519 P41146
Q7L5Y9 Q99972
KIAA1967 O14920
Q9BZK7 O15379
Q9BZK7 HIST1H4F
Q9BZK7 Q13227
Q9BZK7 Q92828
Q9BZK7 O75376
Q9BZK7 HIST2H4A
Q9NRH2 "['P0DMV9', 'P0DMV8']"
Q9NRH2 Q15831
Q9NRH2 P05412
Q14596 Q99689
Q14596 Q13501
Q14596 Q99828
Q14596 Q8WZ42
P05231 P12272
P05231 Q99962
P13232 P16871
P05112 P19397
P05113 Q01344
P60568 P19397
P60568 Q01167
P60568 P01562
P08700 P01112
IL8 Q92558
IL8 P13236
IL8 P18827
IL8 P25025
IL8 P25024
IL8 P02776
IL8 P14780
IL8 DARC
P15248 Q01113
P21673 Q96F10
P21673 C1orf103
P21673 Q9Y3C7
P21673 Q7L5N1
P21673 P51693
P21673 TP53AP1
P21673 Q13574
P21673 P21246
P21673 O60383
P21673 Q13432
P21673 Q8IY81
P21673 Q96I25
P21673 Q14194
P21673 Q9BQ70
P21673 MYST2
P21673 Q9NUT2
P21673 P05386
P21673 Q9Y383
P21673 P17482
P21673 O15197
P21673 Q8TBB1
P21673 P32456
P21673 P49903
P21673 P17509
P21673 Q9BSH4
P21673 Q9BVJ6
P21673 P19784
P21673 P68400
P21673 TMEM66
P21673 Q9GZT6
P21673 P04637
P21673 P26641
P21673 C7orf64
P21673 Q92993
P21673 FAM176A
P21673 P61604
P21673 KIAA1377
P21673 C14orf1
Q86Y01 Q8TDB6
Q86Y01 Q96J02
Q86Y01 Q86UW9
Q86Y01 Q8N9I9
Q86Y01 Q09472
Q86UW9 P62760
Q86UW9 Q8N9I9
Q86UW9 P62166
Q86UW9 Q93062
Q86UW9 Q9NRR5
Q86UW9 Q9Y2X8
Q86UW9 Q15645
Q86UW9 P61601
Q96CA5 P55210
Q96CA5 Q9NR28
Q96CA5 P42574
Q96CA5 O43464
Q96CA5 P55211
Q9NR09 P40818
Q9NR09 O60645
Q9NR09 P61006
Q9NR09 P42574
Q9NR09 Q96A65
Q9NR09 O15392
Q9NR09 P55211
Q9NR09 Q02750
Q9NR09 Q9NR28
Q9NR09 O43464
O15392 O14980
O15392 P55210
O15392 P42574
O15392 P55211
O15392 P98170
O15392 Q9NR28
O15392 P07900
O15392 Q53HL2
Q13489 Q13077
Q13489 Q12933
Q13489 P42574
Q13489 P55210
Q13489 P15170
Q13489 P55211
Q13489 Q99558
Q13489 Q9NR28
Q13489 O43464
O00170 P27540
O00170 Q15185
O00170 P07900
O00170 P35869
O00170 Q07869
O00170 P27815
O00170 Q59H18
O00170 P68400
P56537 Q8TC92
P56537 Q14181
P56537 C1orf103
P56537 P63261
P56537 Q02878
P56537 Q96HD1
P56537 SEPT3
P56537 GNB2L1
P56537 Q96B36
P56537 O75665
P56537 P16144
P56537 Q96P50
P56537 Q06323
P56537 Q8TEY7
P56537 P05091
P56537 Q9BZI7
P56537 Q9Y2X7
P56537 Q9H0D6
P56537 KIAA1377
P56537 Q13438
Q9Y223 Q14194
P83876 O60828
P83876 P52597
Q8TDY2 Q14289
Q6UB98 "['P42771', 'Q8N726']"
Q6UB99 O15379
Q6UB99 Q9UQL6
Q6UB99 P56524
P46459 Q16623
P46459 P42262
P46459 P42263
P46459 P05386
P46459 P49407
P46459 Q9UBS5
P46459 O75899
P46459 P60520
P46459 P60228
P46459 O95166
P46459 Q9Y383
P46459 P14416
P46459 KIAA1377
P46459 C14orf1
Q9NZL4 P54652
Q9NZL4 C1orf103
Q9NZL4 P11021
Q9NZL4 P34932
Q9NZL4 P38646
Q9NZL4 P11142
Q9NZL4 "['P0DMV9', 'P0DMV8']"
Q9NZL4 "['P0DMV9', 'P0DMV8']"
P49902 P51116
P49902 Q9Y5B8
P49902 MOBKL2B
P49902 Q6ZVK8
P20264 P56693
P20264 P35716
P20264 P57073
P20264 P49335
P20265 P49335
P20265 P56693
P20265 P35716
P20265 O60828
P20265 Q00403
P20265 Q09472
Q03052 P49335
Q03052 P17096
P49335 Q00839
Q8NEH6 Q01844
P49450 O60610
P49450 O60879
P49450 P09874
P49450 Q9UGN5
P49450 HIST1H4F
Q9BQ66 Q9NQX5
Q9BQ66 Q9UQ90
Q9BQ66 -
Q9BQ66 Q6UY11
Q9BQ66 Q8TBE0
Q9BQ66 Q8NEC5
Q9BQ66 O43597
Q9BQ66 Q8NFT6
Q9BQ66 Q9P2Z0
Q9BQ66 Q8NE01
Q9BQ66 Q9BUY5
Q9BQ66 Q96FE5
Q9BQ66 P32242
Q9BQ66 Q16526
Q9BQ66 P49910
Q9BQ66 O75791
Q9BQ66 P15622
Q9BQ66 C1orf65
Q9BQ66 P27658
Q9BQ66 P17482
Q9BQ66 P29972
Q9BQ66 P49901
Q9BQ66 P12236
Q9BQ66 P62857
Q9BQ66 Q9H9D4
Q9BQ66 O94817
Q9BQ66 P54259
Q9BQ66 Q96H86
Q9BQ66 P26992
Q9BQ66 Q6ZVK8
Q9BQ66 O76003
Q9BQ66 P17858
Q9BQ66 Q8TBB1
Q9BQ66 Q8IYI8
Q9BQ66 Q9NX63
Q9BQ66 Q9BT49
Q9BQ66 O95990
Q9BQ66 Q9NZ81
Q9BQ66 Q5T681
Q9BQ66 O75909
O60760 P52790
C10orf104 Q7Z6E9
Q8WUY3 Q96D15
Q8WUY3 Q01844
P23497 Q99856
P23497 Q9UKL3
P23497 P14921
P23497 Q13185
Q86W56 P42574
Q16853 P15498
SFRS4 SFRS2IP
SFRS4 Q9UBK2
SFRS4 P54257
SFRS4 Q96SB4
SFRS4 SIP1
P35625 P50281
P35625 P45452
P35625 Q12805
P35625 P14780
P35625 P08253
P35625 P08254
P35625 P35968
P16035 P50281
P16035 P05556
P16035 P08253
P16035 P22894
P01033 P24534
P01033 Q13011
P01033 Q99972
P01033 P08253
P01033 P08254
P01033 P03956
Q92823 Q9UPN3
Q92823 O94856
Q92823 Q02246
Q92823 Q01484
Q92823 Q5TCQ9
SFRS3 Q9Y580
SFRS3 SFRS2IP
SFRS3 Q9UBU9
SFRS3 Q96SB4
SFRS3 P27348
SFRS3 P0DJD3
SFRS3 P61978
SFRS3 Q15366
SFRS3 SIP1
SFRS3 Q15365
SFRS3 P31946
SFRS3 P61981
Q86YR7 Q96KG7
Q16526 ARNTL
Q16526 Q13191
Q16526 Q12933
Q16526 Q9UNS1
Q16526 Q99750
Q16526 P49674
P01588 P19235
Q8TCG2 P20963
Q8TCG2 P41180
SFRS1 SFRS2IP
SFRS1 O14776
SFRS1 Q9Y5L0
SFRS1 Q15696
SFRS1 SFRS17A
SFRS1 Q07021
SFRS1 SIP1
SFRS1 C20orf158
SFRS1 P08621
SFRS1 O95232
SFRS1 Q9UBU9
SFRS1 Q8TBB1
SFRS1 P01732
SFRS1 Q96SB4
SFRS1 P78362
SFRS1 Q96MU7
SFRS1 O75475
SFRS1 P11387
Q96FJ0 Q15645
TTRAP Q12933
TTRAP Q13114
TTRAP O00463
TTRAP Q9Y4K3
TTRAP Q01543
TTRAP P15036
TTRAP P14921
Q96AC6 C7orf20
P61626 P31025
P61626 P15502
P61626 P01023
P61626 P02788
Q6UWL2 Q6VMQ6
P07948 P30419
P07948 P46109
P07948 P16671
P07948 Q14289
P07948 P29597
P07948 Q01362
P07948 P11836
P07948 P16284
P07948 P78352
P07948 Q9HCN6
P07948 Q9ULV8
P07948 P15941
P07948 Q92835
P07948 P0CG47
P07948 P60709
P07948 P42263
P07948 Q9UKJ0
P07948 O60674
P07948 P16410
P07948 O60500
P07948 Q14643
P07948 P56945
P07948 P29350
P07948 P19235
P07948 P22681
P07948 P37840
P07948 P42679
P07948 Q06187
P07948 P15391
P07948 P16871
P07948 P78527
P07948 P02730
P07948 Q14511
P07948 P42680
P07948 P07333
P07948 P27361
P07948 P61978
P07948 O14492
P07948 O15492
P07948 Q9H400
P07948 Q9UN19
P07948 P27815
P07948 P67870
P07948 Q92918
P07948 P16885
P07948 P19174
P07948 P24071
P07948 Q13432
P07948 O60496
P07948 Q7L591
P07948 Q99704
P07948 P14317
P07948 Q15642
P07948 Q13094
P07948 P55210
P07948 Q7LFX5
P07948 P42574
P07948 P55211
P07948 P15328
Q9UIG4 Q92817
P26022 P02747
P26022 P09038
P26022 P02745
P26022 P02746
O75326 O60486
Q8IWQ3 P30307
Q8IWQ3 P30305
Q8TDC3 P30307
Q8TDC3 P30305
Q8TDC3 "['P0DMV9', 'P0DMV8']"
A9UHW6 O95425
A9UHW6 O14964
A9UHW6 Q9NRR5
O60603 Q8IUC6
O60603 Q99836
O60603 P08571
O60603 Q9Y2C9
O60603 P27986
O60603 Q8IWL2
O60603 Q9Y6Y9
O60603 P51617
O60603 P01112
O60603 Q9UPT6
P17844 Q92841
P17844 P04637
P17844 P03372
P17844 Q92793
P17844 P22087
INADL Q9NVP1
INADL MPP5
INADL Q8WXI2
INADL P35499
INADL P78508
INADL Q99712
INADL P63252
INADL Q9BUF7
INADL P26367
INADL O60333
INADL Q8TEW0
INADL Q9Y698
INADL Q14524
INADL Q9UI32
Q9Y2C9 Q06187
Q9Y2C9 Q12931
Q92499 Q04206
Q92499 P61978
Q92499 P33240
O00206 Q86XR7
O00206 P58753
O00206 O43187
O00206 P51617
O00206 DEFB4
O00206 Q9Y6Y9
O00206 O95999
O00206 Q9UPT6
O00206 Q99836
O00206 P08571
O00206 Q6IA17
O00206 O60602
O00206 Q06187
O60602 Q99836
O60602 Q6IA17
Q9NR97 Q99836
Q9NR97 Q06187
Q9NR96 P01112
Q9NR96 Q6IA17
Q9NR96 Q06187
Q9NR96 Q9UPT6
Q9NY46 Q07954
Q9NY72 O94856
Q9UHI5 P08195
Q15653 P42704
Q15653 P25963
Q15653 O14920
Q15653 O95602
Q15653 Q9H9Y6
Q15653 O15160
Q15653 "['P0DPB5', 'P0DPB6']"
Q15653 P46199
Q15653 Q04864
Q15653 Q9UJF2
Q15653 P19838
Q15653 Q04206
Q15653 Q9GZS1
Q15653 Q9Y6K9
Q15653 P19793
Q15653 O15111
Q15653 Q00653
Q15653 CD3EAP
O95229 Q9H081
O95229 Q9H410
O95229 O14777
Q9UPV9 O15294
P25963 O15379
P25963 P63167
P25963 O14788
P25963 Q14164
P25963 O14920
P25963 Q9UKB1
P25963 P32121
P25963 Q9Y6K9
P25963 Q04864
P25963 P49407
P25963 Q9Y618
P25963 Q9Y2U5
P25963 Q99759
P25963 Q8N668
P25963 O60674
P25963 P17655
P25963 P07384
P25963 Q9UN86
P25963 P19838
P25963 Q00653
P25963 Q96HA1
P25963 P27986
P25963 O15111
P25963 P05141
P25963 P12235
P25963 P33992
P25963 P09629
P25963 Q99627
P25963 A0JLT2
P25963 P18031
P25963 Q04206
P25963 P68400
P25963 P33993
P25963 P04637
P25963 Q9Y3V2
P25963 Q969T4
P25963 IKBKAP
P25963 P06239
Q96BD5 Q92769
Q96BD5 Q9UKL0
P30511 Q8N423
P30511 Q8NHL6
P13747 P26715
P13747 P26717
P13747 Q13241
P13747 P01732
P13747 Q96I34
O00221 P14923
O00221 Q04864
O00221 P01583
O00221 P19838
O00221 Q00653
O00221 Q04206
Q9BYH8 P19838
Q9NUP9 O95477
Q9NUP9 Q14500
P29374 O15379
P29374 Q92769
P29374 Q9HCU9
P29374 Q9Y6B2
Q96T76 Q92731
Q96T76 P03372
Q99871 Q9Y5K5
Q9NVX0 Q9H0Q3
Q96CS2 P25205
O00482 O60869
O00482 Q15466
O00482 P02768
O00482 P48552
O00482 Q6STE5
O00482 Q92786
O00482 P01160
Q13285 P35222
Q13285 P48436
Q13285 P48431
Q13285 P78337
Q13285 P51843
Q13285 P05412
Q13285 Q00403
Q13285 P28482
Q13285 O60806
Q13285 Q00653
Q13285 O60869
Q13285 P10275
Q13285 Q6STE5
Q13285 P43694
Q13285 Q92786
Q13285 P48552
Q13285 O75925
Q13285 P57073
P56178 P56693
P56178 P57073
Q99836 Q01638
Q99836 Q9HAT8
Q99836 Q9UGK3
Q99836 Q13045
Q99836 Q13158
Q99836 O43187
Q99836 Q9Y616
Q99836 P51617
Q99836 Q9NWZ3
Q99836 O43791
Q99836 P58753
Q99836 Q06187
Q07687 Q14689
"['E9PAV3', 'Q13765']" C1orf103
"['E9PAV3', 'Q13765']" P05412
"['E9PAV3', 'Q13765']" Q96ID5
"['E9PAV3', 'Q13765']" Q13158
"['E9PAV3', 'Q13765']" P51693
"['E9PAV3', 'Q13765']" Q9GZT6
O14948 O75030
O14948 P19484
P19484 O75030
P01903 P27701
P01903 P28068
P01903 Q6NWY9
P01903 P02686
P01903 HLA-DMA
HIST1H2BG P21980
HIST1H2BG P06454
HIST1H2BB Q96T88
HIST1H2BN Q9P287
O95379 Q9NPJ6
P15498 P68133
P15498 Q92608
P15498 P01112
P15498 P50570
P15498 Q14289
P15498 Q15910
P15498 P78314
P15498 P08631
P15498 P29597
P15498 P13010
P15498 Q9Y2R2
P15498 P07437
P15498 P04049
P15498 P42680
P15498 P29350
P15498 P28482
P15498 O60674
P15498 Q8WV28
P15498 Q13191
P15498 O43255
P15498 P61073
P15498 P68366
P15498 Q12866
P15498 Q13094
P15498 P61586
P15498 P84095
P15498 P19235
P15498 O15524
P15498 P42574
P15498 P19174
P15498 P22681
P15498 Q9H0H5
P15498 O43561
P15498 P61978
P15498 P15391
P15498 P06239
P15498 Q06187
P15498 P60953
Q9UKW4 P08069
Q9UKW4 P78314
Q9UKW4 P19174
Q9UKW4 P27986
Q9UKW4 Q13094
Q9UKW4 P61586
Q9UKW4 P84095
Q9UKW4 P08922
P52735 P29323
P52735 O15524
P52735 P22681
P52735 P78314
P52735 P61586
P52735 P84095
